chr	pos	strand	type	num_C	depth	percentage	isMeth
chr1	6025	+	CG	0	16	0	0
chr1	6030	+	CHH	0	16	0	0
chr1	6036	+	CHH	0	16	0	0
chr1	6038	+	CHH	0	15	0	0
chr1	6042	+	CHH	0	13	0	0
chr1	6047	+	CHH	0	12	0	0
chr1	6050	+	CHH	0	13	0	0
chr1	6053	+	CHH	0	14	0	0
chr1	6056	+	CHG	1	14	0.0714286	0
chr1	6073	+	CHH	0	12	0	0
chr1	6083	+	CHG	0	12	0	0
chr1	6095	+	CHH	0	11	0	0
chr1	6106	+	CG	0	11	0	0
chr1	6126	+	CHG	0	10	0	0
chr1	6139	+	CHH	0	11	0	0
chr1	6141	+	CHH	0	12	0	0
chr1	6142	+	CHH	1	12	0.0833333	0
chr1	6145	+	CHH	0	12	0	0
chr1	6150	+	CHH	0	13	0	0
chr1	6153	+	CHH	0	14	0	0
chr1	6158	+	CHG	0	14	0	0
chr1	6183	+	CHH	0	11	0	0
chr1	6193	+	CHH	0	11	0	0
chr1	6195	+	CHG	0	12	0	0
chr1	6203	+	CHH	0	13	0	0
chr1	6207	+	CHH	0	12	0	0
chr1	6209	+	CHH	0	12	0	0
chr1	6215	+	CHH	0	13	0	0
chr1	6221	+	CHH	0	12	0	0
chr1	6227	+	CHH	0	11	0	0
chr1	6230	+	CHH	0	9	0	0
chr1	6239	+	CHH	0	9	0	0
chr1	6242	+	CHH	0	8	0	0
chr1	6244	+	CHH	0	8	0	0
chr1	6245	+	CHH	0	8	0	0
chr1	6248	+	CHH	0	8	0	0
chr1	6254	+	CHG	0	8	0	0
chr1	6260	+	CHH	0	8	0	0
chr1	6264	+	CHG	0	8	0	0
chr1	6270	+	CHH	0	7	0	0
chr1	6278	+	CHH	0	5	0	0
chr1	6400	+	CHH	0	6	0	0
chr1	6403	+	CHG	0	6	0	0
chr1	6410	+	CHH	0	7	0	0
chr1	6412	+	CHH	0	7	0	0
chr1	6415	+	CHH	0	7	0	0
chr1	6421	+	CHG	0	8	0	0
chr1	6432	+	CHH	0	10	0	0
chr1	6436	+	CHH	0	10	0	0
chr1	6437	+	CHH	0	10	0	0
chr1	6446	+	CHH	0	11	0	0
chr1	6470	+	CHH	0	14	0	0
chr1	6472	+	CHG	0	14	0	0
chr1	6473	+	CG	0	14	0	0
chr1	6484	+	CHH	0	13	0	0
chr1	6493	+	CHH	0	13	0	0
chr1	6494	+	CHH	0	13	0	0
chr1	6496	+	CHH	0	12	0	0
chr1	6499	+	CHH	1	13	0.0769231	0
chr1	6502	+	CG	7	13	0.538462	1
chr1	6505	+	CHH	0	13	0	0
chr1	6508	+	CHH	0	13	0	0
chr1	6511	+	CHG	0	12	0	0
chr1	6512	+	CG	2	12	0.166667	1
chr1	6515	+	CHH	0	12	0	0
chr1	6517	+	CHH	0	12	0	0
chr1	6518	+	CHH	0	13	0	0
chr1	6520	+	CG	5	12	0.416667	1
chr1	6523	+	CHH	0	10	0	0
chr1	6527	+	CHH	0	10	0	0
chr1	6528	+	CHH	0	10	0	0
chr1	6534	+	CHH	0	10	0	0
chr1	6538	+	CHH	1	9	0.111111	0
chr1	6540	+	CHH	0	10	0	0
chr1	6550	+	CHH	1	8	0.125	0
chr1	6553	+	CHH	0	9	0	0
chr1	6566	+	CHH	0	8	0	0
chr1	6567	+	CHH	0	8	0	0
chr1	6568	+	CHH	0	8	0	0
chr1	6569	+	CHH	0	9	0	0
chr1	6571	+	CHH	0	9	0	0
chr1	6575	+	CHH	0	11	0	0
chr1	6586	+	CHH	0	12	0	0
chr1	6587	+	CHH	0	11	0	0
chr1	6588	+	CHH	0	11	0	0
chr1	6590	+	CHH	0	11	0	0
chr1	6595	+	CHH	0	12	0	0
chr1	6597	+	CHH	0	12	0	0
chr1	6598	+	CHH	0	12	0	0
chr1	6601	+	CHH	0	13	0	0
chr1	6605	+	CHH	0	13	0	0
chr1	6617	+	CHH	0	16	0	0
chr1	6618	+	CHH	0	16	0	0
chr1	6620	+	CHH	0	16	0	0
chr1	6626	+	CHH	0	17	0	0
chr1	6627	+	CHH	0	17	0	0
chr1	6628	+	CHH	0	17	0	0
chr1	6630	+	CHH	0	16	0	0
chr1	6631	+	CHH	0	16	0	0
chr1	6635	+	CHH	0	16	0	0
chr1	6636	+	CHH	0	16	0	0
chr1	6647	+	CHH	1	17	0.0588235	0
chr1	6648	+	CHH	0	17	0	0
chr1	6650	+	CHH	1	16	0.0625	0
chr1	6651	+	CHH	1	16	0.0625	0
chr1	6653	+	CHH	0	16	0	0
chr1	6659	+	CHH	0	15	0	0
chr1	6660	+	CHH	0	15	0	0
chr1	6661	+	CHG	1	15	0.0666667	0
chr1	6664	+	CHH	0	13	0	0
chr1	6668	+	CHH	0	13	0	0
chr1	6669	+	CHH	0	12	0	0
chr1	6683	+	CG	0	12	0	0
chr1	6686	+	CG	0	12	0	0
chr1	6692	+	CG	0	11	0	0
chr1	6701	+	CHH	0	12	0	0
chr1	6717	+	CHH	0	11	0	0
chr1	6745	+	CHG	0	16	0	0
chr1	6746	+	CG	0	16	0	0
chr1	6748	+	CHH	0	16	0	0
chr1	6749	+	CHG	0	16	0	0
chr1	6750	+	CG	0	17	0	0
chr1	6752	+	CHH	1	17	0.0588235	0
chr1	6754	+	CHG	0	17	0	0
chr1	6762	+	CHG	1	18	0.0555556	0
chr1	6766	+	CHH	0	18	0	0
chr1	6767	+	CHH	0	18	0	0
chr1	6770	+	CHH	0	19	0	0
chr1	6777	+	CHH	0	17	0	0
chr1	6798	+	CHH	0	17	0	0
chr1	6804	+	CHH	0	17	0	0
chr1	6817	+	CG	0	11	0	0
chr1	6830	+	CHH	0	9	0	0
chr1	6836	+	CHH	0	12	0	0
chr1	6845	+	CHG	0	11	0	0
chr1	6872	+	CHH	0	11	0	0
chr1	6874	+	CHH	0	12	0	0
chr1	6879	+	CHH	0	11	0	0
chr1	6882	+	CHH	0	12	0	0
chr1	6886	+	CHH	0	14	0	0
chr1	6887	+	CHH	0	14	0	0
chr1	6894	+	CHH	0	15	0	0
chr1	6899	+	CHG	0	16	0	0
chr1	6906	+	CHG	0	16	0	0
chr1	6916	+	CHH	0	16	0	0
chr1	6920	+	CG	0	16	0	0
chr1	6925	+	CHG	0	15	0	0
chr1	6939	+	CHH	0	14	0	0
chr1	6948	+	CHH	0	17	0	0
chr1	6951	+	CHG	0	16	0	0
chr1	6958	+	CHH	0	15	0	0
chr1	6959	+	CHH	0	15	0	0
chr1	6969	+	CHH	1	12	0.0833333	0
chr1	6981	+	CG	0	9	0	0
chr1	6984	+	CHH	0	9	0	0
chr1	6986	+	CHH	0	9	0	0
chr1	6993	+	CHG	0	10	0	0
chr1	6997	+	CHH	0	10	0	0
chr1	6998	+	CHH	0	10	0	0
chr1	6999	+	CHH	0	10	0	0
chr1	7001	+	CHH	0	11	0	0
chr1	7002	+	CHH	0	11	0	0
chr1	7009	+	CHH	0	13	0	0
chr1	7014	+	CHH	0	12	0	0
chr1	7020	+	CG	11	12	0.916667	1
chr1	7022	+	CG	11	12	0.916667	1
chr1	7030	+	CHH	0	12	0	0
chr1	7034	+	CG	6	10	0.6	1
chr1	7037	+	CHH	0	11	0	0
chr1	7042	+	CHH	0	10	0	0
chr1	7045	+	CHG	0	10	0	0
chr1	7050	+	CHH	0	12	0	0
chr1	7061	+	CHG	0	12	0	0
chr1	7065	+	CHH	0	13	0	0
chr1	7068	+	CHH	0	13	0	0
chr1	7070	+	CHG	0	12	0	0
chr1	7082	+	CHH	0	11	0	0
chr1	7086	+	CHH	0	11	0	0
chr1	7090	+	CHH	0	10	0	0
chr1	7102	+	CHH	0	11	0	0
chr1	7103	+	CHH	0	11	0	0
chr1	7111	+	CHH	0	10	0	0
chr1	7114	+	CHH	0	10	0	0
chr1	7117	+	CHH	0	11	0	0
chr1	7124	+	CHH	0	11	0	0
chr1	7131	+	CHH	0	10	0	0
chr1	7140	+	CHH	0	8	0	0
chr1	7152	+	CHG	0	11	0	0
chr1	7156	+	CHH	0	11	0	0
chr1	7157	+	CHH	0	11	0	0
chr1	7166	+	CHH	0	10	0	0
chr1	7167	+	CHH	0	10	0	0
chr1	7196	+	CG	1	12	0.0833333	0
chr1	7199	+	CHH	0	13	0	0
chr1	7209	+	CHH	0	13	0	0
chr1	7211	+	CHG	0	13	0	0
chr1	7215	+	CHH	1	12	0.0833333	0
chr1	7226	+	CHH	1	12	0.0833333	0
chr1	7227	+	CHH	0	12	0	0
chr1	7228	+	CHH	0	12	0	0
chr1	7232	+	CHH	0	11	0	0
chr1	7233	+	CHG	0	11	0	0
chr1	7242	+	CHH	0	9	0	0
chr1	7250	+	CHH	0	8	0	0
chr1	7252	+	CHH	0	8	0	0
chr1	7263	+	CHH	0	5	0	0
chr1	7601	+	CHH	0	6	0	0
chr1	7628	+	CHG	0	5	0	0
chr1	7637	+	CHH	0	5	0	0
chr1	7639	+	CHH	0	5	0	0
chr1	7640	+	CHH	0	5	0	0
chr1	7644	+	CHG	0	5	0	0
chr1	7649	+	CHH	0	5	0	0
chr1	7650	+	CHG	0	5	0	0
chr1	7673	+	CHH	0	5	0	0
chr1	7674	+	CHH	0	5	0	0
chr1	7675	+	CHH	0	5	0	0
chr1	7679	+	CHH	0	5	0	0
chr1	7684	+	CHH	0	5	0	0
chr1	7688	+	CHH	0	5	0	0
chr1	7690	+	CHH	0	5	0	0
chr1	7696	+	CHH	0	5	0	0
chr1	7711	+	CHH	0	5	0	0
chr1	7712	+	CHH	0	5	0	0
chr1	7739	+	CHH	0	6	0	0
chr1	7740	+	CHH	0	6	0	0
chr1	7753	+	CG	0	6	0	0
chr1	7757	+	CHH	0	6	0	0
chr1	7761	+	CHH	0	5	0	0
chr1	7762	+	CHH	0	5	0	0
chr1	8030	+	CHH	0	6	0	0
chr1	8046	+	CHH	0	6	0	0
chr1	8049	+	CHH	0	5	0	0
chr1	8051	+	CHH	0	5	0	0
chr1	8057	+	CHH	0	5	0	0
chr1	8058	+	CHH	0	5	0	0
chr1	8059	+	CHH	0	5	0	0
chr1	8060	+	CHH	0	5	0	0
chr1	8064	+	CHH	0	6	0	0
chr1	8083	+	CHH	0	9	0	0
chr1	8091	+	CHH	0	9	0	0
chr1	8099	+	CHH	0	8	0	0
chr1	8102	+	CHH	0	6	0	0
chr1	8123	+	CHH	0	7	0	0
chr1	8128	+	CHH	0	7	0	0
chr1	8129	+	CHG	0	7	0	0
chr1	8138	+	CHH	1	7	0.142857	0
chr1	8139	+	CHH	0	8	0	0
chr1	8141	+	CHH	0	8	0	0
chr1	8155	+	CHH	0	9	0	0
chr1	8160	+	CHH	0	8	0	0
chr1	8173	+	CHH	0	10	0	0
chr1	8180	+	CHG	1	10	0.1	0
chr1	8184	+	CHG	0	11	0	0
chr1	8190	+	CHH	0	11	0	0
chr1	8194	+	CHH	0	12	0	0
chr1	8199	+	CHH	0	14	0	0
chr1	8207	+	CHH	0	15	0	0
chr1	8213	+	CHH	0	13	0	0
chr1	8235	+	CHH	0	16	0	0
chr1	8236	+	CHG	0	16	0	0
chr1	8247	+	CHG	0	14	0	0
chr1	8253	+	CHG	0	12	0	0
chr1	8265	+	CHH	0	13	0	0
chr1	8277	+	CG	0	12	0	0
chr1	8282	+	CHH	0	11	0	0
chr1	8289	+	CHH	0	10	0	0
chr1	8290	+	CHH	0	10	0	0
chr1	8297	+	CHG	0	9	0	0
chr1	8313	+	CG	0	9	0	0
chr1	8326	+	CHG	0	10	0	0
chr1	8329	+	CHH	0	10	0	0
chr1	8330	+	CHH	0	10	0	0
chr1	8339	+	CHH	0	10	0	0
chr1	8350	+	CHH	0	9	0	0
chr1	8351	+	CHH	0	9	0	0
chr1	8357	+	CHH	0	8	0	0
chr1	8358	+	CHH	1	9	0.111111	0
chr1	8382	+	CHH	0	13	0	0
chr1	8384	+	CHH	0	14	0	0
chr1	8385	+	CHH	0	14	0	0
chr1	8386	+	CHH	0	14	0	0
chr1	8412	+	CHG	0	13	0	0
chr1	8416	+	CHH	0	14	0	0
chr1	8417	+	CHH	0	14	0	0
chr1	8421	+	CG	0	14	0	0
chr1	8438	+	CHH	0	13	0	0
chr1	8440	+	CHH	0	13	0	0
chr1	8443	+	CHG	0	13	0	0
chr1	8496	+	CHH	0	5	0	0
chr1	8540	+	CHH	0	5	0	0
chr1	8550	+	CHH	0	6	0	0
chr1	8551	+	CHH	1	6	0.166667	0
chr1	8577	+	CHH	0	5	0	0
chr1	8584	+	CG	0	6	0	0
chr1	8595	+	CG	0	6	0	0
chr1	8613	+	CHH	0	5	0	0
chr1	8619	+	CHH	0	5	0	0
chr1	8982	+	CHH	0	7	0	0
chr1	9009	+	CHG	0	5	0	0
chr1	9018	+	CHH	0	8	0	0
chr1	9019	+	CHH	0	8	0	0
chr1	9021	+	CHH	0	8	0	0
chr1	9023	+	CHH	0	8	0	0
chr1	9027	+	CHG	0	8	0	0
chr1	9036	+	CHH	0	9	0	0
chr1	9045	+	CHH	0	10	0	0
chr1	9047	+	CHH	0	10	0	0
chr1	9139	+	CHH	0	5	0	0
chr1	9144	+	CHH	0	6	0	0
chr1	9147	+	CHG	0	6	0	0
chr1	9195	+	CHH	1	7	0.142857	0
chr1	9198	+	CG	0	7	0	0
chr1	9204	+	CHH	0	8	0	0
chr1	9205	+	CHH	0	8	0	0
chr1	9207	+	CHH	0	8	0	0
chr1	9209	+	CHH	0	8	0	0
chr1	9210	+	CHH	0	8	0	0
chr1	9214	+	CHH	0	8	0	0
chr1	9223	+	CHH	0	8	0	0
chr1	9225	+	CHH	0	8	0	0
chr1	9226	+	CHH	0	8	0	0
chr1	9235	+	CHH	0	7	0	0
chr1	9246	+	CHH	0	6	0	0
chr1	9253	+	CHH	0	7	0	0
chr1	9256	+	CHH	0	7	0	0
chr1	9273	+	CHH	0	8	0	0
chr1	9298	+	CHH	0	11	0	0
chr1	9299	+	CHH	0	11	0	0
chr1	9303	+	CHH	0	11	0	0
chr1	9316	+	CHH	0	10	0	0
chr1	9318	+	CHH	0	10	0	0
chr1	9321	+	CHH	0	10	0	0
chr1	9334	+	CG	0	10	0	0
chr1	9366	+	CHH	0	7	0	0
chr1	9399	+	CHH	0	7	0	0
chr1	9400	+	CHH	0	7	0	0
chr1	9411	+	CHH	0	7	0	0
chr1	9461	+	CG	0	9	0	0
chr1	9464	+	CHH	0	9	0	0
chr1	9465	+	CHH	0	8	0	0
chr1	9468	+	CHH	0	8	0	0
chr1	9476	+	CHG	0	7	0	0
chr1	9480	+	CHH	0	7	0	0
chr1	9482	+	CHH	0	7	0	0
chr1	9491	+	CHG	0	5	0	0
chr1	9498	+	CHH	0	6	0	0
chr1	10225	+	CHH	0	5	0	0
chr1	10282	+	CHH	0	5	0	0
chr1	10288	+	CHH	0	6	0	0
chr1	10292	+	CHH	0	6	0	0
chr1	10294	+	CHH	0	6	0	0
chr1	10332	+	CHH	0	7	0	0
chr1	10337	+	CHH	0	7	0	0
chr1	10353	+	CHH	0	8	0	0
chr1	10357	+	CHG	0	9	0	0
chr1	10368	+	CHH	0	9	0	0
chr1	10373	+	CG	0	9	0	0
chr1	10382	+	CHH	0	8	0	0
chr1	10773	+	CHG	0	5	0	0
chr1	10774	+	CG	0	5	0	0
chr1	10832	+	CHH	0	5	0	0
chr1	10838	+	CHH	0	5	0	0
chr1	10848	+	CHG	0	6	0	0
chr1	10894	+	CHH	0	8	0	0
chr1	10909	+	CHH	0	11	0	0
chr1	10913	+	CHH	0	12	0	0
chr1	10921	+	CHH	0	11	0	0
chr1	10948	+	CHH	0	11	0	0
chr1	10951	+	CHH	0	9	0	0
chr1	10953	+	CHH	0	9	0	0
chr1	10960	+	CHH	0	9	0	0
chr1	10961	+	CHG	0	8	0	0
chr1	11080	+	CHH	0	6	0	0
chr1	11081	+	CHG	0	6	0	0
chr1	11088	+	CHH	0	6	0	0
chr1	11100	+	CHH	0	7	0	0
chr1	11104	+	CHH	0	7	0	0
chr1	11115	+	CHH	0	8	0	0
chr1	11120	+	CHH	0	8	0	0
chr1	11124	+	CHH	0	8	0	0
chr1	11125	+	CHH	0	8	0	0
chr1	11133	+	CHH	0	6	0	0
chr1	11303	+	CHH	0	6	0	0
chr1	11304	+	CHH	0	6	0	0
chr1	11315	+	CHH	1	7	0.142857	0
chr1	11316	+	CHG	0	7	0	0
chr1	11319	+	CHH	0	7	0	0
chr1	11320	+	CHH	0	7	0	0
chr1	11321	+	CHH	0	7	0	0
chr1	11327	+	CHH	0	5	0	0
chr1	11338	+	CHH	0	6	0	0
chr1	11339	+	CHH	0	6	0	0
chr1	11346	+	CHH	0	6	0	0
chr1	11348	+	CHH	1	6	0.166667	0
chr1	11354	+	CHG	0	6	0	0
chr1	11371	+	CHH	0	5	0	0
chr1	11373	+	CHG	0	6	0	0
chr1	11382	+	CHH	0	8	0	0
chr1	11387	+	CHH	0	7	0	0
chr1	11402	+	CHH	0	9	0	0
chr1	11409	+	CHH	0	10	0	0
chr1	11410	+	CHH	0	10	0	0
chr1	11411	+	CHH	0	10	0	0
chr1	11413	+	CHH	0	11	0	0
chr1	11415	+	CHH	0	11	0	0
chr1	11418	+	CHH	0	10	0	0
chr1	11428	+	CHH	0	11	0	0
chr1	11430	+	CHH	0	11	0	0
chr1	11444	+	CHH	0	13	0	0
chr1	11449	+	CHG	0	13	0	0
chr1	11472	+	CHG	0	13	0	0
chr1	11477	+	CHH	0	13	0	0
chr1	11491	+	CHG	0	11	0	0
chr1	11561	+	CHH	0	10	0	0
chr1	11562	+	CHH	0	10	0	0
chr1	11565	+	CG	0	10	0	0
chr1	11597	+	CHH	0	12	0	0
chr1	11601	+	CHH	0	13	0	0
chr1	11610	+	CHH	0	14	0	0
chr1	11618	+	CHH	0	13	0	0
chr1	11619	+	CHG	0	13	0	0
chr1	11656	+	CHH	0	8	0	0
chr1	11672	+	CG	0	7	0	0
chr1	11679	+	CHH	0	7	0	0
chr1	11682	+	CHH	0	7	0	0
chr1	11690	+	CHH	0	5	0	0
chr1	11860	+	CHH	0	6	0	0
chr1	11863	+	CHH	0	6	0	0
chr1	11865	+	CHH	0	6	0	0
chr1	11983	+	CHG	0	5	0	0
chr1	12004	+	CHH	0	5	0	0
chr1	12006	+	CHH	0	5	0	0
chr1	12007	+	CHH	0	5	0	0
chr1	12181	+	CHH	1	6	0.166667	0
chr1	12182	+	CHH	0	6	0	0
chr1	12185	+	CG	0	6	0	0
chr1	12188	+	CHH	0	5	0	0
chr1	12190	+	CHG	0	5	0	0
chr1	12195	+	CHH	0	5	0	0
chr1	12196	+	CHH	0	5	0	0
chr1	12199	+	CHH	0	6	0	0
chr1	12206	+	CHH	0	5	0	0
chr1	12207	+	CHH	0	5	0	0
chr1	12214	+	CHH	0	5	0	0
chr1	12226	+	CHG	0	5	0	0
chr1	12227	+	CG	0	5	0	0
chr1	12237	+	CHH	0	5	0	0
chr1	12239	+	CHH	0	5	0	0
chr1	12240	+	CHH	0	6	0	0
chr1	12243	+	CHH	0	6	0	0
chr1	12244	+	CHG	1	6	0.166667	0
chr1	12247	+	CHH	0	6	0	0
chr1	12254	+	CHH	0	6	0	0
chr1	12255	+	CHH	0	6	0	0
chr1	12256	+	CHH	0	6	0	0
chr1	12261	+	CHH	0	9	0	0
chr1	12262	+	CHH	0	9	0	0
chr1	12266	+	CHH	0	10	0	0
chr1	12267	+	CHH	0	10	0	0
chr1	12268	+	CHH	0	10	0	0
chr1	12271	+	CG	0	10	0	0
chr1	12275	+	CHH	0	11	0	0
chr1	12277	+	CHH	0	11	0	0
chr1	12282	+	CG	0	11	0	0
chr1	12284	+	CHG	0	11	0	0
chr1	12303	+	CG	0	12	0	0
chr1	12315	+	CHG	0	14	0	0
chr1	12316	+	CG	0	13	0	0
chr1	12327	+	CHH	0	12	0	0
chr1	12328	+	CHH	0	12	0	0
chr1	12329	+	CHG	0	13	0	0
chr1	12330	+	CG	0	12	0	0
chr1	12338	+	CG	0	14	0	0
chr1	12343	+	CG	1	14	0.0714286	0
chr1	12355	+	CHG	0	15	0	0
chr1	12359	+	CHH	0	15	0	0
chr1	12372	+	CHG	0	15	0	0
chr1	12395	+	CG	0	18	0	0
chr1	12414	+	CHH	0	18	0	0
chr1	12415	+	CHH	0	18	0	0
chr1	12423	+	CHH	0	17	0	0
chr1	12424	+	CHH	0	17	0	0
chr1	12428	+	CHG	0	17	0	0
chr1	12436	+	CHH	0	17	0	0
chr1	12442	+	CG	0	16	0	0
chr1	12447	+	CHH	0	18	0	0
chr1	12449	+	CHH	0	19	0	0
chr1	12454	+	CG	0	20	0	0
chr1	12459	+	CHH	0	20	0	0
chr1	12464	+	CHH	0	19	0	0
chr1	12465	+	CHH	0	20	0	0
chr1	12467	+	CHH	0	20	0	0
chr1	12468	+	CHH	0	20	0	0
chr1	12472	+	CHH	0	19	0	0
chr1	12489	+	CHH	0	15	0	0
chr1	12493	+	CHG	0	17	0	0
chr1	12497	+	CHH	0	17	0	0
chr1	12499	+	CHH	0	17	0	0
chr1	12502	+	CHH	0	16	0	0
chr1	12504	+	CHG	0	16	0	0
chr1	12505	+	CG	0	16	0	0
chr1	12510	+	CHH	0	16	0	0
chr1	12511	+	CHH	0	16	0	0
chr1	12513	+	CG	0	16	0	0
chr1	12526	+	CHH	0	16	0	0
chr1	12532	+	CHH	1	16	0.0625	0
chr1	12534	+	CHH	0	15	0	0
chr1	12535	+	CHG	0	15	0	0
chr1	12538	+	CHH	0	18	0	0
chr1	12541	+	CG	0	19	0	0
chr1	12545	+	CHH	0	18	0	0
chr1	12551	+	CHH	0	17	0	0
chr1	12553	+	CHH	0	18	0	0
chr1	12559	+	CG	0	15	0	0
chr1	12564	+	CG	0	16	0	0
chr1	12567	+	CHH	0	17	0	0
chr1	12569	+	CHH	0	17	0	0
chr1	12570	+	CHH	0	18	0	0
chr1	12573	+	CHH	0	18	0	0
chr1	12574	+	CHH	1	18	0.0555556	0
chr1	12581	+	CHH	0	18	0	0
chr1	12586	+	CG	0	20	0	0
chr1	12591	+	CHH	0	19	0	0
chr1	12593	+	CHG	0	19	0	0
chr1	12597	+	CHH	0	20	0	0
chr1	12605	+	CHH	0	20	0	0
chr1	12606	+	CHH	0	20	0	0
chr1	12611	+	CG	0	19	0	0
chr1	12618	+	CG	0	21	0	0
chr1	12624	+	CHH	0	21	0	0
chr1	12626	+	CHH	0	21	0	0
chr1	12627	+	CHH	0	20	0	0
chr1	12629	+	CHH	0	20	0	0
chr1	12632	+	CHH	0	19	0	0
chr1	12636	+	CHG	0	20	0	0
chr1	12637	+	CG	0	21	0	0
chr1	12642	+	CHG	0	21	0	0
chr1	12646	+	CHH	0	21	0	0
chr1	12656	+	CHH	0	20	0	0
chr1	12662	+	CG	0	19	0	0
chr1	12666	+	CHG	1	19	0.0526316	0
chr1	12667	+	CG	0	19	0	0
chr1	12688	+	CHH	0	19	0	0
chr1	12701	+	CHH	0	21	0	0
chr1	12702	+	CHH	0	21	0	0
chr1	12704	+	CHH	0	22	0	0
chr1	12706	+	CHG	0	22	0	0
chr1	12709	+	CG	0	20	0	0
chr1	12725	+	CHH	0	18	0	0
chr1	12727	+	CG	0	18	0	0
chr1	12732	+	CHG	0	18	0	0
chr1	12744	+	CHG	0	17	0	0
chr1	12745	+	CG	0	17	0	0
chr1	12748	+	CG	0	19	0	0
chr1	12751	+	CG	0	19	0	0
chr1	12753	+	CHH	0	19	0	0
chr1	12763	+	CHH	0	17	0	0
chr1	12764	+	CHH	0	17	0	0
chr1	12766	+	CHH	0	17	0	0
chr1	12772	+	CG	0	16	0	0
chr1	12776	+	CHH	0	17	0	0
chr1	12784	+	CHH	0	19	0	0
chr1	12788	+	CHH	0	18	0	0
chr1	12790	+	CHG	0	15	0	0
chr1	12791	+	CG	0	14	0	0
chr1	12803	+	CHH	0	15	0	0
chr1	12806	+	CHH	0	15	0	0
chr1	12809	+	CHH	0	15	0	0
chr1	12812	+	CG	0	15	0	0
chr1	12831	+	CHG	0	12	0	0
chr1	12832	+	CG	0	12	0	0
chr1	12834	+	CHG	0	13	0	0
chr1	12840	+	CHG	1	11	0.0909091	0
chr1	12841	+	CG	0	12	0	0
chr1	12846	+	CHG	0	12	0	0
chr1	12849	+	CHG	0	12	0	0
chr1	12852	+	CHH	0	11	0	0
chr1	12856	+	CHH	0	12	0	0
chr1	12858	+	CHG	0	12	0	0
chr1	12859	+	CG	0	12	0	0
chr1	12877	+	CHH	0	13	0	0
chr1	12883	+	CHH	0	14	0	0
chr1	12885	+	CHG	0	14	0	0
chr1	12889	+	CHH	0	14	0	0
chr1	12895	+	CHH	0	15	0	0
chr1	12901	+	CG	0	14	0	0
chr1	12906	+	CHH	0	15	0	0
chr1	12920	+	CG	0	18	0	0
chr1	12925	+	CHH	0	19	0	0
chr1	12926	+	CHG	0	20	0	0
chr1	12937	+	CHH	0	20	0	0
chr1	12938	+	CHH	0	20	0	0
chr1	12946	+	CHH	0	20	0	0
chr1	12951	+	CHG	0	20	0	0
chr1	12959	+	CHH	0	17	0	0
chr1	12960	+	CHH	0	17	0	0
chr1	12971	+	CHH	0	16	0	0
chr1	12980	+	CG	0	13	0	0
chr1	12990	+	CHH	0	10	0	0
chr1	12997	+	CHH	0	10	0	0
chr1	13024	+	CHH	0	9	0	0
chr1	13029	+	CHH	0	9	0	0
chr1	13030	+	CHH	0	9	0	0
chr1	13034	+	CHH	0	9	0	0
chr1	13036	+	CHG	0	9	0	0
chr1	13037	+	CG	0	9	0	0
chr1	13055	+	CHH	0	10	0	0
chr1	13057	+	CHH	0	10	0	0
chr1	13067	+	CHH	0	13	0	0
chr1	13077	+	CHH	0	13	0	0
chr1	13093	+	CHH	0	13	0	0
chr1	13094	+	CHH	0	15	0	0
chr1	13098	+	CHH	0	17	0	0
chr1	13100	+	CHH	0	17	0	0
chr1	13106	+	CHH	0	14	0	0
chr1	13109	+	CHH	0	15	0	0
chr1	13126	+	CG	0	18	0	0
chr1	13137	+	CHH	0	18	0	0
chr1	13142	+	CHH	0	18	0	0
chr1	13143	+	CHH	0	18	0	0
chr1	13149	+	CG	0	19	0	0
chr1	13161	+	CHH	0	16	0	0
chr1	13163	+	CHH	0	16	0	0
chr1	13166	+	CHH	0	17	0	0
chr1	13168	+	CG	0	19	0	0
chr1	13174	+	CHH	0	17	0	0
chr1	13177	+	CHH	0	17	0	0
chr1	13180	+	CHH	0	17	0	0
chr1	13184	+	CHH	0	15	0	0
chr1	13214	+	CG	0	8	0	0
chr1	13219	+	CHH	0	8	0	0
chr1	13226	+	CHH	0	11	0	0
chr1	13230	+	CHH	0	12	0	0
chr1	13231	+	CHH	0	12	0	0
chr1	13233	+	CHH	0	12	0	0
chr1	13273	+	CHH	0	13	0	0
chr1	13314	+	CHH	0	18	0	0
chr1	13322	+	CHH	0	18	0	0
chr1	13330	+	CHH	0	18	0	0
chr1	13332	+	CHH	0	17	0	0
chr1	13334	+	CHH	0	15	0	0
chr1	13335	+	CHH	0	15	0	0
chr1	13403	+	CG	0	6	0	0
chr1	13425	+	CHH	0	8	0	0
chr1	13431	+	CHH	0	8	0	0
chr1	13432	+	CHH	0	8	0	0
chr1	13459	+	CHH	0	12	0	0
chr1	13460	+	CHH	0	12	0	0
chr1	13461	+	CHH	0	12	0	0
chr1	13468	+	CG	0	13	0	0
chr1	13478	+	CHH	0	17	0	0
chr1	13492	+	CHH	0	17	0	0
chr1	13496	+	CHG	0	16	0	0
chr1	13497	+	CG	0	17	0	0
chr1	13503	+	CHH	0	16	0	0
chr1	13521	+	CHH	0	17	0	0
chr1	13537	+	CHH	0	16	0	0
chr1	13542	+	CHH	0	15	0	0
chr1	13547	+	CHG	0	14	0	0
chr1	13552	+	CHH	0	14	0	0
chr1	13559	+	CHH	0	12	0	0
chr1	13561	+	CHH	0	11	0	0
