chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr1	12593312	12593599	-	288	AT1TE41040	ATDNAI27T9A	DNA/MuDR
chr1	12593887	12594542	+	656	AT1TE41045	BRODYAGA1A	DNA/MuDR
chr1	12603510	12603905	-	396	AT1TE41080	ATMUN1	DNA/MuDR
chr1	12603906	12603927	+	22	AT1TE41085	ATMUN1	DNA/MuDR
chr1	12610518	12610548	+	31	AT1TE41110	BRODYAGA1	DNA/MuDR
chr1	12610549	12611119	+	571	AT1TE41115	BRODYAGA1A	DNA/MuDR
chr1	12674460	12684931	-	10472	AT1TE41350	VANDAL16	DNA/MuDR
chr1	12691381	12691420	-	40	AT1TE41380	BRODYAGA1A	DNA/MuDR
chr1	12691421	12691532	-	112	AT1TE41385	VANDAL14	DNA/MuDR
chr1	12692264	12692502	-	239	AT1TE41390	VANDAL13	DNA/MuDR
chr1	12702536	12702731	+	196	AT1TE41425	ATDNAI27T9C	DNA/MuDR
chr1	12704887	12704921	+	35	AT1TE41430	BRODYAGA1A	DNA/MuDR
chr1	12704922	12705222	-	301	AT1TE41435	ATDNA2T9C	DNA/MuDR
chr1	12713446	12713480	+	35	AT1TE41455	VANDAL2N1	DNA/MuDR
chr1	12713488	12728545	+	15058	AT1TE41460	VANDAL2	DNA/MuDR
chr1	12730090	12730320	+	231	AT1TE41470	ATDNAI27T9A	DNA/MuDR
chr1	12730321	12730489	-	169	AT1TE41475	ATDNAI27T9A	DNA/MuDR
chr1	12730823	12731169	-	347	AT1TE41480	ATDNA1T9A	DNA/MuDR
chr1	12731812	12732371	-	560	AT1TE41485	ATDNAI27T9B	DNA/MuDR
chr1	12732946	12733344	-	399	AT1TE41490	ATDNAI27T9A	DNA/MuDR
chr1	12733351	12733441	-	91	AT1TE41495	LIMPET1	DNA/MuDR
chr1	12733501	12734177	+	677	AT1TE41500	LIMPET1	DNA/MuDR
chr1	12734326	12734552	+	227	AT1TE41505	ATDNAI27T9C	DNA/MuDR
chr1	12738260	12738292	+	33	AT1TE41515	BRODYAGA1	DNA/MuDR
chr1	12738293	12738312	-	20	AT1TE41520	BRODYAGA1	DNA/MuDR
chr1	12738313	12740004	-	1692	AT1TE41525	BRODYAGA1A	DNA/MuDR
chr1	12739497	12739623	-	127	AT1TE41530	BRODYAGA1A	DNA/MuDR
chr1	12740005	12740064	-	60	AT1TE41535	BRODYAGA1	DNA/MuDR
chr1	12760396	12761574	-	1179	AT1TE41585	ATDNAI27T9C	DNA/MuDR
chr1	12764461	12765070	-	610	AT1TE41605	BRODYAGA1	DNA/MuDR
chr1	12818273	12839582	+	21310	AT1TE41745	VANDAL5	DNA/MuDR
chr1	12826808	12827497	+	690	AT1TE41750	VANDAL4	DNA/MuDR
chr1	12827556	12827673	-	118	AT1TE41755	VANDAL4	DNA/MuDR
chr1	12830297	12830336	-	40	AT1TE41760	VANDAL4	DNA/MuDR
chr1	12830337	12832135	-	1799	AT1TE41765	VANDAL4	DNA/MuDR
chr1	12866249	12866863	-	615	AT1TE41875	ATDNA2T9C	DNA/MuDR
chr1	12870145	12870313	+	169	AT1TE41890	ATMU11	DNA/MuDR
chr1	12894519	12894687	+	169	AT1TE41975	BRODYAGA1A	DNA/MuDR
chr1	12894688	12895316	+	629	AT1TE41980	BRODYAGA1A	DNA/MuDR
chr1	12894922	12895203	-	282	AT1TE41985	BRODYAGA1A	DNA/MuDR
chr1	12895204	12895269	+	66	AT1TE41990	BRODYAGA1	DNA/MuDR
chr1	12895317	12896538	-	1222	AT1TE41995	BRODYAGA1	DNA/MuDR
chr1	12899471	12899772	+	302	AT1TE42015	ATREP17	DNA/MuDR
chr1	12899773	12899816	-	44	AT1TE42020	ATREP17	DNA/MuDR
chr1	12900446	12900825	-	380	AT1TE42035	BRODYAGA1A	DNA/MuDR
chr1	12906168	12906289	+	122	AT1TE42070	ATDNAI27T9A	DNA/MuDR
chr1	12906537	12906564	+	28	AT1TE42075	LIMPET1	DNA/MuDR
chr1	12906565	12907856	+	1292	AT1TE42080	LIMPET1	DNA/MuDR
chr1	12919162	12919553	+	392	AT1TE42115	BRODYAGA1A	DNA/MuDR
chr1	12926914	12927191	+	278	AT1TE42150	ATMU10	DNA/MuDR
chr1	12931862	12932284	-	423	AT1TE42170	ATMU10	DNA/MuDR
chr1	12932654	12933030	+	377	AT1TE42175	BRODYAGA1A	DNA/MuDR
chr1	12938809	12938971	+	163	AT1TE42195	BRODYAGA2	DNA/MuDR
chr1	12953925	12954132	-	208	AT1TE42235	ATMU2	DNA/MuDR
chr1	12961830	12962163	-	334	AT1TE42255	ATMUNX1	DNA/MuDR
chr1	12963808	12964134	-	327	AT1TE42270	ATMUNX1	DNA/MuDR
chr1	12967891	12968075	+	185	AT1TE42280	VANDAL1N1	DNA/MuDR
chr1	12968374	12969313	-	940	AT1TE42290	ARNOLDY1	DNA/MuDR
chr1	12980275	12980300	-	26	AT1TE42330	BRODYAGA1	DNA/MuDR
chr1	12980301	12980537	-	237	AT1TE42335	BRODYAGA1A	DNA/MuDR
chr1	12983044	12983179	-	136	AT1TE42340	BRODYAGA1A	DNA/MuDR
chr1	12994814	12994981	-	168	AT1TE42380	BRODYAGA1	DNA/MuDR
chr1	12994982	12995372	+	391	AT1TE42385	BRODYAGA1A	DNA/MuDR
chr1	13024018	13024124	-	107	AT1TE42475	BRODYAGA2	DNA/MuDR
chr1	13032852	13032885	-	34	AT1TE42525	ATMUN1	DNA/MuDR
chr1	13038847	13039176	-	330	AT1TE42555	ATMUNX1	DNA/MuDR
chr1	13046060	13046372	+	313	AT1TE42580	BRODYAGA1A	DNA/MuDR
chr1	13046546	13046785	-	240	AT1TE42585	ATDNA2T9A	DNA/MuDR
chr1	13049862	13050128	+	267	AT1TE42600	ATMUNX1	DNA/MuDR
chr1	13085931	13086385	-	455	AT1TE42740	BRODYAGA1A	DNA/MuDR
chr1	13089744	13089824	-	81	AT1TE42765	ARNOLDY2	DNA/MuDR
chr1	13108841	13109040	+	200	AT1TE42825	VANDAL17	DNA/MuDR
chr1	13114227	13114833	-	607	AT1TE42835	BOMZH1	DNA/MuDR
chr1	13114835	13115375	-	541	AT1TE42840	BRODYAGA1	DNA/MuDR
chr1	13129686	13129768	-	83	AT1TE42885	BRODYAGA2	DNA/MuDR
chr1	13145950	13146519	-	570	AT1TE42900	VANDAL12	DNA/MuDR
chr1	13146520	13146556	-	37	AT1TE42905	VANDAL12	DNA/MuDR
chr1	13150517	13151142	+	626	AT1TE42920	BRODYAGA1	DNA/MuDR
chr1	13151143	13151476	-	334	AT1TE42925	ATMU10	DNA/MuDR
chr1	13171381	13172402	-	1022	AT1TE42995	ATDNA2T9C	DNA/MuDR
chr1	13172847	13172925	+	79	AT1TE43005	VANDAL13	DNA/MuDR
chr1	13172926	13178593	+	5668	AT1TE43010	VANDAL14	DNA/MuDR
chr1	13179469	13180611	+	1143	AT1TE43025	VANDAL14	DNA/MuDR
chr1	13187278	13192359	+	5082	AT1TE43050	VANDAL14	DNA/MuDR
chr1	13192871	13193025	-	155	AT1TE43055	VANDAL6	DNA/MuDR
chr1	13193026	13193066	+	41	AT1TE43060	ARNOLD2	DNA/MuDR
chr1	13202241	13202308	-	68	AT1TE43095	BRODYAGA1	DNA/MuDR
chr1	13237482	13237795	+	314	AT1TE43245	VANDAL2N1	DNA/MuDR
chr1	13238146	13239070	-	925	AT1TE43250	VANDAL2N1	DNA/MuDR
chr1	13238343	13238467	-	125	AT1TE43255	VANDAL2	DNA/MuDR
chr1	13238476	13238593	-	118	AT1TE43260	VANDAL1N1	DNA/MuDR
chr1	13240526	13240641	-	116	AT1TE43270	VANDAL1N1	DNA/MuDR
chr1	13241301	13241322	-	22	AT1TE43280	ARNOLDY1	DNA/MuDR
chr1	13259027	13259196	+	170	AT1TE43335	VANDAL20	DNA/MuDR
chr1	13263763	13276157	+	12395	AT1TE43355	VANDAL9	DNA/MuDR
chr1	13278779	13279032	+	254	AT1TE43360	ATMU2	DNA/MuDR
chr1	13283529	13283704	+	176	AT1TE43370	VANDAL14	DNA/MuDR
chr1	13284488	13284694	+	207	AT1TE43375	VANDAL13	DNA/MuDR
chr1	13285261	13285891	+	631	AT1TE43380	VANDAL13	DNA/MuDR
chr1	13285399	13285420	+	22	AT1TE43385	VANDAL13	DNA/MuDR
chr1	13314493	13314537	+	45	AT1TE43540	ATDNAI26T9	DNA/MuDR
chr1	13316918	13317276	-	359	AT1TE43555	BRODYAGA1A	DNA/MuDR
chr1	13323878	13323939	+	62	AT1TE43575	ATMU6	DNA/MuDR
chr1	13323940	13324230	+	291	AT1TE43580	ATMU6	DNA/MuDR
chr1	13342236	13342475	-	240	AT1TE43610	VANDAL3	DNA/MuDR
chr1	13362164	13362482	-	319	AT1TE43715	ATMUNX1	DNA/MuDR
chr1	13396399	13397204	+	806	AT1TE43795	BRODYAGA2	DNA/MuDR
chr1	13404115	13404839	-	725	AT1TE43830	BRODYAGA2	DNA/MuDR
chr1	13409340	13409421	-	82	AT1TE43855	VANDAL8	DNA/MuDR
chr1	13417637	13417657	+	21	AT1TE43875	ATMU11	DNA/MuDR
chr1	13417658	13421489	-	3832	AT1TE43880	ATMU11	DNA/MuDR
chr1	13421804	13421949	-	146	AT1TE43890	VANDAL18NA	DNA/MuDR
chr1	13423018	13423389	+	372	AT1TE43895	BRODYAGA1A	DNA/MuDR
chr1	13430810	13430974	-	165	AT1TE43915	ATDNA1T9A	DNA/MuDR
chr1	13431629	13431826	+	198	AT1TE43920	VANDAL5A	DNA/MuDR
chr1	13433003	13433333	+	331	AT1TE43925	ATDNA1T9A	DNA/MuDR
chr1	13433334	13433620	+	287	AT1TE43930	VANDAL5A	DNA/MuDR
chr1	13433621	13433658	+	38	AT1TE43935	ATDNA1T9A	DNA/MuDR
chr1	13434452	13434603	+	152	AT1TE43940	ATDNA1T9A	DNA/MuDR
chr1	13435209	13435229	+	21	AT1TE43945	ATDNAI27T9A	DNA/MuDR
chr1	13435230	13435560	+	331	AT1TE43950	ATDNAI27T9A	DNA/MuDR
chr1	13437265	13437314	+	50	AT1TE43955	ARNOLD1	DNA/MuDR
chr1	13482748	13490426	-	7679	AT1TE44125	VANDAL6	DNA/MuDR
chr1	13497533	13497563	-	31	AT1TE44170	BRODYAGA1A	DNA/MuDR
chr1	13499730	13500849	+	1120	AT1TE44180	ATMU10	DNA/MuDR
chr1	13500850	13500891	+	42	AT1TE44185	ATMU8	DNA/MuDR
chr1	13544555	13544699	-	145	AT1TE44330	VANDAL16	DNA/MuDR
chr1	13545795	13545846	-	52	AT1TE44335	VANDAL16	DNA/MuDR
chr1	13548171	13548238	+	68	AT1TE44340	ATMUNX1	DNA/MuDR
chr1	13566472	13568163	-	1692	AT1TE44395	ARNOLDY2	DNA/MuDR
chr1	13568164	13568218	+	55	AT1TE44400	ARNOLDY2	DNA/MuDR
chr1	13570035	13570068	-	34	AT1TE44415	ARNOLDY2	DNA/MuDR
chr1	13572183	13572386	-	204	AT1TE44440	ARNOLDY1	DNA/MuDR
chr1	13601553	13601688	+	136	AT1TE44550	BRODYAGA2	DNA/MuDR
chr1	13606762	13607807	+	1046	AT1TE44575	VANDAL18	DNA/MuDR
chr1	13612474	13612745	+	272	AT1TE44585	VANDAL18	DNA/MuDR
chr1	13674917	13675271	+	355	AT1TE44760	BRODYAGA1	DNA/MuDR
chr1	13699680	13700601	-	922	AT1TE44855	ARNOLDY2	DNA/MuDR
chr1	13704117	13706547	-	2431	AT1TE44875	ATDNAI26T9	DNA/MuDR
chr1	13706961	13706999	+	39	AT1TE44880	ATDNA2T9C	DNA/MuDR
chr1	13707424	13708135	-	712	AT1TE44890	VANDAL21	DNA/MuDR
chr1	13709854	13710028	-	175	AT1TE44900	VANDAL21	DNA/MuDR
chr1	13712509	13714228	-	1720	AT1TE44910	VANDAL21	DNA/MuDR
chr1	13714229	13714597	-	369	AT1TE44915	VANDAL21	DNA/MuDR
chr1	13714598	13714755	-	158	AT1TE44920	VANDAL21	DNA/MuDR
chr1	13715003	13716730	-	1728	AT1TE44930	VANDAL21	DNA/MuDR
chr1	13717241	13718566	-	1326	AT1TE44940	VANDAL17	DNA/MuDR
chr1	13725796	13728135	-	2340	AT1TE44980	VANDAL17	DNA/MuDR
chr1	13731800	13732256	-	457	AT1TE44990	VANDAL17	DNA/MuDR
chr1	13732512	13732706	+	195	AT1TE44995	ATMU2	DNA/MuDR
chr1	13732707	13732734	-	28	AT1TE45000	ATMU1	DNA/MuDR
chr1	13747787	13747815	+	29	AT1TE45040	BRODYAGA1	DNA/MuDR
chr1	13747816	13748091	+	276	AT1TE45045	ATMU10	DNA/MuDR
chr1	13823828	13823889	+	62	AT1TE45320	VANDAL16	DNA/MuDR
chr1	13849415	13849523	+	109	AT1TE45400	LIMPET1	DNA/MuDR
chr1	13849611	13849631	+	21	AT1TE45405	ATDNA1T9A	DNA/MuDR
chr1	13849634	13850166	+	533	AT1TE45410	VANDAL5A	DNA/MuDR
chr1	13850479	13851106	+	628	AT1TE45415	ATDNAI27T9C	DNA/MuDR
chr1	13851107	13851141	+	35	AT1TE45420	ATDNAI27T9A	DNA/MuDR
chr1	13851265	13852459	+	1195	AT1TE45425	LIMPET1	DNA/MuDR
chr1	13855684	13856298	+	615	AT1TE45435	ARNOLDY1	DNA/MuDR
chr1	13856851	13856962	-	112	AT1TE45440	ATDNA2T9C	DNA/MuDR
chr1	13860290	13861071	-	782	AT1TE45465	BRODYAGA2	DNA/MuDR
chr1	13867369	13867422	+	54	AT1TE45485	BRODYAGA1A	DNA/MuDR
chr1	13873437	13876440	-	3004	AT1TE45515	VANDAL21	DNA/MuDR
chr1	13895843	13895927	-	85	AT1TE45580	AT9NMU1	DNA/MuDR
chr1	13901967	13902395	+	429	AT1TE45615	ATDNAI27T9A	DNA/MuDR
chr1	13902970	13903529	+	560	AT1TE45620	ATDNAI27T9B	DNA/MuDR
chr1	13903928	13904250	+	323	AT1TE45625	ATDNA1T9A	DNA/MuDR
chr1	13904684	13905141	+	458	AT1TE45630	ARNOLDY1	DNA/MuDR
chr1	13905142	13906966	+	1825	AT1TE45635	ARNOLDY1	DNA/MuDR
chr1	13906967	13907589	+	623	AT1TE45640	ARNOLDY2	DNA/MuDR
chr1	13907590	13907639	+	50	AT1TE45645	ARNOLDY1	DNA/MuDR
chr1	13926958	13926980	+	23	AT1TE45725	BRODYAGA1	DNA/MuDR
chr1	13926981	13928028	+	1048	AT1TE45730	BRODYAGA1A	DNA/MuDR
chr1	13933020	13933042	+	23	AT1TE45755	BRODYAGA1	DNA/MuDR
chr1	13933043	13934088	+	1046	AT1TE45760	BRODYAGA1A	DNA/MuDR
chr1	13966224	13966394	-	171	AT1TE45840	VANDAL3	DNA/MuDR
chr1	13966453	13967701	-	1249	AT1TE45845	VANDAL3	DNA/MuDR
chr1	13979218	13979451	-	234	AT1TE45885	ATDNAI27T9C	DNA/MuDR
chr1	13985697	13986104	+	408	AT1TE45910	BRODYAGA1A	DNA/MuDR
chr1	13990557	13990642	+	86	AT1TE45940	ATMU1	DNA/MuDR
chr1	14008972	14009000	-	29	AT1TE46010	ARNOLDY2	DNA/MuDR
chr1	14009713	14010075	-	363	AT1TE46025	ARNOLDY2	DNA/MuDR
chr1	14017757	14018356	+	600	AT1TE46045	VANDAL4	DNA/MuDR
chr1	14018981	14019169	+	189	AT1TE46055	BRODYAGA1A	DNA/MuDR
chr1	14019170	14019203	-	34	AT1TE46060	BRODYAGA1A	DNA/MuDR
chr1	14043721	14043937	-	217	AT1TE46135	ATDNA2T9B	DNA/MuDR
chr1	14046610	14047062	-	453	AT1TE46150	VANDAL3	DNA/MuDR
chr1	14049537	14049673	-	137	AT1TE46155	VANDAL3	DNA/MuDR
chr1	14051943	14051977	+	35	AT1TE46160	ATDNA2T9C	DNA/MuDR
chr1	14056417	14058432	-	2016	AT1TE46180	VANDAL3	DNA/MuDR
chr1	14068805	14069019	-	215	AT1TE46225	BRODYAGA1A	DNA/MuDR
chr1	14139496	14139675	+	180	AT1TE46420	ATDNAI27T9C	DNA/MuDR
chr1	14139734	14139876	+	143	AT1TE46425	ATDNAI27T9A	DNA/MuDR
chr1	14140133	14140939	+	807	AT1TE46430	VANDAL4	DNA/MuDR
chr1	14185991	14186048	-	58	AT1TE46595	VANDAL7	DNA/MuDR
chr1	14186800	14187334	-	535	AT1TE46610	VANDAL7	DNA/MuDR
chr1	14187335	14187468	+	134	AT1TE46615	VANDAL7	DNA/MuDR
chr1	14187558	14188058	+	501	AT1TE46620	VANDAL7	DNA/MuDR
chr1	14188117	14193130	+	5014	AT1TE46625	VANDAL8	DNA/MuDR
chr1	14212699	14214745	+	2047	AT1TE46660	VANDAL3	DNA/MuDR
chr1	14225657	14226700	+	1044	AT1TE46680	VANDAL3	DNA/MuDR
chr1	14273956	14277544	+	3589	AT1TE46825	VANDAL3	DNA/MuDR
chr1	14287758	14287788	+	31	AT1TE46875	BRODYAGA1	DNA/MuDR
chr1	14309470	14309681	+	212	AT1TE47010	ARNOLDY1	DNA/MuDR
chr1	14310437	14311679	+	1243	AT1TE47020	VANDAL3	DNA/MuDR
chr1	14311680	14311722	+	43	AT1TE47025	VANDAL3	DNA/MuDR
chr1	14311723	14311841	+	119	AT1TE47030	VANDAL3	DNA/MuDR
chr1	14327708	14328119	+	412	AT1TE47075	VANDAL3	DNA/MuDR
chr1	14330005	14330413	+	409	AT1TE47085	VANDAL3	DNA/MuDR
chr1	14381353	14381662	+	310	AT1TE47310	VANDAL3	DNA/MuDR
chr1	14427006	14427315	+	310	AT1TE47530	VANDAL3	DNA/MuDR
chr1	14831876	14832919	+	1044	AT1TE48710	VANDAL4	DNA/MuDR
chr1	14862921	14863102	+	182	AT1TE48755	VANDAL5	DNA/MuDR
chr1	14913117	14914150	-	1034	AT1TE48860	VANDAL4	DNA/MuDR
chr1	14917331	14917353	+	23	AT1TE48870	VANDAL5	DNA/MuDR
chr1	14917354	14917703	-	350	AT1TE48875	VANDAL4	DNA/MuDR
chr1	14918653	14919246	-	594	AT1TE48880	VANDAL5	DNA/MuDR
chr1	14919312	14919545	-	234	AT1TE48885	VANDAL4	DNA/MuDR
chr1	14922822	14923070	-	249	AT1TE48895	VANDAL4	DNA/MuDR
chr1	15053677	15056565	+	2889	AT1TE49265	VANDAL4	DNA/MuDR
chr1	15056566	15056624	+	59	AT1TE49270	VANDAL5A	DNA/MuDR
chr1	15057046	15057068	-	23	AT1TE49275	VANDAL3	DNA/MuDR
chr1	15057069	15058248	-	1180	AT1TE49280	VANDAL4	DNA/MuDR
chr1	15079961	15081161	+	1201	AT1TE49345	VANDAL4	DNA/MuDR
chr1	15081162	15081194	+	33	AT1TE49350	VANDAL4	DNA/MuDR
chr1	15606162	15606519	+	358	AT1TE51340	BRODYAGA1A	DNA/MuDR
chr1	15632210	15632812	-	603	AT1TE51440	ARNOLDY1	DNA/MuDR
chr1	15634378	15634434	-	57	AT1TE51460	ARNOLDY1	DNA/MuDR
chr1	15662126	15662168	+	43	AT1TE51585	BRODYAGA1	DNA/MuDR
chr1	15662169	15662410	+	242	AT1TE51590	ATMU10	DNA/MuDR
chr1	15662505	15663325	+	821	AT1TE51595	ATMU10	DNA/MuDR
chr1	15674413	15674555	-	143	AT1TE51620	ATMU10	DNA/MuDR
chr1	15687716	15689270	-	1555	AT1TE51675	ATDNA2T9C	DNA/MuDR
chr1	15689271	15689406	-	136	AT1TE51680	ATDNA2T9C	DNA/MuDR
chr1	15721178	15721254	-	77	AT1TE51755	BRODYAGA1A	DNA/MuDR
chr1	15729565	15729926	+	362	AT1TE51785	BRODYAGA1	DNA/MuDR
chr1	15729597	15729828	-	232	AT1TE51790	ATMU10	DNA/MuDR
chr1	15729927	15730225	-	299	AT1TE51795	ATMU10	DNA/MuDR
chr1	15763345	15763527	+	183	AT1TE51915	VANDAL5A	DNA/MuDR
chr1	15764452	15764882	+	431	AT1TE51920	ATDNAI27T9C	DNA/MuDR
chr1	15764915	15764968	-	54	AT1TE51925	ATDNAI26T9	DNA/MuDR
chr1	15765739	15765907	+	169	AT1TE51930	ATDNAI27T9B	DNA/MuDR
chr1	15795676	15799513	+	3838	AT1TE52020	ARNOLD2	DNA/MuDR
chr1	15807463	15807869	+	407	AT1TE52030	ARNOLD2	DNA/MuDR
chr1	15809637	15810041	+	405	AT1TE52045	ARNOLD2	DNA/MuDR
chr1	15811239	15813218	+	1980	AT1TE52055	ARNOLD3	DNA/MuDR
chr1	15811982	15812054	+	73	AT1TE52060	ARNOLD3	DNA/MuDR
chr1	15855573	15856213	+	641	AT1TE52180	ARNOLD4	DNA/MuDR
chr1	15856512	15856539	-	28	AT1TE52185	BRODYAGA1A	DNA/MuDR
chr1	15856631	15856849	+	219	AT1TE52195	BRODYAGA1A	DNA/MuDR
chr1	15857271	15872649	+	15379	AT1TE52200	VANDAL4	DNA/MuDR
chr1	15872655	15872969	+	315	AT1TE52215	ATMU4	DNA/MuDR
chr1	15872972	15879297	+	6326	AT1TE52220	VANDAL4	DNA/MuDR
chr1	15875264	15875308	+	45	AT1TE52225	VANDAL4	DNA/MuDR
chr1	15882769	15883133	-	365	AT1TE52260	BRODYAGA1A	DNA/MuDR
chr1	15890692	15890925	+	234	AT1TE52320	ATMU10	DNA/MuDR
chr1	15908955	15909053	+	99	AT1TE52380	VANDAL12	DNA/MuDR
chr1	15909054	15909855	+	802	AT1TE52385	VANDAL9	DNA/MuDR
chr1	15911495	15911534	+	40	AT1TE52415	VANDAL12	DNA/MuDR
chr1	15911535	15917462	+	5928	AT1TE52420	VANDAL11	DNA/MuDR
chr1	15914048	15914385	+	338	AT1TE52425	VANDAL9	DNA/MuDR
chr1	15917463	15917509	+	47	AT1TE52435	VANDAL9	DNA/MuDR
chr1	15918026	15918148	-	123	AT1TE52440	ATMUNX1	DNA/MuDR
chr1	15919708	15919927	-	220	AT1TE52450	VANDAL12	DNA/MuDR
chr1	15920614	15920641	-	28	AT1TE52455	VANDAL9	DNA/MuDR
chr1	15920642	15920881	-	240	AT1TE52460	VANDAL12	DNA/MuDR
chr1	15920882	15920962	-	81	AT1TE52465	VANDAL9	DNA/MuDR
chr1	15949823	15949965	-	143	AT1TE52585	ATDNA2T9C	DNA/MuDR
chr1	15958807	15959344	-	538	AT1TE52595	VANDAL3	DNA/MuDR
chr1	15959795	15959908	+	114	AT1TE52600	ARNOLDY2	DNA/MuDR
chr1	15968719	15970140	-	1422	AT1TE52620	VANDAL3	DNA/MuDR
chr1	15969163	15969241	-	79	AT1TE52625	VANDAL3	DNA/MuDR
chr1	15970141	15970583	-	443	AT1TE52630	VANDAL3	DNA/MuDR
chr1	15971266	15971400	-	135	AT1TE52635	ATDNA2T9B	DNA/MuDR
chr1	15971401	15972067	-	667	AT1TE52640	ATDNA2T9B	DNA/MuDR
chr1	15972453	15972490	-	38	AT1TE52645	BRODYAGA2	DNA/MuDR
chr1	15972491	15973128	-	638	AT1TE52650	BRODYAGA2	DNA/MuDR
chr1	15979580	15979661	-	82	AT1TE52670	ARNOLD2	DNA/MuDR
chr1	15993773	15993864	-	92	AT1TE52720	ATDNAI27T9A	DNA/MuDR
chr1	15995672	15995905	-	234	AT1TE52730	ATDNA2T9C	DNA/MuDR
chr1	15997137	16000277	-	3141	AT1TE52735	VANDAL3	DNA/MuDR
chr1	16000935	16003031	-	2097	AT1TE52740	VANDAL3	DNA/MuDR
chr1	16003506	16004974	-	1469	AT1TE52745	ATDNA2T9C	DNA/MuDR
chr1	16006207	16006536	+	330	AT1TE52760	VANDAL5A	DNA/MuDR
chr1	16007083	16008873	+	1791	AT1TE52765	VANDAL4	DNA/MuDR
chr1	16008874	16009048	+	175	AT1TE52770	VANDAL4	DNA/MuDR
chr1	16009304	16009976	-	673	AT1TE52775	VANDAL4	DNA/MuDR
chr1	16012033	16012415	-	383	AT1TE52790	VANDAL4	DNA/MuDR
chr1	16020912	16020945	+	34	AT1TE52800	VANDAL4	DNA/MuDR
chr1	16020946	16021150	-	205	AT1TE52805	VANDAL5	DNA/MuDR
chr1	16023128	16024273	+	1146	AT1TE52810	VANDAL4	DNA/MuDR
chr1	16025307	16025576	+	270	AT1TE52815	VANDAL4	DNA/MuDR
chr1	16025577	16025599	-	23	AT1TE52820	VANDAL5	DNA/MuDR
chr1	16028575	16029038	+	464	AT1TE52825	VANDAL4	DNA/MuDR
chr1	16031001	16032234	+	1234	AT1TE52830	VANDAL5	DNA/MuDR
chr1	16116406	16116468	+	63	AT1TE53075	BRODYAGA1	DNA/MuDR
chr1	16116469	16116752	+	284	AT1TE53080	ATMU10	DNA/MuDR
chr1	16116887	16117223	-	337	AT1TE53085	BRODYAGA1	DNA/MuDR
chr1	16130504	16130986	-	483	AT1TE53115	BRODYAGA1A	DNA/MuDR
chr1	16138078	16138097	+	20	AT1TE53130	BRODYAGA1A	DNA/MuDR
chr1	16148533	16148733	-	201	AT1TE53205	BRODYAGA2	DNA/MuDR
chr1	16171440	16172202	-	763	AT1TE53310	ATREP17	DNA/MuDR
chr1	16223449	16223955	-	507	AT1TE53430	BRODYAGA2	DNA/MuDR
chr1	16225361	16225685	+	325	AT1TE53435	BRODYAGA1A	DNA/MuDR
chr1	16236757	16236800	-	44	AT1TE53460	BRODYAGA1A	DNA/MuDR
chr1	16260358	16260627	+	270	AT1TE53550	BOMZH2	DNA/MuDR
chr1	16260840	16261097	-	258	AT1TE53555	BRODYAGA1A	DNA/MuDR
chr1	16274654	16275219	-	566	AT1TE53600	BRODYAGA1	DNA/MuDR
chr1	16281487	16291044	-	9558	AT1TE53635	VANDAL8	DNA/MuDR
chr1	16296281	16302985	-	6705	AT1TE53660	VANDAL8	DNA/MuDR
chr1	16317249	16317381	+	133	AT1TE53715	BRODYAGA2	DNA/MuDR
chr1	16327368	16327474	-	107	AT1TE53755	BRODYAGA1A	DNA/MuDR
chr1	16329247	16339556	+	10310	AT1TE53765	VANDAL22	DNA/MuDR
chr1	16339905	16340119	+	215	AT1TE53775	ATMU2	DNA/MuDR
chr1	16341753	16341826	+	74	AT1TE53795	ATMU2	DNA/MuDR
chr1	16342455	16342553	-	99	AT1TE53810	ATMU1	DNA/MuDR
chr1	16343290	16346824	+	3535	AT1TE53825	ATDNA1T9A	DNA/MuDR
chr1	16361176	16361214	+	39	AT1TE53920	ARNOLDY1	DNA/MuDR
chr1	16361221	16363108	+	1888	AT1TE53925	ARNOLDY2	DNA/MuDR
chr1	16401002	16401057	+	56	AT1TE54025	VANDAL8	DNA/MuDR
chr1	16403941	16404289	+	349	AT1TE54050	ATMUN1	DNA/MuDR
chr1	16420402	16420783	+	382	AT1TE54115	ATN9_1	DNA/MuDR
chr1	16449871	16451234	+	1364	AT1TE54235	ATMU1	DNA/MuDR
chr1	16451235	16451289	+	55	AT1TE54240	ATMU3	DNA/MuDR
chr1	16455251	16455556	-	306	AT1TE54255	ATDNAI27T9A	DNA/MuDR
chr1	16456506	16456614	-	109	AT1TE54260	VANDAL5A	DNA/MuDR
chr1	16456704	16456891	-	188	AT1TE54265	LIMPET1	DNA/MuDR
chr1	16457324	16457618	-	295	AT1TE54270	ATDNAI27T9A	DNA/MuDR
chr1	16457619	16457784	-	166	AT1TE54275	ATDNAI27T9B	DNA/MuDR
chr1	16458560	16458613	+	54	AT1TE54280	ATDNAI26T9	DNA/MuDR
chr1	16458646	16459076	-	431	AT1TE54285	ATDNAI27T9C	DNA/MuDR
chr1	16459957	16460135	-	179	AT1TE54290	VANDAL5A	DNA/MuDR
chr1	16474622	16475037	-	416	AT1TE54340	VANDAL3	DNA/MuDR
chr1	16475235	16475348	-	114	AT1TE54345	VANDAL3	DNA/MuDR
chr1	16475349	16476987	-	1639	AT1TE54350	VANDAL3	DNA/MuDR
