chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr5	7097114	7097562	+	449	AT5TE25660	ATREP19	DNA
chr5	7344354	7344458	-	105	AT5TE26550	ATTIRX1C	DNA
chr5	7494736	7494765	+	30	AT5TE27100	TNAT1A	DNA
chr5	7494766	7495494	+	729	AT5TE27105	TNAT1A	DNA
chr5	7495495	7495524	+	30	AT5TE27110	TNAT1A	DNA
chr5	8375661	8376326	-	666	AT5TE30285	TNAT1A	DNA
chr5	8530322	8530829	-	508	AT5TE30870	ATTIR16T3A	DNA
chr5	8601500	8601780	-	281	AT5TE31120	ATTIRX1D	DNA
chr5	8619513	8619884	-	372	AT5TE31190	ATREP19	DNA
chr5	9161983	9162557	-	575	AT5TE33140	TNAT1A	DNA
chr5	9290691	9290851	-	161	AT5TE33610	ATREP18	DNA
chr5	9290852	9291485	-	634	AT5TE33615	TNAT1A	DNA
chr5	9345790	9345840	-	51	AT5TE33850	ATTIR16T3A	DNA
chr5	9397649	9397678	-	30	AT5TE34105	TNAT1A	DNA
chr5	9496739	9497809	+	1071	AT5TE34475	ATREP19	DNA
chr5	9601051	9601428	+	378	AT5TE34835	ATTIRX1C	DNA
chr5	9637155	9637391	+	237	AT5TE34960	ATDNA12T3_2	DNA
chr5	9640879	9640916	-	38	AT5TE34970	ATTIRX1B	DNA
chr5	9808658	9809535	-	878	AT5TE35685	ATTIR16T3A	DNA
chr5	9818734	9818769	-	36	AT5TE35720	TNAT2A	DNA
chr5	9877729	9877862	+	134	AT5TE35965	ATDNA12T3_2	DNA
chr5	9877863	9877979	+	117	AT5TE35970	ATDNA12T3_2	DNA
chr5	10370521	10370999	-	479	AT5TE37855	ATTIR16T3A	DNA
chr5	10546609	10546972	-	364	AT5TE38485	ATDNA12T3_2	DNA
chr5	10554287	10554309	-	23	AT5TE38500	ATREP19	DNA
chr5	10637661	10637817	-	157	AT5TE38740	ATDNA12T3_2	DNA
chr5	10643901	10644088	-	188	AT5TE38755	ATDNA12T3_2	DNA
chr5	10653729	10653929	+	201	AT5TE38780	ATDNA12T3_2	DNA
chr5	10682598	10684407	-	1810	AT5TE38885	TNAT1A	DNA
chr5	10854011	10854306	-	296	AT5TE39435	TNAT1A	DNA
chr5	10876348	10876439	-	92	AT5TE39515	ATTIRX1A	DNA
chr5	10912900	10912936	+	37	AT5TE39675	ATREP19	DNA
chr5	10920989	10921177	+	189	AT5TE39740	ATDNA12T3_2	DNA
chr5	10989670	10989937	+	268	AT5TE39965	ATTIRX1A	DNA
chr5	11029132	11029849	-	718	AT5TE40065	ATREP18	DNA
chr5	11093754	11093903	+	150	AT5TE40230	ATDNA12T3A	DNA
chr5	11129612	11129681	-	70	AT5TE40325	ATDNA12T3A	DNA
chr5	11184835	11185400	-	566	AT5TE40475	ATDNA12T3_2	DNA
chr5	11185839	11186404	-	566	AT5TE40480	ATDNA12T3_2	DNA
chr5	11186844	11186907	-	64	AT5TE40485	ATDNA12T3_2	DNA
chr5	11187346	11187911	-	566	AT5TE40490	ATDNA12T3_2	DNA
chr5	11188352	11188917	-	566	AT5TE40495	ATDNA12T3_2	DNA
chr5	11201754	11201842	+	89	AT5TE40535	ATDNA12T3A	DNA
chr5	11226054	11226115	-	62	AT5TE40600	ATDNA12T3_2	DNA
chr5	11276444	11277152	+	709	AT5TE40855	TNAT2A	DNA
chr5	11282030	11282284	-	255	AT5TE40875	ATTIRX1D	DNA
chr5	11309246	11309796	-	551	AT5TE40985	ATDNA12T3_2	DNA
chr5	11310200	11310262	-	63	AT5TE40990	ATDNA12T3_2	DNA
chr5	11310685	11310755	-	71	AT5TE40995	ATDNA12T3_2	DNA
chr5	11310993	11311056	-	64	AT5TE41000	ATDNA12T3_2	DNA
chr5	11311484	11311545	-	62	AT5TE41005	ATDNA12T3_2	DNA
chr5	11311994	11312064	-	71	AT5TE41010	ATDNA12T3_2	DNA
chr5	11312474	11312551	-	78	AT5TE41015	ATDNA12T3_2	DNA
chr5	11314306	11314387	-	82	AT5TE41030	ATDNA12T3_2	DNA
chr5	11314813	11315358	-	546	AT5TE41035	ATDNA12T3_2	DNA
chr5	11315784	11316277	-	494	AT5TE41040	ATDNA12T3_2	DNA
chr5	11387287	11387649	+	363	AT5TE41235	ATDNA12T3_2	DNA
chr5	11975592	11975660	-	69	AT5TE42810	ATDNA12T3_2	DNA
chr5	12025014	12025582	-	569	AT5TE42950	ATDNA12T3_2	DNA
chr5	12439469	12439656	+	188	AT5TE44100	ATTIRX1B	DNA
chr5	12651670	12652823	+	1154	AT5TE44790	ATREP19	DNA
chr5	12685005	12686216	+	1212	AT5TE44920	ATREP18	DNA
chr5	12685261	12685327	+	67	AT5TE44925	ATREP18	DNA
chr5	12702405	12703833	+	1429	AT5TE44975	ATREP18	DNA
chr5	12703834	12703927	+	94	AT5TE44980	ATREP18	DNA
chr5	12807542	12807610	+	69	AT5TE45250	ATDNA12T3_2	DNA
chr5	12807805	12807868	+	64	AT5TE45255	ATDNA12T3_2	DNA
chr5	12808305	12808358	+	54	AT5TE45260	ATDNA12T3_2	DNA
chr5	12808553	12808616	+	64	AT5TE45265	ATDNA12T3_2	DNA
chr5	12809052	12809105	+	54	AT5TE45270	ATDNA12T3_2	DNA
chr5	12809301	12809364	+	64	AT5TE45275	ATDNA12T3_2	DNA
chr5	12809801	12809854	+	54	AT5TE45280	ATDNA12T3_2	DNA
chr5	12810049	12810112	+	64	AT5TE45285	ATDNA12T3_2	DNA
chr5	12810549	12810602	+	54	AT5TE45290	ATDNA12T3_2	DNA
chr5	12810797	12810860	+	64	AT5TE45295	ATDNA12T3_2	DNA
chr5	12811295	12811348	+	54	AT5TE45300	ATDNA12T3_2	DNA
chr5	12811544	12811607	+	64	AT5TE45305	ATDNA12T3_2	DNA
chr5	12812043	12812095	+	53	AT5TE45310	ATDNA12T3_2	DNA
chr5	12812290	12812353	+	64	AT5TE45315	ATDNA12T3_2	DNA
chr5	12812790	12812843	+	54	AT5TE45320	ATDNA12T3_2	DNA
chr5	12813040	12813103	+	64	AT5TE45325	ATDNA12T3_2	DNA
chr5	12813540	12813593	+	54	AT5TE45330	ATDNA12T3_2	DNA
chr5	12813790	12813853	+	64	AT5TE45335	ATDNA12T3_2	DNA
chr5	12814288	12814341	+	54	AT5TE45340	ATDNA12T3_2	DNA
chr5	12814524	12814587	+	64	AT5TE45345	ATDNA12T3_2	DNA
chr5	12815024	12815087	+	64	AT5TE45350	ATDNA12T3_2	DNA
chr5	12815525	12815578	+	54	AT5TE45355	ATDNA12T3_2	DNA
chr5	12815767	12815836	+	70	AT5TE45360	ATDNA12T3_2	DNA
chr5	12816273	12816326	+	54	AT5TE45365	ATDNA12T3_2	DNA
chr5	12816519	12816581	+	63	AT5TE45370	ATDNA12T3_2	DNA
chr5	12817017	12817070	+	54	AT5TE45375	ATDNA12T3_2	DNA
chr5	12817265	12817328	+	64	AT5TE45380	ATDNA12T3_2	DNA
chr5	12817765	12817828	+	64	AT5TE45385	ATDNA12T3_2	DNA
chr5	12818264	12818317	+	54	AT5TE45390	ATDNA12T3_2	DNA
chr5	12818513	12818576	+	64	AT5TE45395	ATDNA12T3_2	DNA
chr5	12819012	12819075	+	64	AT5TE45400	ATDNA12T3_2	DNA
chr5	12819513	12819566	+	54	AT5TE45405	ATDNA12T3_2	DNA
chr5	12819761	12819824	+	64	AT5TE45410	ATDNA12T3_2	DNA
chr5	12820261	12820314	+	54	AT5TE45415	ATDNA12T3_2	DNA
chr5	12820507	12820569	+	63	AT5TE45420	ATDNA12T3_2	DNA
chr5	12821005	12821058	+	54	AT5TE45425	ATDNA12T3_2	DNA
chr5	12821253	12821316	+	64	AT5TE45430	ATDNA12T3_2	DNA
chr5	12821753	12821816	+	64	AT5TE45435	ATDNA12T3_2	DNA
chr5	12822253	12822305	+	53	AT5TE45440	ATDNA12T3_2	DNA
chr5	12822501	12822564	+	64	AT5TE45445	ATDNA12T3_2	DNA
chr5	12822999	12823051	+	53	AT5TE45450	ATDNA12T3_2	DNA
chr5	12823247	12823310	+	64	AT5TE45455	ATDNA12T3_2	DNA
chr5	12823747	12823800	+	54	AT5TE45460	ATDNA12T3_2	DNA
chr5	12823997	12824050	+	54	AT5TE45465	ATDNA12T3_2	DNA
chr5	12824245	12824799	+	555	AT5TE45470	ATDNA12T3_2	DNA
chr5	12824996	12825049	+	54	AT5TE45475	ATDNA12T3_2	DNA
chr5	12825239	12825309	+	71	AT5TE45480	ATDNA12T3_2	DNA
chr5	12825747	12825797	+	51	AT5TE45485	ATDNA12T3_2	DNA
chr5	12825992	12826055	+	64	AT5TE45490	ATDNA12T3_2	DNA
chr5	12826490	12826553	+	64	AT5TE45495	ATDNA12T3_2	DNA
chr5	12826969	12827039	+	71	AT5TE45500	ATDNA12T3_2	DNA
chr5	12827238	12827299	+	62	AT5TE45505	ATDNA12T3_2	DNA
chr5	12828813	12828876	+	64	AT5TE45510	ATDNA12T3_2	DNA
chr5	12833309	12833362	+	54	AT5TE45520	ATDNA12T3_2	DNA
chr5	12833557	12833620	+	64	AT5TE45525	ATDNA12T3_2	DNA
chr5	12849511	12849837	+	327	AT5TE45575	ATDNA12T3_2	DNA
chr5	12850274	12850327	+	54	AT5TE45580	ATDNA12T3_2	DNA
chr5	12850522	12850585	+	64	AT5TE45585	ATDNA12T3_2	DNA
chr5	12851021	12851074	+	54	AT5TE45590	ATDNA12T3_2	DNA
chr5	12851270	12851333	+	64	AT5TE45595	ATDNA12T3_2	DNA
chr5	12851770	12851823	+	54	AT5TE45600	ATDNA12T3_2	DNA
chr5	12852018	12852081	+	64	AT5TE45605	ATDNA12T3_2	DNA
chr5	12852518	12852571	+	54	AT5TE45610	ATDNA12T3_2	DNA
chr5	12852766	12852829	+	64	AT5TE45615	ATDNA12T3_2	DNA
chr5	12853264	12853317	+	54	AT5TE45620	ATDNA12T3_2	DNA
chr5	12853513	12853576	+	64	AT5TE45625	ATDNA12T3_2	DNA
chr5	12854012	12854064	+	53	AT5TE45630	ATDNA12T3_2	DNA
chr5	12854259	12854322	+	64	AT5TE45635	ATDNA12T3_2	DNA
chr5	12854759	12854812	+	54	AT5TE45640	ATDNA12T3_2	DNA
chr5	12855009	12855072	+	64	AT5TE45645	ATDNA12T3_2	DNA
chr5	12855509	12855562	+	54	AT5TE45650	ATDNA12T3_2	DNA
chr5	12855759	12855822	+	64	AT5TE45655	ATDNA12T3_2	DNA
chr5	12856259	12856312	+	54	AT5TE45660	ATDNA12T3_2	DNA
chr5	12856509	12856572	+	64	AT5TE45665	ATDNA12T3_2	DNA
chr5	12857007	12857060	+	54	AT5TE45670	ATDNA12T3_2	DNA
chr5	12857243	12857306	+	64	AT5TE45675	ATDNA12T3_2	DNA
chr5	12857743	12857806	+	64	AT5TE45680	ATDNA12T3_2	DNA
chr5	12858244	12858297	+	54	AT5TE45685	ATDNA12T3_2	DNA
chr5	12858486	12858555	+	70	AT5TE45690	ATDNA12T3_2	DNA
chr5	12858992	12859045	+	54	AT5TE45695	ATDNA12T3_2	DNA
chr5	12859238	12859300	+	63	AT5TE45700	ATDNA12T3_2	DNA
chr5	12859736	12859789	+	54	AT5TE45705	ATDNA12T3_2	DNA
chr5	12859984	12860047	+	64	AT5TE45710	ATDNA12T3_2	DNA
chr5	12860484	12860547	+	64	AT5TE45715	ATDNA12T3_2	DNA
chr5	12860984	12861036	+	53	AT5TE45720	ATDNA12T3_2	DNA
chr5	12861232	12861304	+	73	AT5TE45725	ATDNA12T3_2	DNA
chr5	12861731	12861794	+	64	AT5TE45730	ATDNA12T3_2	DNA
chr5	12862232	12862285	+	54	AT5TE45735	ATDNA12T3_2	DNA
chr5	12862480	12862543	+	64	AT5TE45740	ATDNA12T3_2	DNA
chr5	12862980	12863033	+	54	AT5TE45745	ATDNA12T3_2	DNA
chr5	12863226	12863288	+	63	AT5TE45750	ATDNA12T3_2	DNA
chr5	12863724	12863777	+	54	AT5TE45755	ATDNA12T3_2	DNA
chr5	12863972	12864035	+	64	AT5TE45760	ATDNA12T3_2	DNA
chr5	12864472	12864535	+	64	AT5TE45765	ATDNA12T3_2	DNA
chr5	12864971	12865024	+	54	AT5TE45770	ATDNA12T3_2	DNA
chr5	12865220	12865292	+	73	AT5TE45775	ATDNA12T3_2	DNA
chr5	12865718	12865770	+	53	AT5TE45780	ATDNA12T3_2	DNA
chr5	12865966	12866029	+	64	AT5TE45785	ATDNA12T3_2	DNA
chr5	12866466	12866519	+	54	AT5TE45790	ATDNA12T3_2	DNA
chr5	12866716	12866769	+	54	AT5TE45795	ATDNA12T3_2	DNA
chr5	12866964	12867518	+	555	AT5TE45800	ATDNA12T3_2	DNA
chr5	12867715	12867768	+	54	AT5TE45805	ATDNA12T3_2	DNA
chr5	12867958	12868028	+	71	AT5TE45810	ATDNA12T3_2	DNA
chr5	12868466	12868516	+	51	AT5TE45815	ATDNA12T3_2	DNA
chr5	12868711	12868783	+	73	AT5TE45820	ATDNA12T3_2	DNA
chr5	12869209	12869272	+	64	AT5TE45825	ATDNA12T3_2	DNA
chr5	12869688	12869758	+	71	AT5TE45830	ATDNA12T3_2	DNA
chr5	12869957	12870018	+	62	AT5TE45835	ATDNA12T3_2	DNA
chr5	13093726	13093990	-	265	AT5TE46585	ATDNA12T3_2	DNA
chr5	13095127	13095300	-	174	AT5TE46595	ATREP18	DNA
chr5	13095787	13096476	-	690	AT5TE46605	ATREP18	DNA
chr5	13111737	13112082	-	346	AT5TE46645	ATDNA12T3_2	DNA
chr5	13156491	13156567	+	77	AT5TE46830	ATDNA12T3A	DNA
chr5	13343243	13344245	+	1003	AT5TE47255	ATREP19	DNA
chr5	13543477	13543840	+	364	AT5TE48055	ATDNA12T3_2	DNA
chr5	13554129	13554257	-	129	AT5TE48135	ATDNA12T3_2	DNA
chr5	13622953	13623290	-	338	AT5TE48440	ATTIR16T3A	DNA
chr5	13700634	13701231	-	598	AT5TE48750	TNAT1A	DNA
chr5	13709443	13709564	-	122	AT5TE48795	ATTIR16T3A	DNA
chr5	13760802	13761106	-	305	AT5TE49000	ATREP19	DNA
chr5	13773799	13774113	+	315	AT5TE49050	ATDNA12T3_2	DNA
chr5	13801527	13802147	-	621	AT5TE49140	TNAT1A	DNA
chr5	13893366	13893455	+	90	AT5TE49515	RP1_AT	DNA
chr5	13985734	13985841	-	108	AT5TE49860	ATREP19	DNA
chr5	14063214	14064169	+	956	AT5TE50170	ATREP19	DNA
chr5	14082881	14083258	+	378	AT5TE50255	ATTIRX1A	DNA
chr5	14098860	14099231	-	372	AT5TE50310	ATDNA12T3_2	DNA
chr5	14186798	14187753	-	956	AT5TE50675	ATREP19	DNA
chr5	14218073	14218403	-	331	AT5TE50815	ATDNA12T3_2	DNA
chr5	14219961	14219990	-	30	AT5TE50825	TNAT1A	DNA
chr5	14219991	14220060	-	70	AT5TE50830	TNAT1A	DNA
chr5	14229515	14229627	-	113	AT5TE50865	TNAT2A	DNA
chr5	14231216	14231242	+	27	AT5TE50875	ATTIR16T3A	DNA
chr5	14407880	14408347	-	468	AT5TE51840	ATREP19	DNA
chr5	14467180	14467647	-	468	AT5TE52070	ATREP19	DNA
chr5	14519495	14520092	-	598	AT5TE52210	TNAT1A	DNA
chr5	14560839	14561196	+	358	AT5TE52350	ATDNA12T3_2	DNA
chr5	14686662	14686713	-	52	AT5TE52875	TNAT1A	DNA
chr5	14926414	14926780	-	367	AT5TE53830	ATDNA12T3_2	DNA
chr5	14980889	14981002	+	114	AT5TE54025	ATREP18	DNA
chr5	15047080	15047558	+	479	AT5TE54335	ATREP19	DNA
chr5	15101532	15101937	-	406	AT5TE54595	ATTIRX1C	DNA
chr5	15144916	15145509	-	594	AT5TE54780	TNAT1A	DNA
chr5	15145510	15146304	+	795	AT5TE54785	TNAT1A	DNA
chr5	15153730	15154301	-	572	AT5TE54835	TNAT1A	DNA
chr5	15192032	15192078	+	47	AT5TE54960	TNAT1A	DNA
chr5	15193360	15193383	-	24	AT5TE54970	ATREP19	DNA
chr5	15203162	15203379	-	218	AT5TE55005	ATDNA12T3_2	DNA
chr5	15203570	15203809	-	240	AT5TE55010	RP1_AT	DNA
chr5	15207899	15208060	+	162	AT5TE55025	TNAT1A	DNA
chr5	15286260	15286474	+	215	AT5TE55300	RP1_AT	DNA
chr5	15615388	15615808	+	421	AT5TE56495	ATREP19	DNA
chr5	15656753	15657219	-	467	AT5TE56605	ATREP19	DNA
chr5	15661521	15662444	-	924	AT5TE56620	ATREP19	DNA
chr5	15892142	15893046	-	905	AT5TE57390	ATREP19	DNA
chr5	15917104	15917929	-	826	AT5TE57475	ATREP19	DNA
chr5	15918651	15918731	+	81	AT5TE57485	ATREP19	DNA
chr5	15952799	15953073	-	275	AT5TE57605	ATTIRX1B	DNA
chr5	16175437	16175801	+	365	AT5TE58470	ATDNA12T3_2	DNA
chr5	16417226	16417589	+	364	AT5TE59295	ATTIRX1A	DNA
chr5	16525520	16526626	-	1107	AT5TE59675	ATREP19	DNA
chr5	16570368	16570736	+	369	AT5TE59845	ATTIRX1A	DNA
chr5	16622849	16623047	-	199	AT5TE60010	ATDNA12T3_2	DNA
chr5	16856862	16856968	+	107	AT5TE60865	TNAT1A	DNA
chr5	16856969	16857690	+	722	AT5TE60870	TNAT1A	DNA
chr5	17027140	17027496	+	357	AT5TE61460	ATTIRX1A	DNA
chr5	17037711	17037780	-	70	AT5TE61510	ATREP18	DNA
chr5	17058931	17059019	+	89	AT5TE61595	ATDNA12T3_2	DNA
chr5	17162198	17162233	+	36	AT5TE61985	TNAT1A	DNA
chr5	17162234	17162801	+	568	AT5TE61990	TNAT1A	DNA
chr5	17162802	17162827	+	26	AT5TE61995	TNAT1A	DNA
chr5	17432487	17433293	-	807	AT5TE62965	ATDNA12T3_2	DNA
chr5	17549203	17549318	-	116	AT5TE63440	ATTIRX1C	DNA
chr5	17577672	17577731	-	60	AT5TE63550	TNAT1A	DNA
chr5	17577732	17578241	-	510	AT5TE63555	TNAT1A	DNA
chr5	17672670	17672712	+	43	AT5TE63855	ATREP19	DNA
chr5	17711113	17711138	-	26	AT5TE63995	ATDNA12T3_2	DNA
chr5	17884023	17884303	-	281	AT5TE64560	ATTIRX1D	DNA
chr5	18107181	18108051	+	871	AT5TE65300	ATREP19	DNA
chr5	18357406	18357498	+	93	AT5TE66070	ATTIR16T3A	DNA
chr5	18357756	18358309	-	554	AT5TE66080	ATTIR16T3A	DNA
chr5	18519137	18519585	-	449	AT5TE66640	ATDNA12T3_2	DNA
chr5	19057575	19057804	+	230	AT5TE68545	ATDNA12T3_2	DNA
chr5	19139228	19139260	-	33	AT5TE68845	ATTIR16T3A	DNA
chr5	19139261	19139732	-	472	AT5TE68850	ATTIR16T3A	DNA
chr5	19206077	19206182	+	106	AT5TE69085	ATTIRX1A	DNA
chr5	19206183	19206237	-	55	AT5TE69090	ATTIRX1A	DNA
chr5	19250392	19250461	-	70	AT5TE69255	ATDNA12T3_2	DNA
chr5	19337200	19337701	+	502	AT5TE69585	ATTIR16T3A	DNA
chr5	19365664	19366022	+	359	AT5TE69660	ATTIRX1A	DNA
chr5	19390834	19391875	+	1042	AT5TE69755	ATREP19	DNA
chr5	19437284	19437337	-	54	AT5TE69925	ATDNA12T3_2	DNA
chr5	19452355	19452965	-	611	AT5TE70005	ATDNA12T3_2	DNA
chr5	19507871	19508023	-	153	AT5TE70200	ATTIRX1D	DNA
chr5	19526341	19526568	+	228	AT5TE70265	RP1_AT	DNA
chr5	19526569	19526601	+	33	AT5TE70270	RP1_AT	DNA
chr5	19532220	19532320	+	101	AT5TE70285	ATREP19	DNA
chr5	19733441	19733962	+	522	AT5TE71005	TNAT1A	DNA
chr5	19998125	19998159	-	35	AT5TE72010	RP1_AT	DNA
chr5	19998160	19998384	-	225	AT5TE72015	RP1_AT	DNA
chr5	20294975	20295007	-	33	AT5TE73085	RP1_AT	DNA
chr5	20295008	20295238	-	231	AT5TE73090	RP1_AT	DNA
chr5	20295648	20296115	+	468	AT5TE73095	ATREP19	DNA
chr5	20356133	20356463	+	331	AT5TE73325	ATTIR16T3A	DNA
chr5	20420205	20420391	+	187	AT5TE73560	ATDNA12T3_2	DNA
chr5	20435448	20435925	-	478	AT5TE73630	ATREP18	DNA
chr5	20533831	20533904	+	74	AT5TE73985	ATREP19	DNA
chr5	20669865	20670193	-	329	AT5TE74470	ATDNA12T3_2	DNA
chr5	20757131	20757156	+	26	AT5TE74775	RP1_AT	DNA
chr5	21096513	21097028	+	516	AT5TE75985	ATREP19	DNA
chr5	21160606	21161072	-	467	AT5TE76200	ATREP19	DNA
chr5	21385406	21385563	+	158	AT5TE77010	ATTIRX1D	DNA
chr5	21439779	21439806	+	28	AT5TE77215	ATREP19	DNA
chr5	21785660	21785808	+	149	AT5TE78480	TNAT1A	DNA
chr5	22267288	22267637	+	350	AT5TE80145	ATTIRX1B	DNA
chr5	22519198	22519637	+	440	AT5TE81055	ATREP19	DNA
chr5	22534329	22535096	+	768	AT5TE81100	TNAT2A	DNA
chr5	23024592	23024859	+	268	AT5TE82820	RP1_AT	DNA
chr5	23282546	23283063	+	518	AT5TE83715	ATTIR16T3A	DNA
chr5	23290322	23290643	+	322	AT5TE83750	ATREP19	DNA
chr5	23654792	23654944	+	153	AT5TE85070	RP1_AT	DNA
chr5	24081580	24081633	+	54	AT5TE86635	ATTIRX1A	DNA
chr5	24110577	24111125	-	549	AT5TE86735	ATTIR16T3A	DNA
chr5	24136791	24136886	+	96	AT5TE86830	TNAT1A	DNA
chr5	24276440	24276601	+	162	AT5TE87330	ATTIR16T3A	DNA
chr5	24285168	24285637	-	470	AT5TE87355	ATTIR16T3A	DNA
chr5	24370737	24370966	-	230	AT5TE87680	RP1_AT	DNA
chr5	24703482	24703887	+	406	AT5TE88895	ATTIRX1C	DNA
chr5	25304249	25304613	+	365	AT5TE91020	ATTIRX1B	DNA
chr5	25469817	25470192	+	376	AT5TE91620	ATTIR16T3A	DNA
chr5	25530525	25531267	-	743	AT5TE91840	ATREP19	DNA
chr5	25531268	25531624	+	357	AT5TE91845	ATTIRX1A	DNA
chr5	26464777	26465111	+	335	AT5TE95310	RP1_AT	DNA
