chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr4	8252352	8252521	+	170	AT4TE36530	ATCOPIA12	LTR/Copia
chr4	8313601	8313633	+	33	AT4TE36840	ATCOPIA17	LTR/Copia
chr4	8313636	8319046	+	5411	AT4TE36845	ATCOPIA17	LTR/Copia
chr4	8319047	8319066	+	20	AT4TE36850	ATCOPIA17	LTR/Copia
chr4	8395131	8395521	-	391	AT4TE37235	ATCOPIA8B	LTR/Copia
chr4	8417120	8417325	-	206	AT4TE37350	ATCOPIA37	LTR/Copia
chr4	8447555	8447766	-	212	AT4TE37490	ATCOPIA56	LTR/Copia
chr4	8466374	8466521	-	148	AT4TE37580	ATCOPIA75	LTR/Copia
chr4	8585745	8585876	+	132	AT4TE38240	ATCOPIA28	LTR/Copia
chr4	8591178	8591242	+	65	AT4TE38270	ATCOPIA65A	LTR/Copia
chr4	8591243	8591624	+	382	AT4TE38275	ATCOPIA65A	LTR/Copia
chr4	8728060	8728247	+	188	AT4TE38970	ATCOPIA42	LTR/Copia
chr4	8758669	8759402	+	734	AT4TE39115	ATCOPIA42	LTR/Copia
chr4	8786101	8786406	+	306	AT4TE39230	ATCOPIA43	LTR/Copia
chr4	8800852	8801034	-	183	AT4TE39310	ATCOPIA66	LTR/Copia
chr4	8839868	8839978	-	111	AT4TE39505	ATCOPIA68	LTR/Copia
chr4	9006666	9008164	-	1499	AT4TE40360	ATCOPIA90	LTR/Copia
chr4	9008167	9008223	-	57	AT4TE40365	ATCOPIA85	LTR/Copia
chr4	9068941	9072918	+	3978	AT4TE40685	ATCOPIA48	LTR/Copia
chr4	9075042	9078896	+	3855	AT4TE40695	ATCOPIA48	LTR/Copia
chr4	9079693	9079953	-	261	AT4TE40705	ATCOPIA5	LTR/Copia
chr4	9079968	9080333	-	366	AT4TE40710	ATCOPIA21	LTR/Copia
chr4	9284783	9285161	+	379	AT4TE41820	META1	LTR/Copia
chr4	9320299	9320585	+	287	AT4TE42010	ATCOPIA78	LTR/Copia
chr4	9483836	9488588	-	4753	AT4TE42860	ATCOPIA4	LTR/Copia
chr4	9496123	9496399	-	277	AT4TE42895	ATCOPIA93	LTR/Copia
chr4	9498802	9499350	-	549	AT4TE42905	ATCOPIA74	LTR/Copia
chr4	9547242	9547412	+	171	AT4TE43140	ATCOPIA24	LTR/Copia
chr4	9570499	9575603	+	5105	AT4TE43250	META1	LTR/Copia
chr4	9575604	9575651	+	48	AT4TE43255	ATCOPIA28	LTR/Copia
chr4	9686958	9687356	+	399	AT4TE43830	ATCOPIA38	LTR/Copia
chr4	9732598	9737733	-	5136	AT4TE44080	ATCOPIA1	LTR/Copia
chr4	9908928	9908995	-	68	AT4TE44985	META1	LTR/Copia
chr4	9908996	9914045	-	5050	AT4TE44990	META1	LTR/Copia
chr4	9922954	9922975	+	22	AT4TE45040	ATCOPIA30	LTR/Copia
chr4	9962229	9962293	+	65	AT4TE45215	META1	LTR/Copia
chr4	9962864	9962964	+	101	AT4TE45225	META1	LTR/Copia
chr4	10102365	10102691	+	327	AT4TE45970	ATCOPIA65	LTR/Copia
chr4	10276772	10276919	-	148	AT4TE46820	ATCOPIA26	LTR/Copia
chr4	10530897	10531186	-	290	AT4TE48140	ATCOPIA54	LTR/Copia
chr4	10709560	10709635	+	76	AT4TE49050	ATCOPIA82	LTR/Copia
chr4	10754828	10755989	-	1162	AT4TE49270	ATCOPIA1	LTR/Copia
chr4	10755990	10756775	+	786	AT4TE49275	ATCOPIA16	LTR/Copia
chr4	10756776	10756851	+	76	AT4TE49280	ATCOPIA85	LTR/Copia
chr4	10899528	10904738	+	5211	AT4TE49990	META1	LTR/Copia
chr4	10918644	10918836	+	193	AT4TE50055	ATCOPIA50	LTR/Copia
chr4	10920962	10921345	-	384	AT4TE50065	ATCOPIA49	LTR/Copia
chr4	10955821	10955924	-	104	AT4TE50250	ATCOPIA20	LTR/Copia
chr4	10992910	10992995	+	86	AT4TE50430	ATCOPIA47	LTR/Copia
chr4	10992996	10998058	+	5063	AT4TE50435	ATCOPIA47	LTR/Copia
chr4	11096738	11096905	-	168	AT4TE50920	ATCOPIA67	LTR/Copia
chr4	11288809	11288930	-	122	AT4TE51910	ATCOPIA20	LTR/Copia
chr4	11363560	11368654	-	5095	AT4TE52315	ATCOPIA10	LTR/Copia
chr4	11378694	11379651	+	958	AT4TE52390	ATCOPIA37	LTR/Copia
chr4	11676468	11681340	-	4873	AT4TE53965	ATCOPIA22	LTR/Copia
chr4	11683751	11683852	+	102	AT4TE53975	ATCOPIA3	LTR/Copia
chr4	11689174	11689200	+	27	AT4TE54015	ATCOPIA45	LTR/Copia
chr4	11689201	11689867	+	667	AT4TE54020	ATCOPIA45	LTR/Copia
chr4	11735746	11735857	+	112	AT4TE54260	ATCOPIA30	LTR/Copia
chr4	11826974	11827026	-	53	AT4TE54720	ATCOPIA42	LTR/Copia
chr4	11901479	11901833	-	355	AT4TE55060	ATCOPIA26	LTR/Copia
chr4	11918874	11919021	+	148	AT4TE55150	ATCOPIA23	LTR/Copia
chr4	12129314	12131466	+	2153	AT4TE56270	ATCOPIA11	LTR/Copia
chr4	12131467	12131525	+	59	AT4TE56275	ATCOPIA89	LTR/Copia
chr4	12269420	12269612	+	193	AT4TE57000	ATCOPIA21	LTR/Copia
chr4	12338274	12338451	-	178	AT4TE57345	ATCOPIA50	LTR/Copia
chr4	12365612	12365927	-	316	AT4TE57480	META1	LTR/Copia
chr4	12751563	12751592	+	30	AT4TE59550	ATCOPIA8A	LTR/Copia
chr4	12751593	12752065	+	473	AT4TE59555	ATCOPIA7	LTR/Copia
chr4	13624431	13624506	+	76	AT4TE64170	ATCOPIA8A	LTR/Copia
chr4	13624507	13624767	+	261	AT4TE64175	ATCOPIA8A	LTR/Copia
chr4	13624768	13632048	+	7281	AT4TE64180	ATCOPIA8B	LTR/Copia
chr4	13676213	13676318	-	106	AT4TE64410	ATCOPIA24	LTR/Copia
chr4	13736277	13736390	-	114	AT4TE64720	ATCOPIA68	LTR/Copia
chr4	13754871	13755226	-	356	AT4TE64810	META1	LTR/Copia
chr4	13883158	13883262	-	105	AT4TE65495	ATCOPIA59	LTR/Copia
chr4	13974317	13974465	-	149	AT4TE65990	ATCOPIA87	LTR/Copia
chr4	14220077	14220147	-	71	AT4TE67300	ATCOPIA57	LTR/Copia
chr4	14258825	14263830	+	5006	AT4TE67490	ATCOPIA46	LTR/Copia
chr4	14582016	14582605	+	590	AT4TE69050	ATCOPIA95	LTR/Copia
chr4	14683705	14683843	-	139	AT4TE69590	ATCOPIA13	LTR/Copia
chr4	14880674	14880804	-	131	AT4TE70630	ATCOPIA87	LTR/Copia
chr4	14919473	14919775	-	303	AT4TE70830	ATCOPIA28	LTR/Copia
chr4	15459070	15459665	-	596	AT4TE73750	ATCOPIA79	LTR/Copia
chr4	15689224	15689356	+	133	AT4TE74880	ATCOPIA68	LTR/Copia
chr4	16312521	16312581	+	61	AT4TE78245	META1	LTR/Copia
chr4	17034219	17034328	+	110	AT4TE82020	META1	LTR/Copia
chr4	17146170	17146191	-	22	AT4TE82635	ATCOPIA5	LTR/Copia
chr4	17712148	17716980	+	4833	AT4TE85580	ATCOPIA45	LTR/Copia
chr4	17799584	17799763	+	180	AT4TE86010	ATCOPIA71	LTR/Copia
chr4	18087321	18087451	-	131	AT4TE87560	ATCOPIA72	LTR/Copia
chr4	18572933	18573049	+	117	AT4TE90115	ATCOPIA68	LTR/Copia
chr5	21120	21431	-	312	AT5TE00070	ATCOPIA50	LTR/Copia
chr5	64772	71199	-	6428	AT5TE00230	ATCOPIA27	LTR/Copia
chr5	676489	676957	-	469	AT5TE02445	META1	LTR/Copia
chr5	1344326	1344420	-	95	AT5TE04880	ATCOPIA86	LTR/Copia
chr5	1507152	1507232	-	81	AT5TE05450	ATCOPIA59	LTR/Copia
chr5	2136872	2136977	-	106	AT5TE07755	ATCOPIA4	LTR/Copia
chr5	2280551	2280649	+	99	AT5TE08280	ATCOPIA68	LTR/Copia
chr5	2441253	2443637	+	2385	AT5TE08870	ATCOPIA18	LTR/Copia
chr5	2510626	2511099	-	474	AT5TE09100	ATCOPIA87	LTR/Copia
chr5	3701187	3701295	+	109	AT5TE13430	ATCOPIA59	LTR/Copia
chr5	3895558	3896437	+	880	AT5TE14130	META1	LTR/Copia
chr5	4090487	4090565	+	79	AT5TE14820	ATCOPIA28	LTR/Copia
chr5	4208083	4213084	-	5002	AT5TE15240	ATCOPIA78	LTR/Copia
chr5	4386923	4387148	-	226	AT5TE15870	ATCOPIA32B	LTR/Copia
chr5	5277866	5277963	-	98	AT5TE19110	ATCOPIA59	LTR/Copia
chr5	5414408	5415280	+	873	AT5TE19590	META1	LTR/Copia
chr5	5494236	5494310	-	75	AT5TE19890	ATCOPIA59	LTR/Copia
chr5	5606261	5606344	+	84	AT5TE20300	ATCOPIA28	LTR/Copia
chr5	5629978	5635310	+	5333	AT5TE20395	ATCOPIA93	LTR/Copia
chr5	6403053	6408058	-	5006	AT5TE23185	ATCOPIA89	LTR/Copia
chr5	6408059	6408195	+	137	AT5TE23190	ATCOPIA89	LTR/Copia
chr5	6433610	6433630	-	21	AT5TE23280	ATCOPIA53	LTR/Copia
chr5	6433631	6438777	-	5147	AT5TE23285	ATCOPIA90	LTR/Copia
chr5	6762055	6762327	-	273	AT5TE24520	ATCOPIA49	LTR/Copia
chr5	6823933	6824077	+	145	AT5TE24750	ATCOPIA27	LTR/Copia
chr5	6933180	6933213	+	34	AT5TE25130	ATCOPIA88	LTR/Copia
chr5	7018393	7018731	-	339	AT5TE25430	ATCOPIA5	LTR/Copia
chr5	7049897	7050041	-	145	AT5TE25510	ATCOPIA90	LTR/Copia
chr5	7250811	7251054	-	244	AT5TE26210	META1	LTR/Copia
chr5	7800483	7800667	+	185	AT5TE28220	ATCOPIA95	LTR/Copia
chr5	7866169	7866576	-	408	AT5TE28470	ATCOPIA30	LTR/Copia
chr5	7915739	7915850	+	112	AT5TE28635	ATCOPIA37	LTR/Copia
chr5	7941692	7941746	+	55	AT5TE28735	META1	LTR/Copia
chr5	7992332	7992646	-	315	AT5TE28935	META1	LTR/Copia
chr5	8081562	8081823	-	262	AT5TE29230	ATCOPIA36	LTR/Copia
chr5	8155764	8156685	+	922	AT5TE29520	ATCOPIA95	LTR/Copia
chr5	8365210	8365237	+	28	AT5TE30245	ATCOPIA91	LTR/Copia
chr5	8365238	8365472	+	235	AT5TE30250	ATCOPIA71	LTR/Copia
chr5	8400177	8400295	+	119	AT5TE30370	ATCOPIA70	LTR/Copia
chr5	8400296	8400681	-	386	AT5TE30375	ATCOPIA70	LTR/Copia
chr5	8624511	8629386	-	4876	AT5TE31200	ATCOPIA22	LTR/Copia
chr5	8690674	8690712	-	39	AT5TE31430	ATCOPIA97	LTR/Copia
chr5	8690714	8691021	-	308	AT5TE31435	ATCOPIA35	LTR/Copia
chr5	8785259	8785368	+	110	AT5TE31805	ATCOPIA24	LTR/Copia
chr5	8833576	8834068	+	493	AT5TE31975	ATCOPIA32B	LTR/Copia
chr5	8834099	8834441	+	343	AT5TE31980	ATCOPIA13	LTR/Copia
chr5	8861770	8862113	-	344	AT5TE32100	ATCOPIA75	LTR/Copia
chr5	8909879	8909967	+	89	AT5TE32285	ATCOPIA68	LTR/Copia
chr5	8925083	8925636	-	554	AT5TE32340	TA1-2	LTR/Copia
chr5	8927997	8934328	+	6332	AT5TE32355	ATCOPIA27	LTR/Copia
chr5	8992413	8992593	+	181	AT5TE32545	ATCOPIA34	LTR/Copia
chr5	9010400	9010563	+	164	AT5TE32615	ATCOPIA1	LTR/Copia
chr5	9061503	9061663	-	161	AT5TE32780	ATCOPIA94	LTR/Copia
chr5	9219046	9219318	+	273	AT5TE33320	ATCOPIA94	LTR/Copia
chr5	9220188	9220796	-	609	AT5TE33325	ATCOPIA41	LTR/Copia
chr5	9272140	9274532	-	2393	AT5TE33540	ATCOPIA63	LTR/Copia
chr5	9381551	9381672	-	122	AT5TE34035	META1	LTR/Copia
chr5	9381673	9385978	-	4306	AT5TE34040	META1	LTR/Copia
chr5	9385979	9386074	-	96	AT5TE34045	META1	LTR/Copia
chr5	9386075	9386446	-	372	AT5TE34050	ATCOPIA28	LTR/Copia
chr5	9386447	9386621	-	175	AT5TE34055	META1	LTR/Copia
chr5	9686109	9687387	+	1279	AT5TE35120	META1	LTR/Copia
chr5	9811792	9812441	+	650	AT5TE35705	ATRE1	LTR/Copia
chr5	9845197	9845348	-	152	AT5TE35815	ATCOPIA43	LTR/Copia
chr5	9883226	9883403	-	178	AT5TE36000	ATCOPIA96	LTR/Copia
chr5	9889607	9890097	-	491	AT5TE36035	ATCOPIA3	LTR/Copia
chr5	9949205	9954436	+	5232	AT5TE36230	ATCOPIA86	LTR/Copia
chr5	9965754	9965808	-	55	AT5TE36265	META1	LTR/Copia
chr5	9979368	9981876	-	2509	AT5TE36330	ATCOPIA9	LTR/Copia
chr5	9981877	9983228	-	1352	AT5TE36335	ATCOPIA19	LTR/Copia
chr5	9983229	9983248	-	20	AT5TE36340	ATCOPIA19	LTR/Copia
chr5	10018689	10019252	+	564	AT5TE36470	ATCOPIA95	LTR/Copia
chr5	10019253	10020233	-	981	AT5TE36475	ATCOPIA95	LTR/Copia
chr5	10081723	10081893	-	171	AT5TE36750	ATCOPIA13	LTR/Copia
chr5	10081896	10083076	-	1181	AT5TE36755	ATCOPIA70	LTR/Copia
chr5	10083077	10083126	-	50	AT5TE36760	ATCOPIA91	LTR/Copia
chr5	10128750	10133862	+	5113	AT5TE36920	ATCOPIA12	LTR/Copia
chr5	10165574	10165731	-	158	AT5TE37005	ATCOPIA71	LTR/Copia
chr5	10262683	10262819	+	137	AT5TE37450	ATCOPIA30	LTR/Copia
chr5	10315573	10315639	-	67	AT5TE37680	ATCOPIA57	LTR/Copia
chr5	10315640	10315905	-	266	AT5TE37685	ATCOPIA57	LTR/Copia
chr5	10339978	10340243	+	266	AT5TE37755	ATCOPIA57	LTR/Copia
chr5	10340244	10340310	+	67	AT5TE37760	ATCOPIA57	LTR/Copia
chr5	10357911	10358019	-	109	AT5TE37805	ATCOPIA68	LTR/Copia
chr5	10359285	10359344	-	60	AT5TE37810	ATCOPIA92	LTR/Copia
chr5	10359345	10364262	-	4918	AT5TE37815	ATCOPIA92	LTR/Copia
chr5	10364263	10364353	-	91	AT5TE37820	ATCOPIA92	LTR/Copia
chr5	10400728	10405872	-	5145	AT5TE37975	META1	LTR/Copia
chr5	10406707	10409926	+	3220	AT5TE37985	ATCOPIA70	LTR/Copia
chr5	10418705	10418792	-	88	AT5TE38015	ATCOPIA68	LTR/Copia
chr5	10494982	10495297	+	316	AT5TE38270	ATCOPIA30	LTR/Copia
chr5	10503261	10503424	-	164	AT5TE38290	ATCOPIA56	LTR/Copia
chr5	10504867	10505036	-	170	AT5TE38295	ATCOPIA56	LTR/Copia
chr5	10630921	10631176	+	256	AT5TE38715	ATCOPIA95	LTR/Copia
chr5	10638497	10643362	+	4866	AT5TE38745	ATCOPIA13	LTR/Copia
chr5	10643460	10643877	-	418	AT5TE38750	ATCOPIA44	LTR/Copia
chr5	10676941	10676975	+	35	AT5TE38855	ATCOPIA54	LTR/Copia
chr5	10676976	10677430	+	455	AT5TE38860	ATCOPIA64	LTR/Copia
chr5	10689432	10689583	+	152	AT5TE38930	META1	LTR/Copia
chr5	10708157	10713296	+	5140	AT5TE38995	ATCOPIA68	LTR/Copia
chr5	10732510	10732613	-	104	AT5TE39070	META1	LTR/Copia
chr5	10762740	10763178	-	439	AT5TE39160	META1	LTR/Copia
chr5	10763180	10764242	+	1063	AT5TE39165	ATCOPIA30	LTR/Copia
chr5	10808359	10812728	+	4370	AT5TE39295	ATCOPIA45	LTR/Copia
chr5	10812729	10812999	+	271	AT5TE39300	ATCOPIA97	LTR/Copia
chr5	10864856	10864916	+	61	AT5TE39475	ATCOPIA30	LTR/Copia
chr5	10913394	10914447	-	1054	AT5TE39685	ROMANIAT5	LTR/Copia
chr5	10914461	10915057	-	597	AT5TE39690	ATCOPIA28	LTR/Copia
chr5	10935728	10936195	-	468	AT5TE39800	ATCOPIA95	LTR/Copia
chr5	11026531	11026973	-	443	AT5TE40045	ATCOPIA44	LTR/Copia
chr5	11062527	11064256	-	1730	AT5TE40140	ATCOPIA28	LTR/Copia
chr5	11286896	11287403	-	508	AT5TE40915	ATCOPIA41	LTR/Copia
chr5	11319686	11319792	-	107	AT5TE41060	ATCOPIA68	LTR/Copia
chr5	11387664	11388075	+	412	AT5TE41240	ATCOPIA28	LTR/Copia
chr5	11388076	11390475	+	2400	AT5TE41245	ROMANIAT5	LTR/Copia
chr5	11412353	11413401	+	1049	AT5TE41295	ROMANIAT5	LTR/Copia
chr5	11415811	11416056	+	246	AT5TE41305	ATCOPIA29	LTR/Copia
chr5	11417297	11418505	+	1209	AT5TE41315	ATCOPIA28	LTR/Copia
chr5	11418506	11421081	+	2576	AT5TE41320	ROMANIAT5	LTR/Copia
chr5	11422872	11422950	+	79	AT5TE41335	ROMANIAT5	LTR/Copia
chr5	11439270	11439289	+	20	AT5TE41365	ROMANIAT5	LTR/Copia
chr5	11439290	11441295	+	2006	AT5TE41370	ROMANIAT5	LTR/Copia
chr5	11439432	11439474	+	43	AT5TE41375	ROMANIAT5	LTR/Copia
chr5	11440675	11440825	+	151	AT5TE41385	ROMANIAT5	LTR/Copia
chr5	11441296	11441318	+	23	AT5TE41390	META1	LTR/Copia
chr5	11472025	11472803	-	779	AT5TE41475	ATCOPIA41	LTR/Copia
chr5	11472804	11473371	-	568	AT5TE41480	ATCOPIA42	LTR/Copia
chr5	11473372	11477464	-	4093	AT5TE41485	ATCOPIA41	LTR/Copia
chr5	11477465	11477605	-	141	AT5TE41490	ENDOVIR1	LTR/Copia
chr5	11477606	11477630	-	25	AT5TE41495	ATCOPIA41	LTR/Copia
chr5	11477631	11479189	-	1559	AT5TE41500	ATCOPIA41	LTR/Copia
chr5	11502307	11503488	-	1182	AT5TE41610	META1	LTR/Copia
chr5	11512863	11515293	-	2431	AT5TE41620	META1	LTR/Copia
chr5	11595667	11599316	+	3650	AT5TE41885	ATCOPIA65	LTR/Copia
chr5	11606052	11608301	+	2250	AT5TE41905	ATCOPIA40	LTR/Copia
chr5	11608302	11608373	+	72	AT5TE41910	ATCOPIA65	LTR/Copia
chr5	11608734	11608961	+	228	AT5TE41915	ATCOPIA54	LTR/Copia
chr5	11610165	11610703	+	539	AT5TE41925	ATCOPIA64	LTR/Copia
chr5	11621550	11635002	-	13453	AT5TE41975	ATCOPIA66	LTR/Copia
chr5	11684825	11685146	+	322	AT5TE42125	ATCOPIA94	LTR/Copia
chr5	12113658	12120134	+	6477	AT5TE43215	ATCOPIA27	LTR/Copia
chr5	12232289	12235445	+	3157	AT5TE43460	ATCOPIA43	LTR/Copia
chr5	12234674	12234708	+	35	AT5TE43465	ATCOPIA41	LTR/Copia
chr5	12235446	12235529	+	84	AT5TE43470	ENDOVIR1	LTR/Copia
chr5	12235542	12235583	+	42	AT5TE43475	ATCOPIA43	LTR/Copia
chr5	12236234	12236386	+	153	AT5TE43480	ATCOPIA43	LTR/Copia
chr5	12332825	12332853	-	29	AT5TE43775	ATCOPIA9	LTR/Copia
chr5	12332854	12332945	-	92	AT5TE43780	ATCOPIA51	LTR/Copia
chr5	12332946	12334530	-	1585	AT5TE43785	ATCOPIA25	LTR/Copia
chr5	12334531	12334603	-	73	AT5TE43790	ATRE1	LTR/Copia
chr5	12334628	12334797	-	170	AT5TE43795	ATCOPIA4	LTR/Copia
chr5	12334798	12335494	-	697	AT5TE43800	ATCOPIA8A	LTR/Copia
chr5	12423501	12424190	-	690	AT5TE44040	ATCOPIA31	LTR/Copia
chr5	12424464	12425020	-	557	AT5TE44045	ATCOPIA49	LTR/Copia
chr5	12425021	12425113	-	93	AT5TE44050	ATCOPIA54	LTR/Copia
chr5	12445902	12448110	+	2209	AT5TE44140	ROMANIAT5	LTR/Copia
chr5	12447162	12447506	+	345	AT5TE44145	ROMANIAT5	LTR/Copia
chr5	12569139	12569604	+	466	AT5TE44535	META1	LTR/Copia
chr5	12569605	12570941	+	1337	AT5TE44540	ATCOPIA30	LTR/Copia
chr5	12570942	12571017	+	76	AT5TE44545	ATCOPIA28	LTR/Copia
chr5	12582824	12583708	+	885	AT5TE44570	ATCOPIA28	LTR/Copia
chr5	12600349	12600674	-	326	AT5TE44635	ATCOPIA55	LTR/Copia
chr5	12616214	12621590	+	5377	AT5TE44715	ATCOPIA88	LTR/Copia
chr5	12639577	12639600	+	24	AT5TE44765	ROMANIAT5	LTR/Copia
chr5	12667756	12668248	+	493	AT5TE44860	ATCOPIA88	LTR/Copia
chr5	13094683	13094994	-	312	AT5TE46590	ATCOPIA14	LTR/Copia
chr5	13114499	13114534	+	36	AT5TE46665	ATCOPIA97	LTR/Copia
chr5	13114535	13117644	+	3110	AT5TE46670	ATCOPIA35	LTR/Copia
chr5	13128455	13131095	+	2641	AT5TE46725	ATCOPIA35	LTR/Copia
chr5	13130954	13131119	+	166	AT5TE46740	ATCOPIA35	LTR/Copia
chr5	13141050	13141112	+	63	AT5TE46785	ATCOPIA45	LTR/Copia
chr5	13141113	13142242	+	1130	AT5TE46790	ATCOPIA35	LTR/Copia
chr5	13148932	13152793	+	3862	AT5TE46805	ATCOPIA45	LTR/Copia
chr5	13152794	13152874	+	81	AT5TE46810	ATCOPIA97	LTR/Copia
chr5	13253682	13258510	-	4829	AT5TE47100	ATCOPIA15	LTR/Copia
chr5	13313688	13317242	-	3555	AT5TE47195	ATCOPIA95	LTR/Copia
chr5	13328543	13331829	-	3287	AT5TE47205	ATCOPIA95	LTR/Copia
chr5	13344451	13344601	-	151	AT5TE47265	ATCOPIA28	LTR/Copia
chr5	13344609	13347034	-	2426	AT5TE47270	META1	LTR/Copia
chr5	13345796	13347620	-	1825	AT5TE47275	ATCOPIA29	LTR/Copia
chr5	13520969	13521213	-	245	AT5TE47965	ATCOPIA5	LTR/Copia
chr5	13521332	13521479	-	148	AT5TE47970	ATCOPIA21	LTR/Copia
chr5	13521480	13521505	-	26	AT5TE47975	ATCOPIA21	LTR/Copia
chr5	13560867	13561403	+	537	AT5TE48160	ATCOPIA28	LTR/Copia
chr5	13562840	13563820	+	981	AT5TE48175	ATCOPIA29	LTR/Copia
chr5	13578345	13579267	+	923	AT5TE48220	ATCOPIA29	LTR/Copia
chr5	13736030	13741129	-	5100	AT5TE48930	ATCOPIA24	LTR/Copia
chr5	13851983	13852222	+	240	AT5TE49340	ATCOPIA32B	LTR/Copia
chr5	13877564	13877681	+	118	AT5TE49445	ATRE1	LTR/Copia
chr5	13877682	13878504	+	823	AT5TE49450	ATCOPIA67	LTR/Copia
chr5	13930464	13931886	-	1423	AT5TE49655	ATCOPIA8A	LTR/Copia
chr5	13931887	13932039	-	153	AT5TE49660	ATCOPIA48	LTR/Copia
chr5	13948931	13953996	+	5066	AT5TE49725	ATCOPIA12	LTR/Copia
chr5	13951743	13952034	+	292	AT5TE49730	ATCOPIA75	LTR/Copia
chr5	13994796	14000227	+	5432	AT5TE49915	ATCOPIA56	LTR/Copia
chr5	14083274	14088529	-	5256	AT5TE50260	ATCOPIA18A	LTR/Copia
chr5	14103078	14103487	+	410	AT5TE50335	ATCOPIA27	LTR/Copia
chr5	14113154	14118424	-	5271	AT5TE50380	ATCOPIA91	LTR/Copia
chr5	14124837	14125455	-	619	AT5TE50415	ATCOPIA30	LTR/Copia
chr5	14203874	14209074	+	5201	AT5TE50775	ATCOPIA10	LTR/Copia
chr5	14235444	14235759	+	316	AT5TE50895	ATCOPIA82	LTR/Copia
chr5	14409579	14414450	+	4872	AT5TE51845	META1	LTR/Copia
chr5	14468879	14473750	+	4872	AT5TE52075	META1	LTR/Copia
chr5	14687301	14687383	-	83	AT5TE52880	ATCOPIA28	LTR/Copia
chr5	14694162	14695647	+	1486	AT5TE52925	ATCOPIA65	LTR/Copia
chr5	14695648	14695675	+	28	AT5TE52930	ATCOPIA65	LTR/Copia
chr5	14695676	14696083	+	408	AT5TE52935	ATCOPIA54	LTR/Copia
chr5	14822735	14822765	-	31	AT5TE53445	ATCOPIA91	LTR/Copia
chr5	14822766	14823731	-	966	AT5TE53450	ATCOPIA12	LTR/Copia
chr5	14823889	14825792	+	1904	AT5TE53455	ATCOPIA13	LTR/Copia
chr5	14825793	14825813	+	21	AT5TE53460	ATCOPIA12	LTR/Copia
chr5	14876174	14876629	+	456	AT5TE53645	ATCOPIA56	LTR/Copia
chr5	14966645	14966728	+	84	AT5TE53985	ATCOPIA24	LTR/Copia
chr5	15032999	15033112	+	114	AT5TE54265	ATCOPIA1	LTR/Copia
chr5	15044419	15044453	-	35	AT5TE54330	META1	LTR/Copia
chr5	15079392	15079441	+	50	AT5TE54480	ATCOPIA42	LTR/Copia
chr5	15079617	15079660	+	44	AT5TE54485	ATCOPIA38	LTR/Copia
chr5	15079661	15079723	+	63	AT5TE54490	ATCOPIA91	LTR/Copia
chr5	15079732	15081252	+	1521	AT5TE54495	ATCOPIA90	LTR/Copia
chr5	15175728	15180971	+	5244	AT5TE54905	ATCOPIA87	LTR/Copia
chr5	15291228	15291824	+	597	AT5TE55330	ATCOPIA41	LTR/Copia
chr5	15372820	15373029	-	210	AT5TE55600	ATCOPIA81	LTR/Copia
chr5	15388780	15389722	+	943	AT5TE55665	ATCOPIA22	LTR/Copia
chr5	15391383	15391742	-	360	AT5TE55670	ATCOPIA37	LTR/Copia
chr5	15587155	15587500	-	346	AT5TE56370	ATCOPIA32	LTR/Copia
chr5	15587501	15587839	+	339	AT5TE56375	ATCOPIA26	LTR/Copia
chr5	15599609	15600049	+	441	AT5TE56410	ATCOPIA75	LTR/Copia
chr5	15601039	15601491	-	453	AT5TE56415	ATCOPIA69	LTR/Copia
chr5	15646197	15651173	-	4977	AT5TE56585	ATCOPIA25	LTR/Copia
chr5	15671474	15676400	-	4927	AT5TE56645	ATCOPIA83	LTR/Copia
chr5	15685038	15689976	-	4939	AT5TE56665	ATCOPIA83	LTR/Copia
chr5	15700779	15701201	+	423	AT5TE56710	ATCOPIA65	LTR/Copia
chr5	15701202	15701265	+	64	AT5TE56715	ATCOPIA65	LTR/Copia
chr5	15741442	15741626	-	185	AT5TE56840	ATCOPIA66	LTR/Copia
chr5	15785033	15785187	+	155	AT5TE56985	ATCOPIA4	LTR/Copia
chr5	15832033	15833656	-	1624	AT5TE57150	ATCOPIA12	LTR/Copia
chr5	15876631	15876820	-	190	AT5TE57315	ATCOPIA26	LTR/Copia
chr5	15881032	15881443	-	412	AT5TE57335	ATCOPIA4	LTR/Copia
chr5	15959722	15959962	+	241	AT5TE57630	ATCOPIA10	LTR/Copia
chr5	16092298	16092860	+	563	AT5TE58130	ATCOPIA22	LTR/Copia
chr5	16322760	16322970	-	211	AT5TE58955	ATCOPIA28	LTR/Copia
chr5	16922294	16922476	+	183	AT5TE61085	ATCOPIA13	LTR/Copia
chr5	16961258	16961286	+	29	AT5TE61215	ATCOPIA30	LTR/Copia
chr5	16966192	16966563	+	372	AT5TE61230	ATCOPIA95	LTR/Copia
chr5	16995915	16996260	-	346	AT5TE61340	ATCOPIA28	LTR/Copia
chr5	16997384	16997612	+	229	AT5TE61350	ATRE1	LTR/Copia
chr5	16997645	16997822	+	178	AT5TE61355	ATCOPIA92	LTR/Copia
chr5	17090765	17090875	-	111	AT5TE61730	ATCOPIA61	LTR/Copia
chr5	17090876	17095159	-	4284	AT5TE61735	ATCOPIA15	LTR/Copia
chr5	17095160	17095666	-	507	AT5TE61740	ATCOPIA62	LTR/Copia
chr5	17134850	17135339	+	490	AT5TE61895	ATCOPIA79	LTR/Copia
