chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr1	14402455	14403277	-	823	AT1TE47445	ATHILA4A	LTR/Gypsy
chr1	14403331	14403907	-	577	AT1TE47450	ATHILA4	LTR/Gypsy
chr1	14403908	14407702	-	3795	AT1TE47455	ATHILA4	LTR/Gypsy
chr1	14407703	14407920	-	218	AT1TE47465	ATHILA4B_LTR	LTR/Gypsy
chr1	14409787	14409856	-	70	AT1TE47470	ATHILA2	LTR/Gypsy
chr1	14409857	14411546	+	1690	AT1TE47475	ATHILA3	LTR/Gypsy
chr1	14411548	14412053	-	506	AT1TE47480	ATHILA2	LTR/Gypsy
chr1	14413313	14414030	-	718	AT1TE47495	ATLANTYS2	LTR/Gypsy
chr1	14414031	14420771	+	6741	AT1TE47500	ATHILA0_I	LTR/Gypsy
chr1	14420772	14421038	-	267	AT1TE47505	ATLANTYS2	LTR/Gypsy
chr1	14421051	14421419	+	369	AT1TE47510	ATHILA3	LTR/Gypsy
chr1	14421426	14422867	-	1442	AT1TE47515	ATHILA2	LTR/Gypsy
chr1	14424725	14424908	+	184	AT1TE47520	ATGP10	LTR/Gypsy
chr1	14425145	14426830	-	1686	AT1TE47525	ATHILA2	LTR/Gypsy
chr1	14427318	14427921	+	604	AT1TE47535	ATHILA4C	LTR/Gypsy
chr1	14427922	14449178	+	21257	AT1TE47540	ATHILA4C	LTR/Gypsy
chr1	14429068	14430800	-	1733	AT1TE47545	ATHILA2	LTR/Gypsy
chr1	14432223	14442952	+	10730	AT1TE47550	ATHILA2	LTR/Gypsy
chr1	14442953	14442966	+	14	AT1TE47555	ATHILA2	LTR/Gypsy
chr1	14449179	14451469	+	2291	AT1TE47570	ATHILA2	LTR/Gypsy
chr1	14451471	14451891	-	421	AT1TE47575	ATHILA4A	LTR/Gypsy
chr1	14451911	14457104	+	5194	AT1TE47580	ATHILA3	LTR/Gypsy
chr1	14455365	14455414	+	50	AT1TE47585	ATHILA0_I	LTR/Gypsy
chr1	14457178	14457370	+	193	AT1TE47590	ATHILA0_I	LTR/Gypsy
chr1	14457778	14459459	+	1682	AT1TE47595	ATHILA5	LTR/Gypsy
chr1	14458838	14458884	+	47	AT1TE47600	ATHILA5	LTR/Gypsy
chr1	14459460	14461676	+	2217	AT1TE47605	ATHILA3	LTR/Gypsy
chr1	14462782	14463254	+	473	AT1TE47610	ATHILA6B	LTR/Gypsy
chr1	14463363	14463466	+	104	AT1TE47615	ATHILA7A	LTR/Gypsy
chr1	14463536	14463664	+	129	AT1TE47620	ATHILA4A	LTR/Gypsy
chr1	14464100	14464209	+	110	AT1TE47625	ATHILA8A	LTR/Gypsy
chr1	14464210	14465550	+	1341	AT1TE47630	ATHILA8A	LTR/Gypsy
chr1	14466420	14467530	+	1111	AT1TE47640	ATHILA3	LTR/Gypsy
chr1	14467538	14468313	-	776	AT1TE47645	ATHILA4A	LTR/Gypsy
chr1	14468418	14468752	-	335	AT1TE47650	ATHILA4	LTR/Gypsy
chr1	14468753	14472769	-	4017	AT1TE47655	ATHILA4	LTR/Gypsy
chr1	14474642	14474711	-	70	AT1TE47670	ATHILA2	LTR/Gypsy
chr1	14474712	14476323	+	1612	AT1TE47675	ATHILA3	LTR/Gypsy
chr1	14476325	14476830	-	506	AT1TE47680	ATHILA2	LTR/Gypsy
chr1	14478090	14478727	-	638	AT1TE47690	ATLANTYS2	LTR/Gypsy
chr1	14478733	14478943	+	211	AT1TE47695	ATHILA3	LTR/Gypsy
chr1	14478944	14480394	-	1451	AT1TE47700	ATHILA2	LTR/Gypsy
chr1	14481779	14481962	+	184	AT1TE47705	ATGP10	LTR/Gypsy
chr1	14482199	14483890	-	1692	AT1TE47710	ATHILA2	LTR/Gypsy
chr1	14484872	14486672	+	1801	AT1TE47715	ATHILA8A	LTR/Gypsy
chr1	14487437	14492869	+	5433	AT1TE47720	ATHILA2	LTR/Gypsy
chr1	14488373	14489795	-	1423	AT1TE47725	ATHILA2	LTR/Gypsy
chr1	14489797	14491652	+	1856	AT1TE47730	ATHILA6A	LTR/Gypsy
chr1	14491671	14492096	-	426	AT1TE47735	ATHILA2	LTR/Gypsy
chr1	14492883	14493182	+	300	AT1TE47740	ATHILA2	LTR/Gypsy
chr1	14493183	14493851	+	669	AT1TE47745	ATHILA6A	LTR/Gypsy
chr1	14493852	14498848	+	4997	AT1TE47750	ATHILA2	LTR/Gypsy
chr1	14499146	14499172	+	27	AT1TE47755	ATHILA2	LTR/Gypsy
chr1	14499173	14499493	+	321	AT1TE47760	ATHILA2	LTR/Gypsy
chr1	14499494	14502836	+	3343	AT1TE47765	ATHILA2	LTR/Gypsy
chr1	14502837	14502952	+	116	AT1TE47770	ATHILA0_I	LTR/Gypsy
chr1	14503024	14504548	+	1525	AT1TE47775	ATHILA6B	LTR/Gypsy
chr1	14504549	14507555	+	3007	AT1TE47780	ATHILA2	LTR/Gypsy
chr1	14538942	14540986	-	2045	AT1TE47880	ATGP7	LTR/Gypsy
chr1	14540051	14540097	-	47	AT1TE47885	ATGP6	LTR/Gypsy
chr1	14582194	14587448	-	5255	AT1TE48020	ATHILA6A	LTR/Gypsy
chr1	14587449	14588322	-	874	AT1TE48025	ATHILA6A	LTR/Gypsy
chr1	14588474	14590167	-	1694	AT1TE48030	ATHILA6B	LTR/Gypsy
chr1	14600112	14602815	+	2704	AT1TE48045	ATLANTYS1	LTR/Gypsy
chr1	14661763	14662282	-	520	AT1TE48220	ATHILA4B_LTR	LTR/Gypsy
chr1	14662283	14664772	-	2490	AT1TE48225	ATHILA4	LTR/Gypsy
chr1	14664773	14669652	-	4880	AT1TE48230	ATHILA3	LTR/Gypsy
chr1	14673837	14674639	+	803	AT1TE48240	ATLANTYS2	LTR/Gypsy
chr1	14714187	14717295	+	3109	AT1TE48370	ATHILA4	LTR/Gypsy
chr1	14717296	14717602	+	307	AT1TE48375	ATHILA4B_LTR	LTR/Gypsy
chr1	14717603	14717861	+	259	AT1TE48380	ATHILA4B_LTR	LTR/Gypsy
chr1	14746646	14747211	-	566	AT1TE48470	ATHILA4B_LTR	LTR/Gypsy
chr1	14747212	14750320	-	3109	AT1TE48475	ATHILA4	LTR/Gypsy
chr1	14750321	14750382	-	62	AT1TE48480	ATHILA4	LTR/Gypsy
chr1	14805639	14816078	+	10440	AT1TE48660	ATHILA6B	LTR/Gypsy
chr1	14816079	14816620	+	542	AT1TE48665	ATHILA6A	LTR/Gypsy
chr1	14825165	14825220	-	56	AT1TE48690	ATHILA6A	LTR/Gypsy
chr1	14825788	14827235	-	1448	AT1TE48700	ATHILA3	LTR/Gypsy
chr1	14829785	14830590	+	806	AT1TE48705	ATLANTYS2	LTR/Gypsy
chr1	14833150	14833179	-	30	AT1TE48715	ATHILA6A	LTR/Gypsy
chr1	14833180	14835287	-	2108	AT1TE48720	ATHILA6A	LTR/Gypsy
chr1	14835288	14835313	-	26	AT1TE48725	ATHILA6A	LTR/Gypsy
chr1	14837664	14845083	-	7420	AT1TE48730	ATHILA3	LTR/Gypsy
chr1	14845084	14847384	-	2301	AT1TE48735	ATHILA3	LTR/Gypsy
chr1	14847385	14847791	-	407	AT1TE48740	ATHILA3	LTR/Gypsy
chr1	14847805	14857361	+	9557	AT1TE48745	ATHILA	LTR/Gypsy
chr1	14857362	14859911	-	2550	AT1TE48750	ATHILA3	LTR/Gypsy
chr1	14864082	14865438	+	1357	AT1TE48760	ATHILA3	LTR/Gypsy
chr1	14865439	14874995	-	9557	AT1TE48765	ATHILA	LTR/Gypsy
chr1	14875009	14875415	+	407	AT1TE48770	ATHILA3	LTR/Gypsy
chr1	14875416	14885131	+	9716	AT1TE48775	ATHILA3	LTR/Gypsy
chr1	14877739	14877922	+	184	AT1TE48780	ATHILA	LTR/Gypsy
chr1	14877936	14878008	+	73	AT1TE48785	ATHILA6A	LTR/Gypsy
chr1	14897776	14908757	-	10982	AT1TE48835	ATHILA6B	LTR/Gypsy
chr1	14908758	14908785	-	28	AT1TE48840	ATHILA6A	LTR/Gypsy
chr1	14910723	14910878	+	156	AT1TE48845	ATHILA6A	LTR/Gypsy
chr1	14910879	14912856	+	1978	AT1TE48850	ATHILA6B	LTR/Gypsy
chr1	14912857	14912886	+	30	AT1TE48855	ATHILA6A	LTR/Gypsy
chr1	14923606	14926963	+	3358	AT1TE48905	ATHILA2	LTR/Gypsy
chr1	15038155	15052790	-	14636	AT1TE49260	ATHILA6B	LTR/Gypsy
chr1	15060098	15060119	-	22	AT1TE49290	ATHILA5	LTR/Gypsy
chr1	15060127	15061270	-	1144	AT1TE49295	ATHILA2	LTR/Gypsy
chr1	15061271	15069809	-	8539	AT1TE49300	ATHILA2	LTR/Gypsy
chr1	15064782	15064842	-	61	AT1TE49305	ATHILA2	LTR/Gypsy
chr1	15068999	15069139	-	141	AT1TE49315	ATHILA2	LTR/Gypsy
chr1	15069810	15074155	-	4346	AT1TE49320	ATHILA6B	LTR/Gypsy
chr1	15074170	15076081	-	1912	AT1TE49325	ATHILA2	LTR/Gypsy
chr1	15076084	15078266	-	2183	AT1TE49330	ATHILA6A	LTR/Gypsy
chr1	15078267	15078560	-	294	AT1TE49335	ATHILA6B	LTR/Gypsy
chr1	15078561	15078779	-	219	AT1TE49340	ATHILA6A	LTR/Gypsy
chr1	15160857	15166563	+	5707	AT1TE49755	ATLANTYS2	LTR/Gypsy
chr1	15178937	15186992	+	8056	AT1TE49845	ATHILA6B	LTR/Gypsy
chr1	15186993	15192976	+	5984	AT1TE49850	ATHILA2	LTR/Gypsy
chr1	15215969	15220007	-	4039	AT1TE49960	ATLANTYS1	LTR/Gypsy
chr1	15217378	15217408	-	31	AT1TE49965	ATLANTYS2	LTR/Gypsy
chr1	15220301	15220325	-	25	AT1TE49970	TAT1_ATH	LTR/Gypsy
chr1	15220326	15220989	-	664	AT1TE49975	TAT1_ATH	LTR/Gypsy
chr1	15221405	15221461	-	57	AT1TE49980	ATLANTYS1	LTR/Gypsy
chr1	15240538	15244617	+	4080	AT1TE50115	ATGP5	LTR/Gypsy
chr1	15253938	15254219	-	282	AT1TE50170	ATGP2N	LTR/Gypsy
chr1	15280423	15280448	+	26	AT1TE50310	ATLANTYS2	LTR/Gypsy
chr1	15280449	15289511	+	9063	AT1TE50315	ATLANTYS2	LTR/Gypsy
chr1	15285786	15285916	+	131	AT1TE50320	ATLANTYS2	LTR/Gypsy
chr1	15300274	15308042	+	7769	AT1TE50375	ATLANTYS2	LTR/Gypsy
chr1	15312019	15313134	+	1116	AT1TE50400	ATHILA	LTR/Gypsy
chr1	15313135	15313163	+	29	AT1TE50405	ATHILA2	LTR/Gypsy
chr1	15313533	15313563	-	31	AT1TE50410	ATLANTYS2	LTR/Gypsy
chr1	15313564	15316162	-	2599	AT1TE50415	ATLANTYS1	LTR/Gypsy
chr1	15316456	15316480	-	25	AT1TE50420	TAT1_ATH	LTR/Gypsy
chr1	15316481	15317144	-	664	AT1TE50425	TAT1_ATH	LTR/Gypsy
chr1	15317560	15317619	-	60	AT1TE50430	ATLANTYS1	LTR/Gypsy
chr1	15337657	15341736	+	4080	AT1TE50560	ATGP5	LTR/Gypsy
chr1	15352035	15352316	-	282	AT1TE50640	ATGP2N	LTR/Gypsy
chr1	15378527	15378552	+	26	AT1TE50770	ATLANTYS2	LTR/Gypsy
chr1	15378553	15387615	+	9063	AT1TE50775	ATLANTYS2	LTR/Gypsy
chr1	15383890	15384020	+	131	AT1TE50780	ATLANTYS2	LTR/Gypsy
chr1	15398356	15406124	+	7769	AT1TE50810	ATLANTYS2	LTR/Gypsy
chr1	15410104	15411044	+	941	AT1TE50850	ATHILA6A	LTR/Gypsy
chr1	15412724	15420826	+	8103	AT1TE50860	ATHILA6A	LTR/Gypsy
chr1	15418823	15418872	+	50	AT1TE50865	ATHILA7A	LTR/Gypsy
chr1	15419075	15419174	+	100	AT1TE50870	ATHILA6A	LTR/Gypsy
chr1	15419175	15420289	+	1115	AT1TE50875	ATHILA2	LTR/Gypsy
chr1	15420827	15420951	+	125	AT1TE50880	ATHILA6A	LTR/Gypsy
chr1	15422080	15423710	+	1631	AT1TE50895	ATHILA2	LTR/Gypsy
chr1	15424983	15426176	+	1194	AT1TE50900	ATHILA4	LTR/Gypsy
chr1	15426177	15427796	-	1620	AT1TE50905	ATHILA5	LTR/Gypsy
chr1	15428470	15429555	-	1086	AT1TE50915	ATHILA4A	LTR/Gypsy
chr1	15431702	15433006	-	1305	AT1TE50945	ATHILA2	LTR/Gypsy
chr1	15433015	15433050	-	36	AT1TE50950	ATHILA6A	LTR/Gypsy
chr1	15438175	15438493	+	319	AT1TE50970	ATLANTYS2	LTR/Gypsy
chr1	15438846	15440903	+	2058	AT1TE50975	ATLANTYS1	LTR/Gypsy
chr1	15441213	15441294	+	82	AT1TE50980	ATLANTYS2	LTR/Gypsy
chr1	15441564	15443621	-	2058	AT1TE50985	ATGP10	LTR/Gypsy
chr1	15444295	15444487	-	193	AT1TE50990	ATHILA3	LTR/Gypsy
chr1	15444492	15444814	+	323	AT1TE50995	ATGP10	LTR/Gypsy
chr1	15445239	15448968	-	3730	AT1TE51000	ATHILA2	LTR/Gypsy
chr1	15448969	15450627	-	1659	AT1TE51005	ATHILA6B	LTR/Gypsy
chr1	15450628	15450822	-	195	AT1TE51010	ATHILA2	LTR/Gypsy
chr1	15450823	15450854	-	32	AT1TE51015	ATHILA6B	LTR/Gypsy
chr1	15450855	15454302	-	3448	AT1TE51020	ATHILA2	LTR/Gypsy
chr1	15454303	15454391	-	89	AT1TE51025	ATHILA2	LTR/Gypsy
chr1	15454825	15454913	+	89	AT1TE51030	ATGP10	LTR/Gypsy
chr1	15455488	15486506	+	31019	AT1TE51040	ATHILA6A	LTR/Gypsy
chr1	15486511	15491848	-	5338	AT1TE51045	ATHILA6B	LTR/Gypsy
chr1	15491850	15499762	+	7913	AT1TE51050	ATHILA6B	LTR/Gypsy
chr1	15499763	15500387	+	625	AT1TE51055	ATHILA6A	LTR/Gypsy
chr1	15500388	15500422	+	35	AT1TE51060	ATHILA	LTR/Gypsy
chr1	15500423	15504894	+	4472	AT1TE51065	ATHILA2	LTR/Gypsy
chr1	15504895	15509412	-	4518	AT1TE51070	ATHILA6A	LTR/Gypsy
chr1	15509415	15512097	-	2683	AT1TE51075	ATGP5	LTR/Gypsy
chr1	15512098	15519432	-	7335	AT1TE51080	ATHILA2	LTR/Gypsy
chr1	15519451	15522308	-	2858	AT1TE51085	ATGP5	LTR/Gypsy
chr1	15523592	15524050	+	459	AT1TE51090	ATGP10	LTR/Gypsy
chr1	15524051	15524077	-	27	AT1TE51095	ATHILA3	LTR/Gypsy
chr1	15524078	15525003	-	926	AT1TE51100	ATHILA3	LTR/Gypsy
chr1	15530075	15533816	-	3742	AT1TE51120	ATGP10	LTR/Gypsy
chr1	15530425	15532919	-	2495	AT1TE51125	ATGP10	LTR/Gypsy
chr1	15533861	15533899	+	39	AT1TE51130	ATHILA8B	LTR/Gypsy
chr1	15533900	15534153	+	254	AT1TE51135	ATHILA8A	LTR/Gypsy
chr1	15534156	15535457	+	1302	AT1TE51140	ATHILA3	LTR/Gypsy
chr1	15535458	15535483	+	26	AT1TE51145	ATHILA3	LTR/Gypsy
chr1	15535484	15536104	-	621	AT1TE51150	ATHILA8A	LTR/Gypsy
chr1	15536120	15546208	-	10089	AT1TE51155	ATHILA2	LTR/Gypsy
chr1	15546210	15546471	+	262	AT1TE51160	ATHILA4A	LTR/Gypsy
chr1	15546475	15546509	+	35	AT1TE51165	ATLANTYS2	LTR/Gypsy
chr1	15546604	15547274	+	671	AT1TE51170	ATLANTYS2	LTR/Gypsy
chr1	15547275	15549791	+	2517	AT1TE51175	ATLANTYS2	LTR/Gypsy
chr1	15548454	15548782	+	329	AT1TE51180	ATLANTYS2	LTR/Gypsy
chr1	15549796	15550663	+	868	AT1TE51185	ATGP10	LTR/Gypsy
chr1	15550664	15554136	-	3473	AT1TE51190	ATHILA	LTR/Gypsy
chr1	15554137	15554229	-	93	AT1TE51195	ATHILA6B	LTR/Gypsy
chr1	15554230	15554880	-	651	AT1TE51200	ATHILA	LTR/Gypsy
chr1	15554881	15555163	-	283	AT1TE51205	ATHILA0_I	LTR/Gypsy
chr1	15555164	15557533	-	2370	AT1TE51210	ATHILA	LTR/Gypsy
chr1	15557534	15559659	-	2126	AT1TE51215	ATHILA	LTR/Gypsy
chr1	15559660	15559746	-	87	AT1TE51220	ATHILA6B	LTR/Gypsy
chr1	15559747	15560396	-	650	AT1TE51225	ATHILA	LTR/Gypsy
chr1	15560397	15560684	-	288	AT1TE51230	ATHILA6B	LTR/Gypsy
chr1	15560685	15569184	-	8500	AT1TE51235	ATHILA	LTR/Gypsy
chr1	15561952	15562038	+	87	AT1TE51240	ATGP2N	LTR/Gypsy
chr1	15562039	15567091	+	5053	AT1TE51245	ATGP2N	LTR/Gypsy
chr1	15569185	15569643	-	459	AT1TE51250	ATHILA	LTR/Gypsy
chr1	15569644	15570478	+	835	AT1TE51255	ATGP10	LTR/Gypsy
chr1	15570479	15581789	+	11311	AT1TE51260	ATLANTYS2	LTR/Gypsy
chr1	15572380	15580018	+	7639	AT1TE51265	ATGP10	LTR/Gypsy
chr1	15581790	15582052	+	263	AT1TE51270	ATHILA4A	LTR/Gypsy
chr1	15582063	15585032	-	2970	AT1TE51275	ATGP5	LTR/Gypsy
chr1	15585033	15585119	-	87	AT1TE51280	ATGP5	LTR/Gypsy
chr1	15585148	15586797	+	1650	AT1TE51285	ATHILA4A	LTR/Gypsy
chr1	15586798	15586942	-	145	AT1TE51290	ATHILA8A	LTR/Gypsy
chr1	15588988	15590261	+	1274	AT1TE51295	ATHILA4A	LTR/Gypsy
chr1	15590359	15590406	+	48	AT1TE51300	ATHILA4	LTR/Gypsy
chr1	15590407	15594101	+	3695	AT1TE51305	ATHILA4C	LTR/Gypsy
chr1	15594102	15594925	+	824	AT1TE51310	ATHILA4A	LTR/Gypsy
chr1	15594926	15598833	+	3908	AT1TE51315	ATHILA4D_LTR	LTR/Gypsy
chr1	15596131	15596723	+	593	AT1TE51320	ATHILA4C	LTR/Gypsy
chr1	15602069	15602279	-	211	AT1TE51330	ATHILA8A	LTR/Gypsy
chr1	15616246	15618055	-	1810	AT1TE51370	ATHILA2	LTR/Gypsy
chr1	15624446	15624480	+	35	AT1TE51400	ATHILA4	LTR/Gypsy
chr1	15624481	15625637	+	1157	AT1TE51405	ATHILA4C	LTR/Gypsy
chr1	15625647	15625687	+	41	AT1TE51410	ATHILA4	LTR/Gypsy
chr1	15633597	15633658	-	62	AT1TE51450	ATGP2N	LTR/Gypsy
chr1	15636763	15639274	+	2512	AT1TE51475	ATHILA6A	LTR/Gypsy
chr1	15639275	15639886	+	612	AT1TE51480	ATGP2N	LTR/Gypsy
chr1	15639889	15641103	+	1215	AT1TE51485	ATHILA4	LTR/Gypsy
chr1	15643369	15643836	+	468	AT1TE51520	ATGP5	LTR/Gypsy
chr1	15643951	15645170	+	1220	AT1TE51525	ATHILA7	LTR/Gypsy
chr1	15646121	15647086	-	966	AT1TE51545	ATHILA4D_LTR	LTR/Gypsy
chr1	15647089	15647288	+	200	AT1TE51550	ATHILA4A	LTR/Gypsy
chr1	15647289	15649158	+	1870	AT1TE51555	ATHILA4A	LTR/Gypsy
chr1	15654343	15656208	-	1866	AT1TE51570	ATHILA6A	LTR/Gypsy
chr1	15662679	15663195	+	517	AT1TE51600	ATLANTYS1	LTR/Gypsy
chr1	15665056	15674411	+	9356	AT1TE51615	ATLANTYS1	LTR/Gypsy
chr1	15676217	15683600	-	7384	AT1TE51645	ATHILA2	LTR/Gypsy
chr1	15683601	15683790	-	190	AT1TE51655	ATHILA2	LTR/Gypsy
chr1	15690799	15692926	+	2128	AT1TE51685	ATHILA4A	LTR/Gypsy
chr1	15692927	15697905	+	4979	AT1TE51690	ATHILA4A	LTR/Gypsy
chr1	15697906	15698423	+	518	AT1TE51695	ATHILA4A	LTR/Gypsy
chr1	15698426	15701729	+	3304	AT1TE51700	ATGP1	LTR/Gypsy
chr1	15699976	15701631	+	1656	AT1TE51705	ATHILA	LTR/Gypsy
chr1	15701730	15702009	+	280	AT1TE51710	ATHILA4A	LTR/Gypsy
chr1	15702010	15702043	+	34	AT1TE51715	ATHILA4D_LTR	LTR/Gypsy
chr1	15703245	15703276	-	32	AT1TE51720	ATGP6	LTR/Gypsy
chr1	15703277	15703679	-	403	AT1TE51725	ATGP7	LTR/Gypsy
chr1	15703680	15703823	-	144	AT1TE51730	ATGP5	LTR/Gypsy
chr1	15703960	15715037	-	11078	AT1TE51735	ATHILA2	LTR/Gypsy
chr1	15715051	15715611	-	561	AT1TE51740	ATGP6	LTR/Gypsy
chr1	15717180	15719722	+	2543	AT1TE51745	ATHILA4A	LTR/Gypsy
chr1	15719723	15720075	+	353	AT1TE51750	ATHILA4A	LTR/Gypsy
chr1	15735669	15738170	-	2502	AT1TE51825	ATHILA4A	LTR/Gypsy
chr1	15738171	15742393	-	4223	AT1TE51830	ATHILA4	LTR/Gypsy
chr1	15748099	15750261	+	2163	AT1TE51845	ATHILA4A	LTR/Gypsy
chr1	15750264	15755704	+	5441	AT1TE51850	ATHILA4A	LTR/Gypsy
chr1	15755705	15757547	+	1843	AT1TE51855	ATGP1	LTR/Gypsy
chr1	15758391	15758475	-	85	AT1TE51860	ATGP5	LTR/Gypsy
chr1	15758815	15758846	-	32	AT1TE51865	ATGP6	LTR/Gypsy
chr1	15758847	15759249	-	403	AT1TE51870	ATGP7	LTR/Gypsy
chr1	15760167	15760243	+	77	AT1TE51875	ATHILA4A	LTR/Gypsy
chr1	15760244	15761056	+	813	AT1TE51880	ATHILA4A	LTR/Gypsy
chr1	15761085	15761176	+	92	AT1TE51890	ATGP1	LTR/Gypsy
chr1	15771087	15772102	-	1016	AT1TE51970	ATHILA4	LTR/Gypsy
chr1	15784488	15786430	-	1943	AT1TE51990	ATHILA6A	LTR/Gypsy
chr1	15790137	15791906	-	1770	AT1TE52000	ATHILA2	LTR/Gypsy
chr1	15799514	15807462	+	7949	AT1TE52025	ATGP1	LTR/Gypsy
chr1	15807870	15808308	-	439	AT1TE52035	ATHILA4A	LTR/Gypsy
chr1	15808309	15809636	+	1328	AT1TE52040	ATGP1	LTR/Gypsy
chr1	15810042	15811238	-	1197	AT1TE52050	ATHILA4	LTR/Gypsy
chr1	15815569	15816220	+	652	AT1TE52075	ATGP8	LTR/Gypsy
chr1	15816973	15818102	+	1130	AT1TE52090	ATHILA4	LTR/Gypsy
chr1	15819546	15821124	+	1579	AT1TE52095	ATHILA8A	LTR/Gypsy
chr1	15821315	15821410	-	96	AT1TE52100	ATHILA4C	LTR/Gypsy
chr1	15821413	15847509	-	26097	AT1TE52105	ATHILA2	LTR/Gypsy
chr1	15822576	15826633	-	4058	AT1TE52110	ATHILA2	LTR/Gypsy
chr1	15826634	15826666	-	33	AT1TE52115	ATHILA2	LTR/Gypsy
chr1	15826667	15827286	-	620	AT1TE52120	ATHILA2	LTR/Gypsy
chr1	15827287	15838845	-	11559	AT1TE52125	ATHILA2	LTR/Gypsy
chr1	15838846	15838878	-	33	AT1TE52130	ATHILA2	LTR/Gypsy
chr1	15838879	15839498	-	620	AT1TE52135	ATHILA2	LTR/Gypsy
chr1	15847510	15852729	-	5220	AT1TE52160	ATHILA4A	LTR/Gypsy
chr1	15851017	15851382	-	366	AT1TE52165	ATHILA4A	LTR/Gypsy
chr1	15852916	15854122	+	1207	AT1TE52175	ATHILA4B_LTR	LTR/Gypsy
chr1	15910287	15910331	+	45	AT1TE52390	ATGP5	LTR/Gypsy
chr1	15910332	15910385	+	54	AT1TE52395	ATGP5	LTR/Gypsy
chr1	15910386	15911110	+	725	AT1TE52400	ATGP5	LTR/Gypsy
chr1	15910543	15910701	+	159	AT1TE52405	ATGP6	LTR/Gypsy
chr1	15910702	15910723	+	22	AT1TE52410	ATGP6	LTR/Gypsy
chr1	15987260	15988791	+	1532	AT1TE52700	ATHILA5	LTR/Gypsy
chr1	15988792	15988840	+	49	AT1TE52705	ATHILA6A	LTR/Gypsy
chr1	16012585	16019699	-	7115	AT1TE52795	ATGP1	LTR/Gypsy
chr1	16038519	16038907	+	389	AT1TE52855	ATHILA4B_LTR	LTR/Gypsy
chr1	16045335	16049209	+	3875	AT1TE52865	ATHILA4	LTR/Gypsy
chr1	16049210	16051714	+	2505	AT1TE52870	ATHILA4A	LTR/Gypsy
chr1	16053086	16053714	-	629	AT1TE52875	ATGP8	LTR/Gypsy
chr1	16078727	16079631	-	905	AT1TE52940	ATHILA4	LTR/Gypsy
chr1	16079632	16080531	+	900	AT1TE52945	ATHILA4	LTR/Gypsy
chr1	16089102	16089995	+	894	AT1TE52960	ATHILA8A	LTR/Gypsy
chr1	16089996	16090523	+	528	AT1TE52965	ATHILA4	LTR/Gypsy
chr1	16090524	16093188	-	2665	AT1TE52970	ATHILA4A	LTR/Gypsy
chr1	16093189	16093881	-	693	AT1TE52975	ATHILA4C	LTR/Gypsy
chr1	16093987	16094141	-	155	AT1TE52980	ATHILA4	LTR/Gypsy
chr1	16094142	16097900	-	3759	AT1TE52985	ATHILA0_I	LTR/Gypsy
chr1	16097901	16099192	-	1292	AT1TE52990	ATHILA5	LTR/Gypsy
chr1	16099421	16099668	-	248	AT1TE52995	ATHILA0_I	LTR/Gypsy
chr1	16099669	16104812	-	5144	AT1TE53000	ATHILA3	LTR/Gypsy
chr1	16101306	16101358	-	53	AT1TE53005	ATHILA3	LTR/Gypsy
chr1	16104813	16104842	-	30	AT1TE53015	ATHILA4	LTR/Gypsy
chr1	16104843	16105379	-	537	AT1TE53020	ATHILA4	LTR/Gypsy
chr1	16105380	16106224	-	845	AT1TE53025	ATHILA4A	LTR/Gypsy
chr1	16109972	16110287	-	316	AT1TE53035	ATHILA4D_LTR	LTR/Gypsy
chr1	16110288	16110310	-	23	AT1TE53040	ATHILA4A	LTR/Gypsy
chr1	16110311	16110655	+	345	AT1TE53045	ATHILA4	LTR/Gypsy
chr1	16110656	16112323	+	1668	AT1TE53050	ATHILA8A	LTR/Gypsy
chr1	16112324	16112355	+	32	AT1TE53055	ATHILA8A	LTR/Gypsy
chr1	16112356	16113422	+	1067	AT1TE53060	ATHILA4	LTR/Gypsy
chr1	16113423	16114784	+	1362	AT1TE53065	ATHILA4A	LTR/Gypsy
chr1	16167803	16167957	+	155	AT1TE53285	ATGP8	LTR/Gypsy
chr1	16174271	16174793	+	523	AT1TE53315	ATLANTYS1	LTR/Gypsy
chr1	16188919	16188965	+	47	AT1TE53365	ATHILA5	LTR/Gypsy
chr1	16188966	16191015	+	2050	AT1TE53370	ATHILA5	LTR/Gypsy
chr1	16191016	16193353	+	2338	AT1TE53375	ATGP6	LTR/Gypsy
chr1	16193922	16194406	+	485	AT1TE53380	ATHILA4D_LTR	LTR/Gypsy
chr1	16194666	16198716	+	4051	AT1TE53390	ATGP6	LTR/Gypsy
chr1	16198717	16203798	+	5082	AT1TE53395	ATHILA5	LTR/Gypsy
chr1	16209060	16209861	+	802	AT1TE53405	ATLANTYS1	LTR/Gypsy
chr1	16211422	16211533	+	112	AT1TE53410	ATHILA2	LTR/Gypsy
chr1	16211534	16213841	+	2308	AT1TE53415	ATHILA5	LTR/Gypsy
chr1	16265821	16265980	-	160	AT1TE53575	ATHILA8A	LTR/Gypsy
chr1	16279743	16280141	-	399	AT1TE53625	ATLANTYS1	LTR/Gypsy
chr1	16360021	16361175	-	1155	AT1TE53915	ATGP1	LTR/Gypsy
chr1	16368185	16368540	+	356	AT1TE53955	ATLANTYS2	LTR/Gypsy
chr1	16368541	16369914	+	1374	AT1TE53960	ATLANTYS2	LTR/Gypsy
chr1	16375018	16379642	+	4625	AT1TE53975	ATLANTYS2	LTR/Gypsy
