chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr1	7782647	7783016	-	370	AT1TE25020	HELITRONY3	RC/Helitron
chr1	7783017	7784339	+	1323	AT1TE25025	ATREP15	RC/Helitron
chr1	7786504	7787318	-	815	AT1TE25030	ATREP10B	RC/Helitron
chr1	7787626	7788203	+	578	AT1TE25040	ATREP10B	RC/Helitron
chr1	7809355	7810370	+	1016	AT1TE25110	HELITRONY3	RC/Helitron
chr1	7810371	7812003	-	1633	AT1TE25115	ATREP4	RC/Helitron
chr1	7812004	7812081	-	78	AT1TE25120	HELITRONY3	RC/Helitron
chr1	7812082	7812396	+	315	AT1TE25125	ATREP10A	RC/Helitron
chr1	7830576	7830662	-	87	AT1TE25180	HELITRONY1E	RC/Helitron
chr1	7830663	7831066	+	404	AT1TE25185	HELITRONY3	RC/Helitron
chr1	7831067	7831925	+	859	AT1TE25190	HELITRON2	RC/Helitron
chr1	7831926	7832253	+	328	AT1TE25195	ATREP10D	RC/Helitron
chr1	7832902	7832972	-	71	AT1TE25200	HELITRONY3	RC/Helitron
chr1	7832973	7833185	+	213	AT1TE25205	ATREP3	RC/Helitron
chr1	7833186	7834254	-	1069	AT1TE25210	ATREP7	RC/Helitron
chr1	7845126	7845438	-	313	AT1TE25250	HELITRONY1B	RC/Helitron
chr1	7845439	7845473	-	35	AT1TE25255	ATREP1	RC/Helitron
chr1	7845474	7846269	+	796	AT1TE25260	ATREP3	RC/Helitron
chr1	7846270	7846319	-	50	AT1TE25265	HELITRONY1B	RC/Helitron
chr1	7852212	7852860	-	649	AT1TE25275	ATREP15	RC/Helitron
chr1	7911176	7911756	+	581	AT1TE25460	ATREP3	RC/Helitron
chr1	7917486	7918148	-	663	AT1TE25470	ATREP11	RC/Helitron
chr1	7968913	7969360	-	448	AT1TE25640	ATREP11	RC/Helitron
chr1	7984011	7984159	+	149	AT1TE25675	HELITRONY1E	RC/Helitron
chr1	7984160	7985117	+	958	AT1TE25680	HELITRON2	RC/Helitron
chr1	7986421	7986482	+	62	AT1TE25690	HELITRONY3	RC/Helitron
chr1	8002909	8002929	+	21	AT1TE25740	ATREP11	RC/Helitron
chr1	8010978	8011616	+	639	AT1TE25770	ATREP15	RC/Helitron
chr1	8038374	8038944	-	571	AT1TE25865	ATREP4	RC/Helitron
chr1	8041737	8042217	+	481	AT1TE25870	ATREP11	RC/Helitron
chr1	8045732	8046157	-	426	AT1TE25890	ATREP1	RC/Helitron
chr1	8053890	8054291	-	402	AT1TE25915	ATREP10D	RC/Helitron
chr1	8054292	8055062	+	771	AT1TE25920	ATREP1	RC/Helitron
chr1	8055063	8055260	-	198	AT1TE25925	ATREP10D	RC/Helitron
chr1	8059573	8060613	-	1041	AT1TE25935	ATREP6	RC/Helitron
chr1	8113477	8113990	-	514	AT1TE26105	HELITRONY3	RC/Helitron
chr1	8113991	8114421	+	431	AT1TE26110	HELITRONY1B	RC/Helitron
chr1	8114422	8114684	-	263	AT1TE26115	ATREP3	RC/Helitron
chr1	8114685	8116894	+	2210	AT1TE26120	ATREP3	RC/Helitron
chr1	8116905	8117010	+	106	AT1TE26125	ATREP1	RC/Helitron
chr1	8161413	8161974	+	562	AT1TE26270	ATREP3	RC/Helitron
chr1	8162068	8162091	+	24	AT1TE26280	ATREP10B	RC/Helitron
chr1	8165555	8166249	-	695	AT1TE26290	HELITRONY1D	RC/Helitron
chr1	8169457	8169558	+	102	AT1TE26300	ATREP7	RC/Helitron
chr1	8169559	8170783	+	1225	AT1TE26305	ATREP7	RC/Helitron
chr1	8189446	8189478	+	33	AT1TE26360	ATREP3	RC/Helitron
chr1	8189479	8189828	-	350	AT1TE26365	HELITRON4	RC/Helitron
chr1	8189829	8190549	+	721	AT1TE26370	ATREP2A	RC/Helitron
chr1	8190550	8190604	+	55	AT1TE26375	ATREP2A	RC/Helitron
chr1	8235534	8235851	+	318	AT1TE26510	ATREP10C	RC/Helitron
chr1	8235852	8237517	+	1666	AT1TE26515	ATREP8	RC/Helitron
chr1	8237518	8237720	+	203	AT1TE26520	ATREP15	RC/Helitron
chr1	8237721	8237857	-	137	AT1TE26525	HELITRONY3	RC/Helitron
chr1	8238455	8239849	-	1395	AT1TE26535	HELITRONY3	RC/Helitron
chr1	8260304	8260791	-	488	AT1TE26610	ATREP5	RC/Helitron
chr1	8267532	8267856	-	325	AT1TE26630	HELITRONY3	RC/Helitron
chr1	8276347	8276494	-	148	AT1TE26660	HELITRONY3	RC/Helitron
chr1	8276495	8277489	-	995	AT1TE26665	HELITRONY3	RC/Helitron
chr1	8277490	8277588	+	99	AT1TE26670	HELITRONY3	RC/Helitron
chr1	8287385	8288211	-	827	AT1TE26700	ATREP10B	RC/Helitron
chr1	8288212	8288747	+	536	AT1TE26705	HELITRONY3	RC/Helitron
chr1	8288748	8289831	+	1084	AT1TE26710	ATREP10D	RC/Helitron
chr1	8289832	8289870	-	39	AT1TE26715	ATREP3	RC/Helitron
chr1	8290485	8290535	-	51	AT1TE26725	ATREP10A	RC/Helitron
chr1	8290536	8290584	-	49	AT1TE26730	HELITRONY1E	RC/Helitron
chr1	8290585	8292025	+	1441	AT1TE26735	ATREP3	RC/Helitron
chr1	8292026	8292217	-	192	AT1TE26740	ATREP4	RC/Helitron
chr1	8374592	8374611	+	20	AT1TE27020	HELITRONY1B	RC/Helitron
chr1	8374612	8374634	+	23	AT1TE27025	HELITRONY3	RC/Helitron
chr1	8374635	8375371	+	737	AT1TE27030	HELITRONY3	RC/Helitron
chr1	8375372	8375449	-	78	AT1TE27035	ATREP10B	RC/Helitron
chr1	8391454	8391610	+	157	AT1TE27090	ATREP5	RC/Helitron
chr1	8391611	8392741	+	1131	AT1TE27095	ATREP4	RC/Helitron
chr1	8447529	8448339	+	811	AT1TE27280	ATREP10B	RC/Helitron
chr1	8471385	8471416	-	32	AT1TE27330	ATREP10B	RC/Helitron
chr1	8471417	8472049	-	633	AT1TE27335	ATREP3	RC/Helitron
chr1	8472050	8473869	+	1820	AT1TE27340	ATREP3	RC/Helitron
chr1	8488223	8489149	-	927	AT1TE27390	HELITRONY1D	RC/Helitron
chr1	8489150	8490468	-	1319	AT1TE27395	ATREP3	RC/Helitron
chr1	8490469	8490525	+	57	AT1TE27400	HELITRONY1A	RC/Helitron
chr1	8511781	8511905	+	125	AT1TE27460	ATREP10B	RC/Helitron
chr1	8511906	8511951	+	46	AT1TE27465	ATREP11	RC/Helitron
chr1	8511952	8513159	-	1208	AT1TE27470	ATREP10D	RC/Helitron
chr1	8538081	8538854	-	774	AT1TE27540	ATREP10B	RC/Helitron
chr1	8538855	8538889	+	35	AT1TE27545	HELITRONY3	RC/Helitron
chr1	8538891	8539819	+	929	AT1TE27550	ATREP1	RC/Helitron
chr1	8570676	8571137	-	462	AT1TE27650	ATREP11	RC/Helitron
chr1	8576451	8578073	-	1623	AT1TE27665	ATREP7	RC/Helitron
chr1	8577914	8578020	-	107	AT1TE27670	ATREP7	RC/Helitron
chr1	8578074	8578425	-	352	AT1TE27675	ATREP10D	RC/Helitron
chr1	8582828	8582912	+	85	AT1TE27685	ATREP6	RC/Helitron
chr1	8583686	8583718	+	33	AT1TE27695	ATREP10D	RC/Helitron
chr1	8620664	8624017	-	3354	AT1TE27810	ATREP11	RC/Helitron
chr1	8621831	8621888	+	58	AT1TE27815	ATREP3	RC/Helitron
chr1	8622189	8622213	-	25	AT1TE27820	ATREP10D	RC/Helitron
chr1	8622214	8622246	+	33	AT1TE27825	ATREP10D	RC/Helitron
chr1	8622247	8623616	-	1370	AT1TE27830	ATREP1	RC/Helitron
chr1	8623617	8623666	-	50	AT1TE27835	ATREP1	RC/Helitron
chr1	8644470	8644567	-	98	AT1TE27900	ATREP7	RC/Helitron
chr1	8650082	8650509	-	428	AT1TE27925	ATREP10C	RC/Helitron
chr1	8691108	8691669	-	562	AT1TE28055	ATREP10A	RC/Helitron
chr1	8862644	8863519	-	876	AT1TE28620	ATREP5	RC/Helitron
chr1	8870368	8871513	+	1146	AT1TE28635	ATREP10D	RC/Helitron
chr1	8872903	8873158	+	256	AT1TE28640	ATREP10D	RC/Helitron
chr1	8873159	8873202	-	44	AT1TE28645	ATREP5	RC/Helitron
chr1	8873827	8874140	+	314	AT1TE28655	ATREP3	RC/Helitron
chr1	8883663	8884111	+	449	AT1TE28680	HELITRONY1D	RC/Helitron
chr1	8935687	8936138	-	452	AT1TE28835	ATREP1	RC/Helitron
chr1	9000001	9001095	-	1095	AT1TE29040	ATREP10D	RC/Helitron
chr1	9018456	9018550	-	95	AT1TE29065	ATREP3	RC/Helitron
chr1	9018551	9019574	+	1024	AT1TE29070	ATREP10B	RC/Helitron
chr1	9061170	9061472	+	303	AT1TE29200	ATREP5	RC/Helitron
chr1	9062305	9062678	+	374	AT1TE29205	ATREP3	RC/Helitron
chr1	9080538	9080869	-	332	AT1TE29260	HELITRON4	RC/Helitron
chr1	9119530	9119929	+	400	AT1TE29375	HELITRONY3	RC/Helitron
chr1	9125657	9125776	-	120	AT1TE29385	ATREP10A	RC/Helitron
chr1	9125777	9126902	-	1126	AT1TE29390	HELITRONY3	RC/Helitron
chr1	9135712	9136880	-	1169	AT1TE29410	ATREP9	RC/Helitron
chr1	9135757	9136720	-	964	AT1TE29415	ATREP9	RC/Helitron
chr1	9136881	9137784	-	904	AT1TE29420	ATREP4	RC/Helitron
chr1	9137785	9138030	-	246	AT1TE29425	HELITRONY1B	RC/Helitron
chr1	9138210	9138321	-	112	AT1TE29430	ATREP7	RC/Helitron
chr1	9145965	9146081	-	117	AT1TE29460	ATREP15	RC/Helitron
chr1	9147163	9147189	-	27	AT1TE29480	HELITRONY1B	RC/Helitron
chr1	9177762	9178303	-	542	AT1TE29575	ATREP10D	RC/Helitron
chr1	9187420	9187605	-	186	AT1TE29600	ATREP4	RC/Helitron
chr1	9188639	9188764	+	126	AT1TE29610	ATREP15	RC/Helitron
chr1	9200365	9200536	+	172	AT1TE29655	HELITRONY3	RC/Helitron
chr1	9200537	9201450	-	914	AT1TE29660	ATREP15	RC/Helitron
chr1	9204216	9205113	+	898	AT1TE29665	HELITRONY2	RC/Helitron
chr1	9218631	9219110	-	480	AT1TE29710	ATREP3	RC/Helitron
chr1	9255426	9256534	-	1109	AT1TE29830	ATREP11	RC/Helitron
chr1	9277961	9278688	+	728	AT1TE29900	ATREP11	RC/Helitron
chr1	9282961	9283901	-	941	AT1TE29920	ATREP3	RC/Helitron
chr1	9306156	9306506	+	351	AT1TE30000	HELITRON4	RC/Helitron
chr1	9317325	9317486	-	162	AT1TE30040	HELITRONY1D	RC/Helitron
chr1	9326099	9327064	-	966	AT1TE30070	ATREP3	RC/Helitron
chr1	9331683	9332985	-	1303	AT1TE30080	ATREP3	RC/Helitron
chr1	9332986	9333312	+	327	AT1TE30085	ATREP15	RC/Helitron
chr1	9335541	9335604	+	64	AT1TE30090	ATREP15	RC/Helitron
chr1	9346152	9346739	-	588	AT1TE30115	HELITRONY1D	RC/Helitron
chr1	9365782	9366030	+	249	AT1TE30170	ATREP15	RC/Helitron
chr1	9366031	9366599	+	569	AT1TE30175	ATREP10A	RC/Helitron
chr1	9367251	9367448	+	198	AT1TE30180	ATREP10B	RC/Helitron
chr1	9367449	9368006	+	558	AT1TE30185	ATREP11A	RC/Helitron
chr1	9381006	9381123	+	118	AT1TE30230	HELITRONY3A	RC/Helitron
chr1	9383801	9384155	-	355	AT1TE30235	ATREP2	RC/Helitron
chr1	9384160	9385031	-	872	AT1TE30240	ATREP1	RC/Helitron
chr1	9385033	9385167	+	135	AT1TE30245	ATREP5	RC/Helitron
chr1	9385168	9386902	+	1735	AT1TE30250	ATREP10D	RC/Helitron
chr1	9388399	9388759	+	361	AT1TE30255	ATREP5	RC/Helitron
chr1	9415936	9415989	+	54	AT1TE30340	ATREP4	RC/Helitron
chr1	9416023	9416970	+	948	AT1TE30350	HELITRONY1E	RC/Helitron
chr1	9417782	9417809	-	28	AT1TE30355	ATREP10D	RC/Helitron
chr1	9417810	9418062	+	253	AT1TE30360	HELITRONY1E	RC/Helitron
chr1	9418063	9419054	-	992	AT1TE30365	ATREP1	RC/Helitron
chr1	9419055	9419637	+	583	AT1TE30370	ATREP10B	RC/Helitron
chr1	9419638	9419949	+	312	AT1TE30375	ATREP10D	RC/Helitron
chr1	9440976	9441014	+	39	AT1TE30445	ATREP1	RC/Helitron
chr1	9467219	9468311	+	1093	AT1TE30520	ATREP9	RC/Helitron
chr1	9468312	9468358	-	47	AT1TE30525	ATREP3	RC/Helitron
chr1	9547142	9547196	-	55	AT1TE30765	HELITRONY3	RC/Helitron
chr1	9547197	9551187	-	3991	AT1TE30770	HELITRONY3	RC/Helitron
chr1	9565351	9565923	-	573	AT1TE30820	HELITRONY1C	RC/Helitron
chr1	9572801	9574191	-	1391	AT1TE30840	ATREP15	RC/Helitron
chr1	9574362	9575371	-	1010	AT1TE30845	HELITRON1	RC/Helitron
chr1	9582394	9582442	+	49	AT1TE30860	ATREP10D	RC/Helitron
chr1	9582443	9582536	+	94	AT1TE30865	ATREP11	RC/Helitron
chr1	9582537	9582966	-	430	AT1TE30870	HELITRONY1A	RC/Helitron
chr1	9583972	9585625	+	1654	AT1TE30880	ATREP10D	RC/Helitron
chr1	9587250	9587684	-	435	AT1TE30895	ATREP7	RC/Helitron
chr1	9587685	9587875	-	191	AT1TE30900	ATREP9	RC/Helitron
chr1	9587876	9587947	-	72	AT1TE30905	ATREP1	RC/Helitron
chr1	9629582	9629650	+	69	AT1TE31040	HELITRONY3	RC/Helitron
chr1	9788340	9789252	-	913	AT1TE31505	HELITRONY2	RC/Helitron
chr1	9807055	9807834	+	780	AT1TE31560	ATREP15	RC/Helitron
chr1	9815535	9815681	+	147	AT1TE31575	ATREP10D	RC/Helitron
chr1	9815682	9815773	+	92	AT1TE31580	ATREP3	RC/Helitron
chr1	9815774	9815821	-	48	AT1TE31585	HELITRONY3	RC/Helitron
chr1	9815822	9818677	+	2856	AT1TE31590	ATREP3	RC/Helitron
chr1	9818678	9818719	-	42	AT1TE31595	ATREP10D	RC/Helitron
chr1	9835929	9836045	-	117	AT1TE31650	ATREP15	RC/Helitron
chr1	9836046	9836130	-	85	AT1TE31655	ATREP3	RC/Helitron
chr1	9836131	9837644	-	1514	AT1TE31660	ATREP11	RC/Helitron
chr1	9837661	9838227	+	567	AT1TE31665	ATREP3	RC/Helitron
chr1	9838241	9838618	+	378	AT1TE31670	HELITRONY1A	RC/Helitron
chr1	9853586	9854513	+	928	AT1TE31710	HELITRONY3	RC/Helitron
chr1	9862557	9862652	+	96	AT1TE31740	HELITRONY1E	RC/Helitron
chr1	9862653	9862696	+	44	AT1TE31745	ATREP13	RC/Helitron
chr1	9862697	9863641	+	945	AT1TE31750	ATREP13	RC/Helitron
chr1	9863024	9863166	+	143	AT1TE31755	ATREP13	RC/Helitron
chr1	9863642	9863860	+	219	AT1TE31760	HELITRONY1D	RC/Helitron
chr1	9864972	9865345	-	374	AT1TE31765	ATREP2A	RC/Helitron
chr1	9865346	9865642	-	297	AT1TE31770	ATREP3	RC/Helitron
chr1	9865643	9873666	+	8024	AT1TE31775	ATREP3	RC/Helitron
chr1	9867366	9867414	-	49	AT1TE31780	ATREP3	RC/Helitron
chr1	9867415	9867437	+	23	AT1TE31785	ATREP3	RC/Helitron
chr1	9867438	9867556	-	119	AT1TE31790	HELITRONY1B	RC/Helitron
chr1	9893696	9894132	-	437	AT1TE31880	ATREP6	RC/Helitron
chr1	9894133	9895243	-	1111	AT1TE31885	ATREP10D	RC/Helitron
chr1	9900282	9901174	+	893	AT1TE31905	HELITRONY3	RC/Helitron
chr1	9902765	9903407	-	643	AT1TE31920	ATREP15	RC/Helitron
chr1	9904438	9905000	+	563	AT1TE31925	HELITRONY1D	RC/Helitron
chr1	9909763	9910259	-	497	AT1TE31940	ATREP10	RC/Helitron
chr1	9913833	9913884	-	52	AT1TE31950	ATREP15	RC/Helitron
chr1	9913885	9914254	+	370	AT1TE31955	HELITRONY3	RC/Helitron
chr1	9914717	9914902	+	186	AT1TE31965	ATREP3	RC/Helitron
chr1	9918158	9919330	-	1173	AT1TE31985	ATREP2A	RC/Helitron
chr1	9955184	9955238	+	55	AT1TE32090	HELITRONY1D	RC/Helitron
chr1	9955239	9956349	-	1111	AT1TE32095	ATREP10D	RC/Helitron
chr1	9957103	9957159	-	57	AT1TE32100	ATREP15	RC/Helitron
chr1	9957160	9957338	-	179	AT1TE32105	HELITRON4	RC/Helitron
chr1	9957339	9958844	+	1506	AT1TE32110	HELITRONY3	RC/Helitron
chr1	9958845	9959136	-	292	AT1TE32115	ATREP4	RC/Helitron
chr1	9995553	9996478	-	926	AT1TE32225	ATREP3	RC/Helitron
chr1	9996479	9996758	+	280	AT1TE32230	ATREP3	RC/Helitron
chr1	10008664	10009012	-	349	AT1TE32280	ATREP4	RC/Helitron
chr1	10021343	10021368	-	26	AT1TE32320	ATREP10D	RC/Helitron
chr1	10021369	10021965	-	597	AT1TE32325	ATREP2	RC/Helitron
chr1	10021966	10022005	-	40	AT1TE32330	ATREP11	RC/Helitron
chr1	10060548	10060619	+	72	AT1TE32450	HELITRONY1D	RC/Helitron
chr1	10064689	10065436	-	748	AT1TE32465	ATREP11	RC/Helitron
chr1	10085502	10086130	-	629	AT1TE32530	ATREP10D	RC/Helitron
chr1	10123475	10123504	+	30	AT1TE32650	ATREP9	RC/Helitron
chr1	10123505	10124428	+	924	AT1TE32655	ATREP15	RC/Helitron
chr1	10158870	10158914	+	45	AT1TE32780	ATREP11	RC/Helitron
chr1	10158915	10160017	+	1103	AT1TE32785	ATREP11A	RC/Helitron
chr1	10160018	10160728	+	711	AT1TE32790	ATREP11	RC/Helitron
chr1	10160999	10161600	+	602	AT1TE32795	HELITRONY1C	RC/Helitron
chr1	10161610	10162336	+	727	AT1TE32800	ATREP11	RC/Helitron
chr1	10161625	10161834	+	210	AT1TE32805	ATREP11	RC/Helitron
chr1	10185740	10186410	-	671	AT1TE32870	ATREP15	RC/Helitron
chr1	10195875	10195903	+	29	AT1TE32900	ATREP11	RC/Helitron
chr1	10195904	10196603	+	700	AT1TE32905	HELITRONY1D	RC/Helitron
chr1	10205049	10205150	+	102	AT1TE32930	HELITRONY3	RC/Helitron
chr1	10205151	10205810	+	660	AT1TE32935	ATREP10B	RC/Helitron
chr1	10205811	10205919	+	109	AT1TE32940	ATREP15	RC/Helitron
chr1	10221755	10222388	-	634	AT1TE32995	ATREP3	RC/Helitron
chr1	10222389	10222757	+	369	AT1TE33000	ATREP1	RC/Helitron
chr1	10231601	10231644	+	44	AT1TE33030	ATREP1	RC/Helitron
chr1	10234197	10234218	-	22	AT1TE33040	ATREP10D	RC/Helitron
chr1	10234219	10234987	-	769	AT1TE33045	HELITRONY1B	RC/Helitron
chr1	10234988	10235015	-	28	AT1TE33050	ATREP10C	RC/Helitron
chr1	10235016	10235039	+	24	AT1TE33055	ATREP10D	RC/Helitron
chr1	10239034	10239320	+	287	AT1TE33070	HELITRONY1E	RC/Helitron
chr1	10239321	10240195	+	875	AT1TE33075	ATREP1	RC/Helitron
chr1	10240196	10240239	+	44	AT1TE33080	ATREP1	RC/Helitron
chr1	10240240	10240617	+	378	AT1TE33085	ATREP5	RC/Helitron
chr1	10240618	10240783	+	166	AT1TE33090	HELITRONY1A	RC/Helitron
chr1	10294975	10295586	-	612	AT1TE33270	HELITRONY1B	RC/Helitron
chr1	10314612	10314648	+	37	AT1TE33330	ATREP11	RC/Helitron
chr1	10382584	10383371	-	788	AT1TE33550	ATREP3	RC/Helitron
chr1	10383676	10383893	-	218	AT1TE33555	ATREP10A	RC/Helitron
chr1	10490253	10490333	-	81	AT1TE33900	ATREP3	RC/Helitron
chr1	10491122	10491449	+	328	AT1TE33910	HELITRONY3	RC/Helitron
chr1	10516927	10517405	-	479	AT1TE33990	ATREP15	RC/Helitron
chr1	10524540	10524678	-	139	AT1TE34005	ATREP15	RC/Helitron
chr1	10524718	10529695	+	4978	AT1TE34015	HELITRONY3	RC/Helitron
chr1	10529696	10529862	+	167	AT1TE34020	HELITRONY3	RC/Helitron
chr1	10529863	10529905	+	43	AT1TE34025	HELITRONY3	RC/Helitron
chr1	10529917	10530224	-	308	AT1TE34030	ATREP15	RC/Helitron
chr1	10554052	10554478	+	427	AT1TE34120	ATREP4	RC/Helitron
chr1	10555085	10555430	-	346	AT1TE34130	ATREP7	RC/Helitron
chr1	10564876	10565913	+	1038	AT1TE34165	ATREP10D	RC/Helitron
chr1	10567972	10569320	+	1349	AT1TE34170	ATREP6	RC/Helitron
chr1	10569321	10569404	+	84	AT1TE34175	ATREP15	RC/Helitron
chr1	10578441	10579208	+	768	AT1TE34210	ATREP11A	RC/Helitron
chr1	10579209	10580491	+	1283	AT1TE34215	ATREP1	RC/Helitron
chr1	10591173	10591369	-	197	AT1TE34250	ATREP2A	RC/Helitron
chr1	10591370	10591988	-	619	AT1TE34255	ATREP2	RC/Helitron
chr1	10591989	10592110	-	122	AT1TE34260	ATREP1	RC/Helitron
chr1	10593876	10594117	-	242	AT1TE34270	ATREP3	RC/Helitron
chr1	10594118	10595604	-	1487	AT1TE34275	ATREP7	RC/Helitron
chr1	10595605	10595772	+	168	AT1TE34280	HELITRONY1E	RC/Helitron
chr1	10597131	10597340	-	210	AT1TE34290	ATREP3	RC/Helitron
chr1	10597341	10598621	-	1281	AT1TE34295	HELITRONY3	RC/Helitron
chr1	10597579	10598342	+	764	AT1TE34300	ATREP13	RC/Helitron
chr1	10598622	10598763	+	142	AT1TE34305	ATREP13	RC/Helitron
chr1	10615681	10616327	-	647	AT1TE34350	ATREP3	RC/Helitron
chr1	10621747	10622463	-	717	AT1TE34360	ATREP5	RC/Helitron
chr1	10623650	10624994	-	1345	AT1TE34365	HELITRONY3	RC/Helitron
chr1	10635648	10636952	+	1305	AT1TE34400	HELITRONY1B	RC/Helitron
chr1	10646145	10647068	-	924	AT1TE34435	ATREP15	RC/Helitron
chr1	10652085	10653331	-	1247	AT1TE34445	ATREP11	RC/Helitron
chr1	10654143	10654665	-	523	AT1TE34450	ATREP11	RC/Helitron
chr1	10666053	10666185	+	133	AT1TE34475	HELITRONY3A	RC/Helitron
chr1	10675906	10675981	-	76	AT1TE34510	HELITRONY3	RC/Helitron
chr1	10675996	10676907	-	912	AT1TE34515	HELITRONY1A	RC/Helitron
chr1	10676908	10677073	+	166	AT1TE34520	ATREP15	RC/Helitron
chr1	10677074	10677097	+	24	AT1TE34525	ATREP10D	RC/Helitron
chr1	10705525	10706526	-	1002	AT1TE34595	ATREP3	RC/Helitron
chr1	10747663	10748313	+	651	AT1TE34720	ATREP1	RC/Helitron
chr1	10778293	10778582	+	290	AT1TE34820	HELITRONY1A	RC/Helitron
chr1	10778583	10779157	+	575	AT1TE34825	ATREP15	RC/Helitron
chr1	10827329	10827972	-	644	AT1TE34980	ATREP1	RC/Helitron
chr1	10827973	10828153	-	181	AT1TE34985	ATREP10D	RC/Helitron
chr1	10840017	10840915	-	899	AT1TE35020	HELITRON1	RC/Helitron
chr1	10852075	10852625	-	551	AT1TE35055	ATREP3	RC/Helitron
chr1	10852626	10853287	-	662	AT1TE35060	ATREP2	RC/Helitron
chr1	10866669	10867813	-	1145	AT1TE35100	ATREP10D	RC/Helitron
chr1	10867089	10867731	-	643	AT1TE35105	ATREP13	RC/Helitron
chr1	10875049	10876201	-	1153	AT1TE35130	HELITRONY1E	RC/Helitron
chr1	10894475	10895281	-	807	AT1TE35180	ATREP10D	RC/Helitron
chr1	10911515	10911685	-	171	AT1TE35230	ATREP1	RC/Helitron
chr1	10911686	10912196	+	511	AT1TE35235	HELITRONY3	RC/Helitron
chr1	10912197	10912240	-	44	AT1TE35240	ATREP11	RC/Helitron
chr1	10916592	10917541	+	950	AT1TE35260	ATREP15	RC/Helitron
chr1	10920811	10920864	-	54	AT1TE35270	HELITRON4	RC/Helitron
chr1	10920882	10921401	-	520	AT1TE35275	HELITRONY1B	RC/Helitron
chr1	10931894	10931943	+	50	AT1TE35315	ATREP3	RC/Helitron
chr1	10949476	10950410	-	935	AT1TE35380	ATREP3	RC/Helitron
chr1	10955829	10956342	+	514	AT1TE35390	ATREP11	RC/Helitron
chr1	10959980	10960874	+	895	AT1TE35400	ATREP3	RC/Helitron
chr1	10969137	10970374	+	1238	AT1TE35420	HELITRONY3	RC/Helitron
chr1	10972424	10973698	-	1275	AT1TE35425	ATREP4	RC/Helitron
chr1	10973699	10974368	-	670	AT1TE35430	HELITRONY1E	RC/Helitron
chr1	10974369	10974391	-	23	AT1TE35435	ATREP15	RC/Helitron
chr1	10974392	10974426	-	35	AT1TE35440	ATREP11	RC/Helitron
chr1	11003253	11003306	-	54	AT1TE35520	ATREP10C	RC/Helitron
chr1	11005489	11005735	-	247	AT1TE35525	ATREP4	RC/Helitron
chr1	11006302	11006531	+	230	AT1TE35535	HELITRONY3	RC/Helitron
chr1	11015978	11016005	+	28	AT1TE35570	HELITRONY3	RC/Helitron
chr1	11019012	11019392	-	381	AT1TE35580	ATREP3	RC/Helitron
chr1	11019393	11019471	-	79	AT1TE35585	ATREP10D	RC/Helitron
chr1	11020247	11020315	+	69	AT1TE35595	ATREP10B	RC/Helitron
chr1	11020316	11020416	+	101	AT1TE35600	ATREP10D	RC/Helitron
chr1	11021031	11021141	+	111	AT1TE35605	HELITRON1	RC/Helitron
chr1	11027972	11028439	-	468	AT1TE35625	ATREP3	RC/Helitron
chr1	11028440	11029458	-	1019	AT1TE35630	ATREP11	RC/Helitron
chr1	11032190	11032309	+	120	AT1TE35635	ATREP12	RC/Helitron
chr1	11034629	11035081	-	453	AT1TE35645	ATREP10B	RC/Helitron
chr1	11044865	11045603	+	739	AT1TE35670	ATREP11	RC/Helitron
chr1	11067140	11067658	-	519	AT1TE35725	ATREP15	RC/Helitron
chr1	11068732	11069339	-	608	AT1TE35735	ATREP4	RC/Helitron
chr1	11072902	11073100	+	199	AT1TE35745	ATREP15	RC/Helitron
chr1	11073101	11074071	+	971	AT1TE35750	ATREP3	RC/Helitron
chr1	11074072	11074117	-	46	AT1TE35755	HELITRONY2	RC/Helitron
chr1	11074118	11074373	+	256	AT1TE35760	ATREP10A	RC/Helitron
chr1	11088749	11088816	+	68	AT1TE35810	ATREP10D	RC/Helitron
chr1	11088817	11088840	-	24	AT1TE35815	HELITRONY1D	RC/Helitron
chr1	11088841	11089308	-	468	AT1TE35820	HELITRONY1D	RC/Helitron
chr1	11089362	11089469	-	108	AT1TE35830	ATREP15	RC/Helitron
chr1	11124579	11125040	-	462	AT1TE35945	ATREP5	RC/Helitron
chr1	11125041	11125699	+	659	AT1TE35950	HELITRONY3	RC/Helitron
chr1	11126412	11126449	+	38	AT1TE35960	ATREP15	RC/Helitron
chr1	11126450	11126578	+	129	AT1TE35965	HELITRONY3	RC/Helitron
chr1	11136821	11137338	-	518	AT1TE35995	ATREP1	RC/Helitron
chr1	11152797	11152909	-	113	AT1TE36050	ATREP3	RC/Helitron
chr1	11152910	11153316	-	407	AT1TE36055	ATREP3	RC/Helitron
chr1	11153317	11156607	-	3291	AT1TE36060	HELITRONY1C	RC/Helitron
chr1	11156608	11156632	-	25	AT1TE36065	HELITRONY1C	RC/Helitron
chr1	11173583	11174201	-	619	AT1TE36115	ATREP10D	RC/Helitron
chr1	11174212	11175268	+	1057	AT1TE36120	ATREP2A	RC/Helitron
chr1	11175269	11175496	+	228	AT1TE36125	ATREP3	RC/Helitron
chr1	11201432	11202232	+	801	AT1TE36205	ATREP5	RC/Helitron
chr1	11205827	11206597	+	771	AT1TE36225	ATREP3	RC/Helitron
chr1	11207116	11207299	-	184	AT1TE36230	HELITRONY1D	RC/Helitron
