chr	start	end	strand	ID
chr5	22768577	22772896	-	AT5G56250
chr5	22786506	22792161	+	AT5G56290
chr5	22823302	22828025	-	AT5G56360
chr5	22946906	22952576	-	AT5G56730
chr5	23004196	23008649	+	AT5G56870
chr5	23010523	23015671	-	AT5G56890
chr5	23100693	23104735	+	AT5G57090
chr5	23109438	23117563	-	AT5G57110
chr5	23144980	23149568	+	AT5G57130
chr5	23154965	23161746	-	AT5G57160
chr5	23212690	23217549	+	AT5G57320
chr5	23230879	23236572	-	AT5G57350
chr5	23318508	23322770	-	AT5G57590
chr5	23324791	23329347	+	AT5G57610
chr5	23439498	23443781	+	AT5G57870
chr5	23456565	23460613	+	AT5G57940
chr5	23470014	23474104	-	AT5G57990
chr5	23488748	23494000	+	AT5G58040
chr5	23507654	23515020	+	AT5G58100
chr5	23524427	23533111	+	AT5G58140
chr5	23533701	23539465	+	AT5G58160
chr5	23562142	23567190	+	AT5G58270
chr5	23609663	23617386	+	AT5G58410
chr5	23626826	23632223	+	AT5G58450
chr5	23648153	23654552	-	AT5G58510
chr5	23686771	23691053	-	AT5G58610
chr5	24035687	24039979	+	AT5G59660
chr5	24041494	24045652	+	AT5G59670
chr5	24046792	24050801	+	AT5G59680
chr5	24057407	24061918	+	AT5G59710
chr5	24160456	24164755	+	AT5G60010
chr5	24173259	24183641	+	AT5G60040
chr5	24207689	24211743	+	AT5G60120
chr5	24217982	24223366	+	AT5G60150
chr5	24227415	24232873	+	AT5G60170
chr5	24294890	24301147	+	AT5G60410
chr5	24308322	24312698	-	AT5G60450
chr5	24358966	24363485	+	AT5G60600
chr5	24397023	24402195	+	AT5G60690
chr5	24410718	24415068	-	AT5G60710
chr5	24418229	24422234	-	AT5G60720
chr5	24425810	24430269	-	AT5G60740
chr5	24438271	24442287	+	AT5G60760
chr5	24515398	24522511	-	AT5G60930
chr5	24566783	24571066	-	AT5G61060
chr5	24589906	24603514	+	AT5G61140
chr5	24603656	24607725	-	AT5G61150
chr5	24615317	24620053	+	AT5G61190
chr5	24714076	24721940	-	AT5G61460
chr5	24793864	24797944	+	AT5G61700
chr5	24803583	24807898	-	AT5G61730
chr5	24808484	24812597	+	AT5G61740
chr5	24821258	24826969	+	AT5G61780
chr5	24855621	24864172	-	AT5G61910
chr5	24868155	24872717	+	AT5G61940
chr5	24873566	24878093	+	AT5G61950
chr5	24878520	24884720	-	AT5G61960
chr5	24888617	24893328	+	AT5G61970
chr5	24894472	24899973	+	AT5G61980
chr5	24910358	24915210	+	AT5G62000
chr5	24934963	24939109	-	AT5G62090
chr5	24996129	25002340	+	AT5G62230
chr5	25023355	25028414	+	AT5G62310
chr5	25056262	25062625	+	AT5G62410
chr5	25099003	25103298	-	AT5G62530
chr5	25123051	25132676	-	AT5G62600
chr5	25159230	25165209	+	AT5G62670
chr5	25204472	25209571	-	AT5G62760
chr5	25243251	25247377	+	AT5G62890
chr5	25349011	25353039	+	AT5G63200
chr5	25374413	25379297	-	AT5G63320
chr5	25400386	25405968	+	AT5G63420
chr5	25518641	25523621	+	AT5G63770
chr5	25530055	25535849	+	AT5G63800
chr5	25537074	25541529	+	AT5G63810
chr5	25545056	25549199	+	AT5G63840
chr5	25554508	25559499	-	AT5G63860
chr5	25574419	25581377	+	AT5G63920
chr5	25591956	25598505	-	AT5G63950
chr5	25599514	25606841	+	AT5G63960
chr5	25624037	25628559	+	AT5G64030
chr5	25636976	25644446	-	AT5G64070
chr5	25672466	25676746	-	AT5G64170
chr5	25686208	25692250	+	AT5G64220
chr5	25706659	25710925	+	AT5G64270
chr5	25743344	25747652	+	AT5G64390
chr5	25750845	25755052	-	AT5G64410
chr5	25756332	25761341	+	AT5G64420
chr5	25765750	25770500	+	AT5G64440
chr5	25817092	25821530	-	AT5G64580
chr5	25881066	25886694	+	AT5G64740
chr5	25948973	25953823	+	AT5G64940
chr5	25982254	25986326	+	AT5G65050
chr5	25997504	26002465	+	AT5G65080
chr5	26089556	26094548	+	AT5G65290
chr5	26151421	26157099	+	AT5G65440
chr5	26161831	26169001	-	AT5G65460
chr5	26303693	26308189	+	AT5G65750
chr5	26311311	26316025	+	AT5G65770
chr5	26311311	26318812	+	AT5G65780
chr5	26369857	26376520	-	AT5G65930
chr5	26380123	26385221	+	AT5G65950
chr5	26404894	26410255	-	AT5G66030
chr5	26439013	26444434	-	AT5G66150
chr5	26485685	26491382	-	AT5G66310
chr5	26648951	26653073	+	AT5G66750
chr5	26776994	26785104	+	AT5G67100
