chr	start	end	strand	ID
chr1	24189410	24189500	+	AT1TE79555
chr1	21755256	21755276	-	AT1TE71800
chr1	25696501	25698524	+	AT1TE84245
chr1	12550033	12550121	+	AT1TE40890
chr1	21105189	21105256	+	AT1TE69725
chr1	16080534	16089067	+	AT1TE52950
chr1	4111033	4111110	-	AT1TE13370
chr1	17674495	17674582	+	AT1TE58690
chr1	1185353	1185394	-	AT1TE03865
chr1	20439326	20439364	+	AT1TE67505
chr1	22166385	22166471	+	AT1TE73200
chr1	19533679	19533765	+	AT1TE64640
chr1	15758391	15758475	-	AT1TE51860
chr1	11410727	11410813	+	AT1TE36905
chr1	13121472	13121558	+	AT1TE42860
chr1	12425561	12425646	-	AT1TE40405
chr1	5653689	5653775	+	AT1TE18270
chr1	18214048	18214134	+	AT1TE60340
chr1	17345102	17345186	-	AT1TE57470
chr1	8012601	8012685	-	AT1TE25780
chr1	15761085	15761176	+	AT1TE51890
chr1	11523518	11523550	+	AT1TE37285
chr1	19716456	19719259	+	AT1TE65160
chr1	18339764	18339852	+	AT1TE60785
chr1	15454825	15454913	+	AT1TE51030
chr1	7830576	7830662	-	AT1TE25180
chr1	5999194	5999282	+	AT1TE19400
chr1	16935556	16935642	-	AT1TE56080
chr1	7975779	7975861	-	AT1TE25650
chr1	13826736	13826780	-	AT1TE45340
chr1	19236159	19236223	-	AT1TE63740
chr1	15765930	15765954	-	AT1TE51935
chr1	25180004	25182025	+	AT1TE82640
chr1	11454384	11454469	-	AT1TE37060
chr1	16596176	16598192	+	AT1TE54710
chr1	3262496	3262581	-	AT1TE10605
chr1	16923275	16923355	+	AT1TE56035
chr1	16666703	16666788	-	AT1TE54935
chr1	21128902	21128957	+	AT1TE69845
chr1	13172404	13172490	+	AT1TE43000
chr1	14255844	14257875	-	AT1TE46770
chr1	3564882	3564973	+	AT1TE11600
chr1	10315744	10317790	+	AT1TE33350
chr1	9018456	9018550	-	AT1TE29065
chr1	30170932	30171028	+	AT1TE98655
chr1	4329224	4329320	+	AT1TE14080
chr1	15939235	15939329	-	AT1TE52530
chr1	15429556	15429645	-	AT1TE50920
chr1	23097817	23097882	+	AT1TE76140
chr1	6630259	6630352	-	AT1TE21480
chr1	11368364	11368459	+	AT1TE36770
chr1	9862557	9862652	+	AT1TE31740
chr1	23404390	23404483	-	AT1TE77075
chr1	474081	474176	+	AT1TE01530
chr1	28928128	28928223	+	AT1TE94625
chr1	11619091	11619156	+	AT1TE37620
chr1	21622740	21622833	-	AT1TE71350
chr1	15450823	15450854	-	AT1TE51015
chr1	17566622	17566717	-	AT1TE58315
chr1	7528010	7528105	-	AT1TE24250
chr1	13292187	13292284	+	AT1TE43405
chr1	12229478	12229573	-	AT1TE39715
chr1	18627362	18627449	+	AT1TE61740
chr1	16566605	16566700	-	AT1TE54615
chr1	14114369	14114464	-	AT1TE46340
chr1	16999392	16999476	-	AT1TE56305
chr1	19593889	19593931	+	AT1TE64815
chr1	19933637	19933732	-	AT1TE65900
chr1	20333421	20333516	-	AT1TE67195
chr1	17404745	17406246	-	AT1TE57635
chr1	16935643	16935740	+	AT1TE56085
chr1	15554137	15554229	-	AT1TE51195
chr1	14114465	14114486	-	AT1TE46345
chr1	10931894	10931943	+	AT1TE35315
chr1	19993687	19995733	-	AT1TE66090
chr1	12084097	12084194	+	AT1TE39160
chr1	16406477	16406569	-	AT1TE54065
chr1	29207931	29208023	-	AT1TE95550
chr1	15674570	15674643	+	AT1TE51625
chr1	12291133	12291225	+	AT1TE39945
chr1	27221233	27221323	-	AT1TE89070
chr1	13971993	13974028	+	AT1TE45860
chr1	12733351	12733441	-	AT1TE41495
chr1	10569321	10569404	+	AT1TE34175
chr1	15341982	15342029	-	AT1TE50565
chr1	28842889	28842979	-	AT1TE94340
chr1	7296463	7296507	+	AT1TE23555
chr1	23213593	23215627	+	AT1TE76530
chr1	17766177	17766266	-	AT1TE59000
chr1	17449916	17449980	+	AT1TE57835
chr1	6737671	6737763	+	AT1TE21795
chr1	22731396	22731485	-	AT1TE74960
chr1	16278646	16278736	-	AT1TE53610
chr1	20245405	20245497	+	AT1TE66890
chr1	13437315	13439349	+	AT1TE43960
chr1	11474999	11475090	+	AT1TE37130
chr1	3715119	3715209	-	AT1TE12090
chr1	21449264	21449290	+	AT1TE70795
chr1	14357678	14358254	-	AT1TE47230
chr1	19303912	19304006	+	AT1TE63980
chr1	7037488	7037582	+	AT1TE22760
chr1	28160501	28160593	-	AT1TE92150
chr1	16601425	16601517	-	AT1TE54730
chr1	20280074	20280167	+	AT1TE67015
chr1	14403331	14403907	-	AT1TE47450
chr1	26306853	26306946	+	AT1TE86170
chr1	12347002	12347086	-	AT1TE40180
chr1	30255514	30255811	-	AT1TE98925
chr1	3894686	3894779	+	AT1TE12660
chr1	1293504	1293596	+	AT1TE04220
chr1	13597675	13599711	+	AT1TE44535
chr1	17406453	17406544	-	AT1TE57650
chr1	15993773	15993864	-	AT1TE52720
chr1	18164439	18164532	+	AT1TE60190
chr1	13895843	13895927	-	AT1TE45580
chr1	16340646	16340675	+	AT1TE53780
chr1	4411795	4411881	+	AT1TE14325
chr1	11897	11976	+	AT1TE00010
chr1	13786685	13795195	+	AT1TE45175
chr1	14125085	14127032	-	AT1TE46390
chr1	13171301	13171359	+	AT1TE42985
chr1	10314649	10314725	-	AT1TE33335
chr1	12406582	12406659	-	AT1TE40350
chr1	10456764	10456841	-	AT1TE33790
chr1	21932883	21932948	-	AT1TE72375
chr1	3605062	3605139	-	AT1TE11730
chr1	6735679	6737670	+	AT1TE21790
chr1	14259092	14261082	-	AT1TE46780
chr1	9235669	9235746	-	AT1TE29760
chr1	8375372	8375449	-	AT1TE27035
chr1	2588453	2588505	-	AT1TE08430
chr1	16361176	16361214	+	AT1TE53920
chr1	28527673	28527752	+	AT1TE93325
chr1	5890525	5890604	+	AT1TE19050
chr1	16705843	16705920	-	AT1TE55130
chr1	21125757	21125793	+	AT1TE69810
chr1	10604987	10605010	+	AT1TE34320
chr1	10978569	10978647	-	AT1TE35450
chr1	15969163	15969241	-	AT1TE52625
chr1	15342073	15344365	-	AT1TE50575
chr1	2254644	2254722	-	AT1TE07365
chr1	11826418	11826496	-	AT1TE38320
chr1	17621888	17621958	+	AT1TE58495
chr1	17554347	17554366	+	AT1TE58225
chr1	24937493	24937572	+	AT1TE81900
chr1	19476546	19476625	+	AT1TE64480
chr1	17838943	17839001	-	AT1TE59215
chr1	12468656	12468734	-	AT1TE40575
chr1	20466694	20466774	+	AT1TE67610
chr1	30250621	30250699	-	AT1TE98895
chr1	3252265	3252343	-	AT1TE10570
chr1	21455991	21456069	+	AT1TE70810
chr1	17021909	17021987	+	AT1TE56375
chr1	19250495	19250573	+	AT1TE63795
chr1	12241495	12241571	+	AT1TE39770
chr1	25954686	25954762	+	AT1TE85050
chr1	18789719	18789793	-	AT1TE62280
chr1	14303553	14305530	-	AT1TE46990
chr1	23918862	23918936	-	AT1TE78700
chr1	25186014	25186090	+	AT1TE82655
chr1	7024566	7024640	-	AT1TE22705
chr1	6594619	6594664	+	AT1TE21375
chr1	18846375	18854882	-	AT1TE62470
chr1	782944	782971	+	AT1TE02550
chr1	10144109	10144182	-	AT1TE32710
chr1	17322985	17323059	-	AT1TE57410
chr1	6470399	6470472	-	AT1TE20980
chr1	1174892	1174958	+	AT1TE03835
chr1	14910879	14912856	+	AT1TE48850
chr1	17392184	17392257	-	AT1TE57590
chr1	17690660	17690741	+	AT1TE58745
chr1	16168119	16168193	-	AT1TE53295
chr1	12040655	12040676	-	AT1TE39015
chr1	12339187	12339263	-	AT1TE40135
chr1	12096671	12096692	+	AT1TE39200
chr1	11451873	11451909	-	AT1TE37040
chr1	14835288	14835313	-	AT1TE48725
chr1	12638701	12638777	-	AT1TE41275
chr1	13172847	13172925	+	AT1TE43005
chr1	15947054	15947121	-	AT1TE52560
chr1	7986421	7986482	+	AT1TE25690
chr1	1185395	1185428	-	AT1TE03870
chr1	16348020	16348075	-	AT1TE53835
chr1	21104831	21104859	-	AT1TE69715
chr1	21237189	21237265	+	AT1TE70170
chr1	19390446	19390480	-	AT1TE64230
chr1	22379760	22379837	+	AT1TE73870
chr1	22058991	22059068	+	AT1TE72840
chr1	10675906	10675981	-	AT1TE34510
chr1	16936349	16936428	-	AT1TE56095
chr1	15944779	15944858	-	AT1TE52545
chr1	26374126	26374207	+	AT1TE86370
chr1	26375958	26376043	+	AT1TE86380
chr1	15500388	15500422	+	AT1TE51060
chr1	7284912	7284990	+	AT1TE23515
chr1	16143285	16143370	+	AT1TE53165
chr1	21746489	21746511	+	AT1TE71760
chr1	15634352	15634377	-	AT1TE51455
chr1	11887020	11887094	-	AT1TE38520
chr1	19246009	19246091	-	AT1TE63780
chr1	12363714	12363796	-	AT1TE40235
chr1	14364134	14364203	-	AT1TE47250
chr1	17101842	17101875	+	AT1TE56580
chr1	18906672	18906691	+	AT1TE62630
chr1	8582828	8582912	+	AT1TE27685
chr1	17133785	17133867	-	AT1TE56725
chr1	13439372	13439443	-	AT1TE43970
chr1	7433093	7433175	-	AT1TE23950
chr1	14409787	14409856	-	AT1TE47470
chr1	16818869	16820877	-	AT1TE55630
chr1	13297271	13297356	+	AT1TE43435
chr1	22742896	22742979	-	AT1TE74985
chr1	19544014	19544099	+	AT1TE64660
chr1	13990557	13990642	+	AT1TE45940
chr1	20873689	20873773	-	AT1TE68940
chr1	28160617	28161035	+	AT1TE92160
chr1	15885591	15885674	-	AT1TE52270
chr1	18600631	18600669	-	AT1TE61650
chr1	24101486	24101571	+	AT1TE79255
chr1	4512584	4512667	-	AT1TE14655
chr1	22226783	22226866	-	AT1TE73405
chr1	8830435	8830520	+	AT1TE28510
chr1	13734680	13743201	-	AT1TE45020
chr1	8816057	8816142	+	AT1TE28460
chr1	8779151	8779236	+	AT1TE28330
chr1	20540260	20540343	-	AT1TE67860
chr1	8801679	8801764	+	AT1TE28405
chr1	14045935	14046031	+	AT1TE46145
chr1	14474642	14474711	-	AT1TE47670
chr1	12976858	12976942	+	AT1TE42320
chr1	21601871	21601922	+	AT1TE71270
chr1	17122261	17122323	+	AT1TE56680
chr1	15258140	15258219	-	AT1TE50200
chr1	16403860	16403900	-	AT1TE54040
chr1	15920882	15920962	-	AT1TE52465
chr1	24059960	24060041	+	AT1TE79120
chr1	9422396	9422477	+	AT1TE30380
chr1	10531995	10532076	+	AT1TE34040
chr1	13007694	13007773	-	AT1TE42405
chr1	24784392	24784473	+	AT1TE81400
chr1	11295151	11295230	-	AT1TE36540
chr1	12993613	12993693	-	AT1TE42375
chr1	22230965	22231044	-	AT1TE73415
chr1	18980520	18980599	-	AT1TE62860
chr1	15441213	15441294	+	AT1TE50980
chr1	19749170	19749249	-	AT1TE65275
chr1	11299453	11299527	+	AT1TE36555
chr1	15632813	15632889	-	AT1TE51445
chr1	5797260	5797340	-	AT1TE18740
chr1	14009001	14009082	-	AT1TE46015
chr1	26307618	26307701	+	AT1TE86180
chr1	639130	641133	+	AT1TE02075
chr1	15979580	15979661	-	AT1TE52670
chr1	21628787	21628868	-	AT1TE71370
chr1	16077339	16077422	+	AT1TE52935
chr1	16713100	16713183	+	AT1TE55210
chr1	16640685	16640766	-	AT1TE54840
chr1	17112391	17112445	-	AT1TE56635
chr1	22449851	22449882	-	AT1TE74080
chr1	16876775	16876855	-	AT1TE55875
chr1	11578083	11578165	+	AT1TE37480
chr1	16607406	16607486	-	AT1TE54755
chr1	21218752	21218834	+	AT1TE70120
chr1	3827896	3827918	+	AT1TE12440
chr1	16424157	16424191	+	AT1TE54140
chr1	24125802	24125898	-	AT1TE79340
chr1	14330894	14330990	-	AT1TE47090
chr1	27572959	27573057	+	AT1TE90230
chr1	4568341	4568452	-	AT1TE14820
chr1	16557859	16557972	+	AT1TE54595
chr1	21053506	21053617	-	AT1TE69525
chr1	6662495	6662607	-	AT1TE21580
chr1	25123237	25123349	-	AT1TE82490
chr1	20821228	20821281	-	AT1TE68765
chr1	14303210	14303324	+	AT1TE46975
chr1	15959795	15959908	+	AT1TE52600
chr1	9138210	9138321	-	AT1TE29430
chr1	10236377	10236490	+	AT1TE33060
chr1	6709616	6709729	+	AT1TE21715
chr1	4487465	4487576	-	AT1TE14590
chr1	16252641	16252754	+	AT1TE53505
chr1	15746462	15747109	+	AT1TE51840
chr1	2675839	2675952	+	AT1TE08710
chr1	13313319	13313363	+	AT1TE43520
chr1	12854953	12855065	-	AT1TE41845
chr1	13500959	13501073	+	AT1TE44190
chr1	11313164	11313193	+	AT1TE36600
chr1	20232107	20234215	+	AT1TE66860
chr1	15267477	15269583	-	AT1TE50260
chr1	4411120	4411234	-	AT1TE14320
chr1	14833180	14835287	-	AT1TE48720
chr1	12287598	12287713	+	AT1TE39920
chr1	12768833	12768946	-	AT1TE41620
chr1	8035732	8035847	+	AT1TE25860
chr1	17998171	17998243	+	AT1TE59730
chr1	11656156	11656213	+	AT1TE37730
chr1	10443987	10444101	+	AT1TE33750
chr1	12412695	12412746	-	AT1TE40370
chr1	16164557	16164704	+	AT1TE53270
chr1	24939311	24939423	-	AT1TE81910
chr1	13061388	13061426	+	AT1TE42645
chr1	24923498	24923612	+	AT1TE81865
chr1	26728037	26728149	+	AT1TE87480
chr1	15889803	15889913	-	AT1TE52305
chr1	17197612	17197724	+	AT1TE56995
chr1	13806830	13806939	+	AT1TE45225
chr1	26263211	26263320	-	AT1TE86025
chr1	24893922	24893994	+	AT1TE81780
chr1	24575647	24575756	-	AT1TE80715
chr1	13021160	13021206	-	AT1TE42455
chr1	16872759	16872870	+	AT1TE55865
chr1	30419218	30419329	+	AT1TE99450
chr1	15634435	15636526	-	AT1TE51465
chr1	15610518	15610626	-	AT1TE51355
chr1	20042310	20042418	-	AT1TE66240
chr1	13415375	13415485	+	AT1TE43870
chr1	12207727	12207838	+	AT1TE39630
chr1	10531554	10531664	+	AT1TE34035
chr1	18493601	18493711	+	AT1TE61290
chr1	16456506	16456614	-	AT1TE54260
chr1	23213556	23213592	+	AT1TE76525
chr1	28581242	28581301	-	AT1TE93500
chr1	4685519	4685630	+	AT1TE15180
chr1	16211422	16211533	+	AT1TE53410
chr1	10490253	10490333	-	AT1TE33900
chr1	2191159	2191271	+	AT1TE07155
chr1	20316158	20316268	-	AT1TE67135
chr1	26582421	26582531	-	AT1TE87045
chr1	18018639	18018751	+	AT1TE59760
chr1	12133221	12133331	-	AT1TE39340
chr1	16624426	16624533	+	AT1TE54790
chr1	16892812	16892895	-	AT1TE55935
chr1	16808022	16808134	+	AT1TE55600
chr1	15685103	15685214	+	AT1TE51660
chr1	18955653	18955762	-	AT1TE62790
chr1	23855358	23855467	-	AT1TE78495
chr1	7294987	7295099	+	AT1TE23550
chr1	15376087	15378181	-	AT1TE50765
chr1	8162068	8162091	+	AT1TE26280
chr1	23629971	23630083	+	AT1TE77810
chr1	17111565	17111638	-	AT1TE56630
chr1	13908020	13908132	-	AT1TE45650
chr1	9117490	9117606	+	AT1TE29370
chr1	16506391	16506510	+	AT1TE54465
chr1	25975834	25975950	-	AT1TE85100
chr1	15240538	15244617	+	AT1TE50115
chr1	11089362	11089469	-	AT1TE35830
chr1	9867438	9867556	-	AT1TE31790
chr1	26747121	26747238	-	AT1TE87540
chr1	10533435	10533463	+	AT1TE34050
chr1	11032190	11032309	+	AT1TE35635
chr1	13238476	13238593	-	AT1TE43260
chr1	28863666	28863785	+	AT1TE94400
chr1	18745926	18746043	-	AT1TE62130
chr1	14298667	14298785	-	AT1TE46945
chr1	17551442	17551559	-	AT1TE58200
chr1	28038114	28038233	+	AT1TE91745
chr1	15337657	15341736	+	AT1TE50560
chr1	15435173	15435290	-	AT1TE50960
chr1	14042701	14042774	-	AT1TE46125
chr1	7846270	7846319	-	AT1TE25265
chr1	12439276	12439396	+	AT1TE40460
chr1	22089131	22089250	-	AT1TE72925
chr1	10840916	10840941	+	AT1TE35025
chr1	19195167	19197293	+	AT1TE63610
chr1	16997266	16999391	-	AT1TE56300
chr1	10025735	10025856	+	AT1TE32340
chr1	24515194	24515306	-	AT1TE80520
chr1	12906168	12906289	+	AT1TE42070
chr1	17137664	17137785	+	AT1TE56750
chr1	17139409	17139530	+	AT1TE56760
chr1	6219238	6219260	+	AT1TE20115
chr1	12033257	12033378	+	AT1TE38995
chr1	14054915	14054966	+	AT1TE46175
chr1	19017177	19017296	-	AT1TE62995
chr1	18557183	18557304	+	AT1TE61495
chr1	17685124	17685222	-	AT1TE58715
chr1	24349729	24349848	-	AT1TE80025
chr1	21120456	21120564	-	AT1TE69780
chr1	22417259	22417378	+	AT1TE73990
chr1	12827556	12827673	-	AT1TE41755
chr1	13240526	13240641	-	AT1TE43270
chr1	12630905	12631022	+	AT1TE41235
chr1	11596772	11596887	-	AT1TE37540
chr1	9786016	9786133	+	AT1TE31500
chr1	9381006	9381123	+	AT1TE30230
chr1	17278212	17278277	-	AT1TE57275
chr1	18301258	18301373	-	AT1TE60650
chr1	8478121	8478236	-	AT1TE27365
chr1	16710300	16710326	+	AT1TE55165
chr1	21680982	21681096	-	AT1TE71535
chr1	1705285	1705374	+	AT1TE05580
chr1	24101341	24101456	-	AT1TE79250
chr1	17176909	17177023	-	AT1TE56910
chr1	11302130	11302245	-	AT1TE36565
chr1	6209602	6209717	-	AT1TE20080
chr1	19812618	19812734	+	AT1TE65505
chr1	11282852	11284969	-	AT1TE36505
chr1	23069555	23069670	-	AT1TE76045
chr1	17384369	17384486	+	AT1TE57570
chr1	11647309	11647425	-	AT1TE37700
chr1	19084435	19084510	+	AT1TE63230
chr1	11990879	11992997	+	AT1TE38835
chr1	10275031	10275149	+	AT1TE33200
chr1	2055313	2055429	-	AT1TE06730
chr1	13495254	13495370	-	AT1TE44150
chr1	15890485	15890603	+	AT1TE52315
chr1	4506332	4506450	+	AT1TE14640
chr1	9145965	9146081	-	AT1TE29460
chr1	15533861	15533899	+	AT1TE51130
chr1	25721406	25721523	+	AT1TE84320
chr1	22318209	22318324	-	AT1TE73680
chr1	21173361	21173437	-	AT1TE69995
chr1	18765726	18765842	-	AT1TE62190
chr1	21391563	21391681	+	AT1TE70620
chr1	18902609	18902675	+	AT1TE62615
chr1	14307040	14307208	-	AT1TE46995
chr1	26398522	26398632	+	AT1TE86450
chr1	13981877	13981987	+	AT1TE45900
chr1	11225126	11225228	+	AT1TE36290
chr1	13796452	13796498	-	AT1TE45195
chr1	13305091	13305193	+	AT1TE43485
chr1	11537286	11537388	+	AT1TE37345
chr1	16840186	16840289	+	AT1TE55720
chr1	17466522	17466624	+	AT1TE57890
chr1	15227238	15229687	-	AT1TE50020
chr1	18580234	18580302	+	AT1TE61575
chr1	21457401	21457500	-	AT1TE70815
chr1	16140472	16140512	-	AT1TE53155
chr1	13693208	13693309	+	AT1TE44830
chr1	28994619	28994720	+	AT1TE94830
chr1	25889341	25889366	-	AT1TE84845
chr1	24847605	24847706	+	AT1TE81615
chr1	16306750	16306850	-	AT1TE53680
chr1	8290485	8290535	-	AT1TE26725
chr1	16424192	16424295	+	AT1TE54145
chr1	13638202	13638303	-	AT1TE44645
chr1	17399152	17399218	-	AT1TE57615
chr1	20412027	20412128	-	AT1TE67410
chr1	24988713	24988814	-	AT1TE82090
chr1	21429062	21429163	-	AT1TE70745
chr1	27854321	27854386	+	AT1TE91140
chr1	17664621	17664724	+	AT1TE58640
chr1	23742384	23742487	+	AT1TE78160
chr1	15346440	15346541	-	AT1TE50605
chr1	14463363	14463466	+	AT1TE47615
chr1	12330799	12330899	+	AT1TE40110
chr1	24644962	24645031	+	AT1TE80940
chr1	16724137	16724238	+	AT1TE55260
chr1	10800967	10801070	+	AT1TE34890
chr1	13656663	13656766	+	AT1TE44710
chr1	11068630	11068731	-	AT1TE35730
chr1	15087874	15089939	-	AT1TE49370
chr1	4311538	4311639	+	AT1TE14020
chr1	28891260	28891328	-	AT1TE94490
chr1	17563853	17563954	+	AT1TE58295
chr1	15908955	15909053	+	AT1TE52380
chr1	21225213	21225311	+	AT1TE70140
chr1	13801785	13801876	-	AT1TE45215
chr1	12142254	12142353	+	AT1TE39385
chr1	17195012	17195111	+	AT1TE56980
chr1	17495923	17496021	+	AT1TE57980
chr1	18084343	18084441	+	AT1TE59970
chr1	11805518	11805614	-	AT1TE38255
chr1	16351232	16351330	+	AT1TE53875
chr1	10060548	10060619	+	AT1TE32450
chr1	6233517	6233615	+	AT1TE20170
chr1	15419075	15419174	+	AT1TE50870
chr1	2662995	2663093	+	AT1TE08670
chr1	3775143	3775241	+	AT1TE12285
chr1	16939143	16939241	+	AT1TE56115
chr1	4506945	4507041	-	AT1TE14645
chr1	13312489	13312586	+	AT1TE43515
chr1	15158196	15158295	+	AT1TE49750
chr1	27177573	27177672	+	AT1TE88930
chr1	26631274	26631374	+	AT1TE87190
chr1	12566243	12568303	+	AT1TE40940
chr1	14590168	14598729	-	AT1TE48035
chr1	24773155	24773253	-	AT1TE81360
chr1	11860051	11860152	+	AT1TE38440
chr1	11345187	11345287	+	AT1TE36700
chr1	1157763	1157863	+	AT1TE03780
chr1	14212699	14214745	+	AT1TE46660
chr1	15438846	15440903	+	AT1TE50975
chr1	4294089	4294188	+	AT1TE13970
chr1	17101876	17103933	+	AT1TE56585
chr1	8193020	8193117	-	AT1TE26380
chr1	13148196	13148295	+	AT1TE42910
chr1	15608530	15608627	-	AT1TE51345
chr1	14144209	14144306	-	AT1TE46440
chr1	9578119	9578218	+	AT1TE30850
chr1	13247417	13247451	+	AT1TE43300
chr1	9865346	9865642	-	AT1TE31770
chr1	12905262	12905328	-	AT1TE42065
chr1	26720323	26720429	-	AT1TE87455
chr1	12711074	12711180	-	AT1TE41450
chr1	23930398	23930504	-	AT1TE78725
chr1	10867814	10867838	-	AT1TE35110
chr1	13214778	13214886	+	AT1TE43165
chr1	22615989	22616097	+	AT1TE74600
chr1	30253651	30255513	-	AT1TE98920
chr1	29774154	29774231	-	AT1TE97385
chr1	8577914	8578020	-	AT1TE27670
chr1	6840167	6840274	+	AT1TE22110
chr1	16498299	16498404	-	AT1TE54425
chr1	13024018	13024124	-	AT1TE42475
chr1	29641722	29641827	-	AT1TE96960
chr1	6273947	6274053	-	AT1TE20325
chr1	10497747	10497855	+	AT1TE33925
chr1	15197742	15199555	-	AT1TE49885
chr1	11536700	11536807	+	AT1TE37340
chr1	23820356	23820462	-	AT1TE78415
chr1	13849415	13849523	+	AT1TE45400
chr1	16841960	16841984	-	AT1TE55745
chr1	16147584	16147693	+	AT1TE53190
chr1	13832176	13834264	-	AT1TE45360
chr1	11021031	11021141	+	AT1TE35605
chr1	18320603	18320669	+	AT1TE60720
chr1	21623610	21623717	-	AT1TE71355
chr1	22043296	22043403	-	AT1TE72790
chr1	4546279	4546388	+	AT1TE14750
chr1	22622853	22622960	-	AT1TE74620
chr1	3909919	3909941	-	AT1TE12710
chr1	21918226	21918285	-	AT1TE72320
chr1	17200977	17201083	-	AT1TE57010
chr1	18351432	18351539	-	AT1TE60815
chr1	12508399	12508506	-	AT1TE40710
chr1	26691303	26691335	-	AT1TE87360
chr1	14014695	14014744	-	AT1TE46040
chr1	13583579	13583598	+	AT1TE44480
chr1	18793115	18793147	-	AT1TE62295
chr1	9887400	9887507	+	AT1TE31860
chr1	23286757	23286862	+	AT1TE76745
chr1	9341445	9341548	-	AT1TE30105
chr1	22520228	22520331	-	AT1TE74280
chr1	16892790	16892811	+	AT1TE55930
chr1	16461973	16462076	-	AT1TE54305
chr1	24901332	24901435	-	AT1TE81815
chr1	8116905	8117010	+	AT1TE26125
chr1	20437227	20439302	+	AT1TE67495
chr1	6075609	6075714	+	AT1TE19640
chr1	12901351	12901455	+	AT1TE42040
chr1	14397699	14397803	+	AT1TE47400
chr1	21080530	21080631	+	AT1TE69610
chr1	14352046	14352150	+	AT1TE47180
chr1	11093902	11094007	+	AT1TE35850
chr1	8277490	8277588	+	AT1TE26670
chr1	28213436	28213540	+	AT1TE92320
chr1	16531681	16531734	+	AT1TE54490
chr1	14169506	14169611	+	AT1TE46545
chr1	4546389	4546409	+	AT1TE14755
chr1	21700577	21700681	-	AT1TE71610
chr1	13991584	13991688	-	AT1TE45950
chr1	16188966	16191015	+	AT1TE53370
chr1	12947011	12947118	+	AT1TE42215
chr1	12888144	12888251	+	AT1TE41950
chr1	27805428	27805534	+	AT1TE90980
chr1	15821315	15821410	-	AT1TE52100
chr1	16586370	16586476	+	AT1TE54660
chr1	13409340	13409421	-	AT1TE43855
chr1	16932568	16932674	+	AT1TE56075
chr1	16148443	16148532	-	AT1TE53200
chr1	25197141	25197225	+	AT1TE82685
chr1	26378341	26378445	-	AT1TE86385
chr1	13131405	13140006	+	AT1TE42890
chr1	13568219	13568323	-	AT1TE44405
chr1	24677224	24677330	+	AT1TE81055
chr1	23342296	23342334	+	AT1TE76910
chr1	17218451	17218502	-	AT1TE57085
chr1	29840106	29840234	-	AT1TE97600
chr1	12576536	12576782	-	AT1TE40985
chr1	12569339	12569583	-	AT1TE40950
chr1	17917910	17918158	+	AT1TE59470
chr1	9305917	9306155	-	AT1TE29995
chr1	15221951	15221984	-	AT1TE49985
chr1	22449883	22452429	+	AT1TE74085
chr1	8419005	8419254	+	AT1TE27190
chr1	16457324	16457618	-	AT1TE54270
chr1	9365782	9366030	+	AT1TE30170
chr1	13336686	13336749	+	AT1TE43600
chr1	21658189	21658307	-	AT1TE71470
chr1	21038828	21039075	+	AT1TE69465
chr1	9137785	9138030	-	AT1TE29425
chr1	24254124	24254371	+	AT1TE79765
chr1	1573302	1573550	+	AT1TE05170
chr1	19931722	19931969	-	AT1TE65880
chr1	16658269	16658518	+	AT1TE54915
chr1	16099421	16099668	-	AT1TE52995
chr1	29782344	29782593	-	AT1TE97410
chr1	18858561	18858812	+	AT1TE62480
chr1	21126441	21126548	-	AT1TE69820
chr1	18987194	18987445	+	AT1TE62885
chr1	7392261	7392513	+	AT1TE23830
chr1	11167568	11167817	-	AT1TE36100
chr1	9916578	9916827	-	AT1TE31980
chr1	13614382	13614631	-	AT1TE44590
chr1	14857362	14859911	-	AT1TE48750
chr1	15436436	15436642	+	AT1TE50965
chr1	12302963	12303213	+	AT1TE40010
chr1	26044511	26044597	+	AT1TE85340
chr1	26896379	26896629	+	AT1TE88020
chr1	18793042	18793114	+	AT1TE62290
chr1	1899519	1899767	-	AT1TE06220
chr1	14922822	14923070	-	AT1TE48895
chr1	14006883	14007129	+	AT1TE45990
chr1	21741797	21742041	-	AT1TE71745
chr1	19575219	19575465	+	AT1TE64755
chr1	23542114	23542303	+	AT1TE77515
chr1	20914032	20914274	-	AT1TE69070
chr1	13475894	13476001	-	AT1TE44095
chr1	12297563	12297725	-	AT1TE39965
chr1	11310727	11310971	+	AT1TE36575
chr1	17406545	17409066	-	AT1TE57655
chr1	5681629	5681695	+	AT1TE18380
chr1	14355404	14355644	+	AT1TE47215
chr1	14401057	14401297	+	AT1TE47435
chr1	12664497	12673969	-	AT1TE41345
chr1	9747391	9747715	+	AT1TE31385
chr1	14466175	14466419	+	AT1TE47635
chr1	8383169	8383410	-	AT1TE27060
chr1	17515484	17515727	+	AT1TE58060
chr1	16551474	16551715	+	AT1TE54580
chr1	28749937	28750178	-	AT1TE94070
chr1	17239652	17239902	-	AT1TE57155
chr1	8292026	8292217	-	AT1TE26740
chr1	24991166	24991409	-	AT1TE82100
chr1	12689892	12690138	+	AT1TE41365
